,PartNumber,Info
"
4414,5557,"0,5557;-0.227223,2.57907,2.07153/-0.227223,2.57907,2.07153/-0.227223,2.57907,2.07153;1,29,1,0;40.721800803457;0,1,0;1,0,0;1,1,1/2,1,0;
"
4415,5558,"2,5558;0.945656,-3.91092,0.169279/0.945656,-3.91092,0.169279/0.945656,-3.91092,0.169279;1,15,1,0;40.912294539722;1,0,1;1,0,0;4,1,2;
"
4416,5558,"0,5558;2.21276,-2.67567,0.516859/2.21276,-2.67567,0.516859/2.21276,-2.67567,0.516859;1,19,1,0;40.32013679304;1,0,1;0,1,0;3,1,2;
"
4417,5558,"0,5558;2.44651,-2.48672,0.555339/2.44651,-2.48672,0.555339/2.44651,-2.48672,0.555339;1,19,1,0;40.322064036816;1,0,1;0,1,0;2,1,2;
"
4418,5558,"0,5558;2.44569,-2.49103,0.558076/2.44569,-2.49103,0.558076/2.44569,-2.49103,0.558076;1,19,1,0;40.32207571524;0,1,0;1,0,0;4,1,1;
"
4419,5560,"2,5560;-1.46228,-3.45555,0.493095/-1.46228,-3.45555,0.493095/-1.46228,-3.45555,0.493095;1,18,1,0;40.188139819054;1,0,1;0,1,0;3,1,2;
"
4420,5564,"2,5564;0.496417,0.953687,-2.32571/0.496417,0.953687,-2.32571/0.496417,0.953687,-2.32571;1,4,1,0;40.420937108363;1,0,1;0,1,0;2,1,2;
"
4421,5564,"0,5564;2.98566,2.55691,1.95004/2.98566,2.55691,1.95004/2.98566,2.55691,1.95004;1,28,1,0;40.483159016236;0,1,0;0,1,0;3,1,1;
"
4422,5564,"0,5564;3.08201,2.61734,2.10899/3.08201,2.61734,2.10899/3.08201,2.61734,2.10899;1,28,1,0;40.483530248114;1,0,1;1,0,0;1,1,2;
"
4423,5566,"2,5566;-1.76301,-2.21016,-2.57346/-1.76301,-2.21016,-2.57346/-1.76301,-2.21016,-2.57346;1,5,1,0;40.286071587854;0,1,0;0,1,0;2,1,1;
"
4424,5566,"0,5566;-1.76282,-2.20831,-2.57002/-1.76282,-2.20831,-2.57002/-1.76282,-2.20831,-2.57002;1,5,1,0;40.2860806841;1,0,1;1,0,0;1,1,2;
"
4425,5567,"2,5567;-2.56749,-0.0377901,2.57081/-2.56749,-0.0377901,2.57081/-2.56749,-0.0377901,2.57081;1,36,1,0;40.456501160655;1,0,1;0,1,0;2,1,2;
"
4426,5570,"2,5570;1.47827,1.04715,-3.26208/1.47827,1.04715,-3.26208/1.47827,1.04715,-3.26208;1,2,1,0;40.288247387898;1,0,1;1,0,0;4,1,2;
"
4427,5572,"2,5572;-0.562553,-0.103876,-1.73639/-0.562553,-0.103876,-1.73639/-0.562553,-0.103876,-1.73639;1,4,1,0;40.915226026266;1,0,1;1,0,0;4,1,2;
"
4428,5574,"2,5574;2.94985,0.957569,1.01944/2.94985,0.957569,1.01944/2.94985,0.957569,1.01944;1,26,1,0;40.222655531267;1,0,1;1,0,0;1,1,2;
"
4429,5574,"0,5574;3.7332,0.196222,2.23402/3.7332,0.196222,2.23402/3.7332,0.196222,2.23402;1,28,1,0;40.949529896349;0,1,0;0,1,0;2,1,1/2,2,0;
"
4430,5576,"2,5576;0.878179,1.3369,-1.038/0.878179,1.3369,-1.038/0.878179,1.3369,-1.038;1,7,1,0;40.548242382497;1,0,1;0,1,0;3,1,2;
"
4431,5576,"0,5576;-0.480207,0.438333,1.08944/-0.480207,0.438333,1.08944/-0.480207,0.438333,1.08944;1,23,1,0;40.551166761996;1,0,1;1,0,0;4,1,2;
"
4432,5578,"2,5578;1.63195,2.18627,-1.53726/1.63195,2.18627,-1.53726/1.63195,2.18627,-1.53726;1,11,1,0;40.211656653529;1,0,1;1,0,0;1,1,2;
"
4433,5580,"2,5580;-1.38554,-3.18069,-0.882304/-1.38554,-3.18069,-0.882304/-1.38554,-3.18069,-0.882304;1,9,1,0;40.647798419259;1,0,1;1,0,0;1,8,0/2,2,0/2,6,0/3,9,0/4,1,2/4,5,0;
"
4434,5582,"2,5582;1.91405,-1.41975,0.5425/1.91405,-1.41975,0.5425/1.91405,-1.41975,0.5425;1,19,1,0;40.433654616557;0,0,0;0,0,0;3,1,3;
"
4435,5582,"0,5582;1.9103,-1.41887,0.541735/1.9103,-1.41887,0.541735/1.9103,-1.41887,0.541735;1,19,1,0;40.43365546261;1,0,1;1,0,0;4,1,2;
"
4436,5584,"2,5584;1.17221,-0.0430486,-1.65504/1.17221,-0.0430486,-1.65504/1.17221,-0.0430486,-1.65504;1,4,1,0;40.923980794416;1,0,1;0,1,0;3,1,2;
"
4437,5584,"0,5584;0.988369,2.80713,2.50722/0.988369,2.80713,2.50722/0.988369,2.80713,2.50722;1,38,1,0;40.423432419773;1,0,1;0,1,0;3,1,2;
"
4438,5586,"2,5586;0.0538551,2.84921,-0.190725/0.0538551,2.84921,-0.190725/0.0538551,2.84921,-0.190725;1,17,1,0;40.208087161632;0,1,0;1,0,0;4,1,1;
"
4439,5587,"2,5587;-1.91478,-2.68304,-0.748016/-1.91478,-2.68304,-0.748016/-1.91478,-2.68304,-0.748016;1,9,1,0;40.572786156565;1,0,1;1,0,0;4,1,2;
"
4440,5591,"2,5591;0.0423856,-0.437214,0.220681/0.0423856,-0.437214,0.220681/0.0423856,-0.437214,0.220681;1,16,1,0;40.765310464082;1,0,1;0,1,0;3,1,2;
"
4441,5592,"2,5592;-2.2197,0.57017,3.25108/-2.21962,0.570193,3.2519/-2.21979,0.570146,3.25026;1,41,1,0;40.969135613941;2,1,1;1,1,0;2,6,1/3,5,0/4,1,2;
"
4442,5593,"2,5593;2.89951,-0.493389,1.14348/2.89951,-0.493389,1.14348/2.89951,-0.493389,1.14348;1,26,1,0;40.104876061892;1,0,1;1,0,0;1,1,2;
"
4443,5593,"0,5593;2.90155,-0.488674,1.15114/2.90155,-0.488674,1.15114/2.90155,-0.488674,1.15114;1,26,1,0;40.104891972054;1,0,1;1,0,0;1,1,2;
"
4444,5594,"2,5594;-1.32857,-2.40081,-0.784961/-1.32857,-2.40081,-0.784961/-1.32857,-2.40081,-0.784961;1,9,1,0;40.541905778389;0,1,0;1,0,0;3,2,0/4,1,1;
"
4445,5594,"0,5594;2.60327,1.93885,-0.20714/2.60327,1.93885,-0.20714/2.60327,1.93885,-0.20714;1,13,1,0;40.769487451729;0,1,0;1,0,0;4,1,1;
"
4446,5598,"2,5598;-0.752052,1.8858,-1.75287/-0.752052,1.8858,-1.75287/-0.752052,1.8858,-1.75287;1,7,1,0;40.0417239034099;0,1,0;1,0,0;4,1,1;
"
4447,5599,"2,5599;0.798766,-2.61712,0.401016/0.798766,-2.61712,0.401016/0.798766,-2.61712,0.401016;1,18,1,0;40.319568676437;0,1,0;0,1,0;2,1,1;
"
4448,5600,"2,5600;1.58871,0.123463,-0.0842178/1.58871,0.123463,-0.0842178/1.58871,0.123463,-0.0842178;1,16,1,0;40.509579998178;1,0,1;0,1,0;2,1,2;
"
4449,5600,"0,5600;-2.04793,1.21757,1.17676/-2.04793,1.21757,1.17676/-2.04793,1.21757,1.17676;1,24,1,0;40.275627491321;0,1,0;0,1,0;1,2,0/3,1,1/3,3,0;
"
4450,5600,"0,5600;-2.36107,1.30202,1.29125/-2.36107,1.30202,1.29125/-2.36107,1.30202,1.29125;1,24,1,0;40.5276189885;1,0,1;1,0,0;1,1,2;
"
4451,5601,"2,5601;2.25717,-3.14212,-1.97327/2.25717,-3.14212,-1.97327/2.25717,-3.14212,-1.97327;1,8,1,0;40.00780072429307;0,1,0;0,1,0;3,1,1/3,2,0;
"
4452,5604,"2,5604;-0.313051,-0.805647,-2.93473/-0.313051,-0.805647,-2.93473/-0.313051,-0.805647,-2.93473;1,2,1,0;40.486159225103;1,0,1;1,0,0;1,1,2;
"
4453,5604,"0,5604;-1.36659,0.955746,3.47994/-1.36657,0.955875,3.48047/-1.36662,0.955616,3.47942;1,45,1,0;40.181486047371;2,1,1;2,0,0;1,1,1/2,2,0/2,3,0/4,3,2;
"
4454,5605,"2,5605;0.663978,0.20825,0.13168/0.663978,0.20825,0.13168/0.663978,0.20825,0.13168;1,16,1,0;40.674453945395;1,0,1;1,0,0;4,1,2;
"
4455,5606,"2,5606;-1.87443,-1.43371,-2.58577/-1.87443,-1.43371,-2.58577/-1.87443,-1.43371,-2.58577;1,5,1,0;40.348782313485;1,0,1;0,1,0;3,1,2;
"
4456,5607,"2,5607;2.28782,0.665132,-3.02415/2.28782,0.665132,-3.02415/2.28782,0.665132,-3.02415;1,3,1,0;40.258646175607;1,0,1;1,0,0;4,1,2;
"
4457,5607,"0,5607;1.98595,1.72265,-1.22615/1.98629,1.72274,-1.22602/1.98561,1.72257,-1.22628;1,11,1,0;40.888452478223;0,2,0;1,1,0;1,3,1/3,1,1;
"
4458,5607,"0,5607;1.34309,3.58939,1.88201/1.34309,3.58939,1.88201/1.34309,3.58939,1.88201;1,28,1,0;40.422080607614;1,0,1;1,0,0;1,1,2;
"
4459,5611,"2,5611;2.00291,-2.25273,2.14056/2.00291,-2.25273,2.14056/2.00291,-2.25273,2.14056;1,33,1,0;40.0998875318371;1,0,1;0,1,0;2,1,2;
"
4460,5613,"2,5613;0.432233,1.533,-3.4881/0.432293,1.53378,-3.48757/0.432173,1.53221,-3.48863;1,1,1,0;40.613954870439;0,2,0;1,1,0;1,5,1/2,1,0/2,6,0/3,1,1/3,7,0;
"
4461,5613,"0,5613;0.505417,1.96034,-3.93199/0.505417,1.96034,-3.93199/0.505417,1.96034,-3.93199;1,2,1,0;40.0363934955336;1,0,1;1,0,0;1,1,2;
"
4462,5613,"0,5613;0.0708198,0.0473472,-2.04276/0.0711439,0.0474494,-2.04194/0.0704957,0.0472449,-2.04358;1,4,1,0;40.612538461538;2,1,1;1,1,0;3,8,2/4,1,1;
"
4463,5613,"0,5613;-0.746662,-3.21192,1.02678/-0.746662,-3.21192,1.02678/-0.746662,-3.21192,1.02678;1,18,1,0;40.976380510198;1,0,1;0,1,0;2,1,2;
"
4464,5616,"2,5616;-0.22997,1.28239,-3.34543/-0.22997,1.28239,-3.34543/-0.22997,1.28239,-3.34543;1,2,1,0;40.277384338146;1,0,1;0,1,0;2,7,0/3,1,2/3,9,0;
"
4465,5616,"0,5616;0.00826783,1.11312,-2.67307/0.00826783,1.11312,-2.67307/0.00826783,1.11312,-2.67307;1,3,1,0;40.714693419891;1,0,1;0,1,0;3,1,2;
"
4466,5616,"0,5616;1.42817,-0.319116,2.29371/1.42817,-0.319116,2.29371/1.42817,-0.319116,2.29371;1,28,1,0;40.85138004258;0,1,0;1,0,0;1,1,1/2,2,0/2,3,0/3,10,0/4,7,0;
"
4467,5617,"2,5617;3.1444,0.979103,1.33949/3.1444,0.979103,1.33949/3.1444,0.979103,1.33949;1,26,1,0;40.823010269598;1,0,1;1,0,0;2,3,0/4,1,2;
"
4468,5621,"2,5621;2.4909,1.90864,-1.66133/2.4909,1.90864,-1.66133/2.4909,1.90864,-1.66133;1,11,1,0;40.160458727565;1,0,1;1,0,0;1,1,2;
"
4469,5623,"2,5623;0.415504,-0.425294,2.73509/0.415504,-0.425294,2.73509/0.415504,-0.425294,2.73509;1,34,1,0;40.749383389586;1,0,1;1,0,0;1,1,2;
"
4470,5624,"2,5624;0.236589,0.867184,-1.73121/0.236686,0.867351,-1.73119/0.236491,0.867016,-1.73123;1,11,1,0;40.0643267395394;2,1,1;0,2,1;2,1,1/3,3,2;
"
4471,5624,"0,5624;0.0471506,0.676713,-1.39715/0.0471506,0.676713,-1.39715/0.0471506,0.676713,-1.39715;1,11,1,0;40.335789801934;1,0,1;0,1,0;2,1,2;
"
4472,5625,"2,5625;-2.37152,1.4281,-1.6082/-2.37152,1.4281,-1.6082/-2.37152,1.4281,-1.6082;1,6,1,0;40.672833235804;1,0,1;1,0,0;1,1,2;
"
4473,5625,"0,5625;-4.20126,-1.08968,-1.32682/-4.20126,-1.08968,-1.32682/-4.20126,-1.08968,-1.32682;1,6,1,0;40.91235351171;1,0,1;1,0,0;4,1,2;
"
4474,5626,"2,5626;0.33164,1.03522,-3.52162/0.331895,1.0354,-3.52141/0.331385,1.03504,-3.52184;1,1,1,0;40.647868550038;2,1,1;0,2,0;2,1,2/2,4,1;
"
4475,5626,"0,5626;-0.141227,0.594027,-3.27754/-0.141227,0.594027,-3.27754/-0.141227,0.594027,-3.27754;1,2,1,0;40.347248915448;1,0,1;1,0,0;1,1,2/3,5,0/3,8,0/3,10,0;
"
4476,5628,"2,5628;-0.788451,1.80376,-0.843102/-0.788451,1.80376,-0.843102/-0.788451,1.80376,-0.843102;1,7,1,0;40.942655083296;1,0,1;1,0,0;1,1,2;
"
4477,5628,"0,5628;1.91785,0.989734,2.55698/1.91785,0.989734,2.55698/1.91785,0.989734,2.55698;1,35,1,0;40.121975251389;1,0,1;1,0,0;1,1,2/1,3,0/2,3,0/3,1,0/3,4,0/4,1,0/4,3,0;
"
4478,5629,"2,5629;-2.08066,-0.0907567,-1.28983/-2.08066,-0.0907567,-1.28983/-2.08066,-0.0907567,-1.28983;1,6,1,0;40.984696956776;1,0,1;1,0,0;4,1,2;
"
4479,5629,"0,5629;0.17372,-4.15791,0.45092/0.17372,-4.15791,0.45092/0.17372,-4.15791,0.45092;1,18,1,0;40.118437218405;1,0,1;1,0,0;1,1,2;
"
4480,5630,"2,5630;-1.84006,1.57707,-0.169747/-1.84006,1.57707,-0.169747/-1.84006,1.57707,-0.169747;1,14,1,0;40.486099110844;0,1,0;0,1,0;2,1,1/3,1,0;
"
4481,5631,"2,5631;3.62191,-0.0807488,-1.70819/3.62212,-0.0803907,-1.70784/3.62171,-0.0811069,-1.70854;1,4,1,0;40.937581414185;2,1,1;2,0,0;1,1,1/1,4,2;
"
4482,5631,"0,5631;3.9357,-0.250387,-1.68699/3.9357,-0.250387,-1.68699/3.9357,-0.250387,-1.68699;1,4,1,0;40.93894003393;1,0,1;1,0,0;1,1,2;
"
4483,5632,"2,5632;0.0542791,3.80862,1.13026/0.0544692,3.80874,1.13036/0.0540891,3.80851,1.13016;1,26,1,0;40.554039286786;2,1,1;1,1,0;3,3,2/4,1,1;
"
4484,5635,"2,5635;-1.74679,3.12804,1.56601/-1.74672,3.12804,1.56601/-1.74687,3.12803,1.566;1,29,1,0;40.455351307858;0,2,0;1,1,0;1,1,1/2,1,1;
"
4485,5638,"2,5638;1.8693,0.0123785,-2.04816/1.8693,0.0123785,-2.04816/1.8693,0.0123785,-2.04816;1,4,1,0;40.601993487993;0,1,0;0,1,0;3,1,1;
"
4486,5639,"2,5639;-3.52985,0.534605,-0.863711/-3.52985,0.534605,-0.863711/-3.52985,0.534605,-0.863711;1,10,1,0;40.310625597455;1,0,1;1,0,0;4,1,2;
"
4487,5643,"2,5643;0.957754,-0.921109,2.62029/0.957754,-0.921109,2.62029/0.957754,-0.921109,2.62029;1,34,1,0;40.667608183721;1,0,1;1,0,0;4,1,2;
"
4488,5644,"2,5644;-1.83712,1.36614,1.40792/-1.83678,1.3662,1.40794/-1.83746,1.36607,1.40789;1,29,1,0;40.256761741109;2,1,1;2,0,0;1,2,2/4,1,1;
"
4489,5648,"2,5648;3.19497,0.531781,-1.47414/3.19497,0.531781,-1.47414/3.19497,0.531781,-1.47414;1,11,1,0;40.38218118171;0,1,0;1,0,0;2,2,0/2,3,0/4,1,1/4,2,0;
"
4490,5653,"2,5653;0.949169,2.91253,2.05169/0.949169,2.91253,2.05169/0.949169,2.91253,2.05169;1,31,1,0;40.22025273522;0,1,0;1,0,0;2,7,0/3,2,0/3,10,0/4,1,1;
"
4491,5654,"2,5654;-2.89246,-2.50481,0.742252/-2.89246,-2.50481,0.742252/-2.89246,-2.50481,0.742252;1,18,1,0;40.573821736147;1,0,1;1,0,0;1,1,2;
"
4492,5656,"2,5656;-2.69164,1.89886,-1.49291/-2.69164,1.89886,-1.49291/-2.69164,1.89886,-1.49291;1,7,1,0;40.434527424853;0,1,0;0,1,0;2,1,1;
"
4493,5657,"2,5657;-0.878291,-3.6665,-0.149782/-0.877956,-3.66648,-0.149669/-0.878626,-3.66653,-0.149895;1,15,1,0;40.287922848088;2,1,1;1,1,0;3,1,1/4,3,2;
"
4494,5657,"0,5657;-0.877463,-3.66774,-0.150679/-0.877463,-3.66774,-0.150679/-0.877463,-3.66774,-0.150679;1,15,1,0;40.28792277442;0,1,0;0,1,0;2,7,0/3,1,1;
"
4495,5657,"0,5657;-0.750134,-3.7386,0.119173/-0.750134,-3.7386,0.119173/-0.750134,-3.7386,0.119173;1,15,1,0;40.897602827247;1,0,1;1,0,0;1,1,2;
"
4496,5663,"2,5663;-1.33,0.759025,1.07246/-1.33,0.759025,1.07246/-1.33,0.759025,1.07246;1,23,1,0;40.601262830717;1,0,1;0,1,0;2,1,2;
"
4497,5666,"2,5666;0.984699,1.77344,1.32605/0.98584,1.77447,1.32679/0.983557,1.77241,1.3253;1,26,1,0;40.674169628391;0,4,0;1,3,1;1,1,1/2,3,0/2,4,0/2,6,1/2,7,0/2,8,1/3,2,0/3,6,1/4,2,0/4,3,0;
"
4498,5667,"2,5667;1.95871,1.42296,-0.923061/1.95871,1.42296,-0.923061/1.95871,1.42296,-0.923061;1,12,1,0;40.330221765242;1,0,1;1,0,0;1,1,2;
"
4499,5669,"2,5669;-1.38545,2.67995,0.378797/-1.38545,2.67995,0.378797/-1.38545,2.67995,0.378797;1,25,1,0;40.0706843512923;1,0,1;1,0,0;1,1,2;
"
4500,5670,"2,5670;-2.68878,-0.532161,-3.55168/-2.68878,-0.532161,-3.55168/-2.68878,-0.532161,-3.55168;1,1,1,0;40.796404341057;1,0,1;0,1,0;3,1,2;
"
4501,5670,"0,5670;-2.6903,-0.532478,-3.5521/-2.6903,-0.532478,-3.5521/-2.6903,-0.532478,-3.5521;1,1,1,0;40.796404811742;0,1,0;0,1,0;2,1,1/2,5,0/3,1,0;
"
4502,5670,"0,5670;-2.69552,-0.53038,-3.55018/-2.69552,-0.53038,-3.55018/-2.69552,-0.53038,-3.55018;1,1,1,0;40.796405519747;1,0,1;0,1,0;2,1,2;
"
4503,5670,"0,5670;-2.40021,-0.447155,-3.38097/-2.40021,-0.447155,-3.38097/-2.40021,-0.447155,-3.38097;1,2,1,0;40.42292370716;1,0,1;1,0,0;1,1,2;
"
4504,5670,"0,5670;3.09153,1.84477,0.568757/3.09153,1.84477,0.568757/3.09153,1.84477,0.568757;1,20,1,0;40.420241045577;0,1,0;1,0,0;4,1,1;
"
4505,5675,"2,5675;1.78628,-1.44198,-0.144551/1.78628,-1.44198,-0.144551/1.78628,-1.44198,-0.144551;1,16,1,0;40.291847401258;1,0,1;0,1,0;2,1,2;
"
4506,5675,"0,5675;1.06282,0.338254,1.87141/1.06282,0.338254,1.87141/1.06282,0.338254,1.87141;1,31,1,0;40.183113546335;0,1,0;0,1,0;2,1,1;
"
4507,5675,"0,5675;0.756119,1.06739,2.70384/0.756119,1.06739,2.70384/0.756119,1.06739,2.70384;1,38,1,0;40.875628547549;1,0,1;0,1,0;3,1,2;
"
4508,5675,"0,5675;0.555639,1.52235,3.23095/0.555639,1.52235,3.23095/0.555639,1.52235,3.23095;1,42,1,0;40.565786488257;1,0,1;1,0,0;1,1,2;
"
4509,5676,"2,5676;0.704976,-2.65826,-2.23257/0.705095,-2.65803,-2.23216/0.704856,-2.65849,-2.23298;1,3,1,0;40.942924044053;2,2,1;1,2,0;1,1,1/2,1,1/2,2,2;
"
4510,5683,"2,5683;-0.423559,-3.75248,1.63972/-0.423559,-3.75248,1.63972/-0.423559,-3.75248,1.63972;1,22,1,0;40.736259022066;1,0,1;1,0,0;1,1,2;
"
4511,5686,"2,5686;2.29939,-1.73631,0.169887/2.29961,-1.73581,0.169898/2.29917,-1.73682,0.169875;1,15,1,0;40.610304088445;2,1,1;1,1,0;1,7,2/2,1,1;
"
4512,5689,"2,5689;2.34713,-0.251304,2.83324/2.34713,-0.251304,2.83324/2.34713,-0.251304,2.83324;1,37,1,0;40.787588172083;1,0,1;1,0,0;4,1,2;
"
4513,5690,"2,5690;1.93817,-2.7514,1.26178/1.93817,-2.7514,1.26178/1.93817,-2.7514,1.26178;1,22,1,0;40.497542636539;1,0,1;1,0,0;4,1,2;
"
4514,5690,"0,5690;2.15622,0.128556,2.03014/2.15622,0.128556,2.03014/2.15622,0.128556,2.03014;1,28,1,0;40.764667996376;1,0,1;0,1,0;2,1,2;
"
4515,5696,"2,5696;-4.19433,0.120427,0.194024/-4.19433,0.120427,0.194024/-4.19433,0.120427,0.194024;1,14,1,0;40.869022081805;0,1,0;1,0,0;4,1,1;
"
4516,5698,"2,5698;0.439796,-2.10675,-1.47507/0.439796,-2.10675,-1.47507/0.439796,-2.10675,-1.47507;1,8,1,0;40.642749301735;1,0,1;1,0,0;4,1,2;
"
4517,5698,"0,5698;1.72086,-1.7945,0.999385/1.72086,-1.7945,0.999385/1.72086,-1.7945,0.999385;1,22,1,0;40.297192536714;1,0,1;1,0,0;1,1,2;
"
4518,5699,"2,5699;0.259465,-2.21469,-2.04925/0.259465,-2.21469,-2.04925/0.259465,-2.21469,-2.04925;1,5,1,0;40.778586303091;1,0,1;0,1,0;2,1,2;
"
4519,5700,"2,5700;-3.01453,-0.450428,-2.53808/-3.01335,-0.449951,-2.53797/-3.0157,-0.450905,-2.5382;1,2,1,0;40.967487940189;0,3,0;0,3,2;1,2,0/2,1,1/2,3,0/2,5,1/3,1,1/3,7,0/3,8,0/4,2,0/4,5,0;
"
4520,5700,"0,5700;-3.01503,-0.451752,-2.53876/-3.01436,-0.450905,-2.53797/-3.0157,-0.452599,-2.53954;1,2,1,0;40.96748795601;1,0,1;0,1,0;2,1,1/3,3,0/3,4,0/3,8,2/4,1,0/4,9,0/4,10,0;
"
4521,5700,"0,5700;-3.00948,-0.460454,-2.53777/-3.00948,-0.460454,-2.53777/-3.00948,-0.460454,-2.53777;1,2,1,0;40.967481239855;1,0,1;1,0,0;4,1,2;
"
4522,5700,"0,5700;-3.01205,-0.454741,-2.54244/-3.01205,-0.454741,-2.54244/-3.01205,-0.454741,-2.54244;1,2,1,0;40.96748854931;1,0,1;1,0,0;4,1,2;
"
4523,5702,"2,5702;1.99458,2.91704,1.73141/1.99458,2.91704,1.73141/1.99458,2.91704,1.73141;1,28,1,0;40.36652436756;1,0,1;0,1,0;3,1,2;
"
4524,5702,"0,5702;1.50564,2.73722,1.3574/1.50564,2.73722,1.3574/1.50564,2.73722,1.3574;1,28,1,0;40.123047611681;0,1,0;1,0,0;2,3,0/4,1,1;
"
4525,5704,"2,5704;-1.77359,-0.72106,2.73585/-1.77359,-0.72106,2.73585/-1.77359,-0.72106,2.73585;1,36,1,0;40.517129833592;1,0,1;0,1,0;3,1,2;
"
4526,5705,"2,5705;1.45466,3.80809,1.02943/1.45466,3.80809,1.02943/1.45466,3.80809,1.02943;1,26,1,0;40.56975676139;1,0,1;0,1,0;2,1,2;
"
4527,5705,"0,5705;1.46067,3.80374,1.0291/1.46067,3.80374,1.0291/1.46067,3.80374,1.0291;1,26,1,0;40.569743054305;1,0,1;1,0,0;4,1,2;
"
4528,5707,"2,5707;-0.291545,2.29663,-1.07532/-0.291545,2.29663,-1.07532/-0.291545,2.29663,-1.07532;1,7,1,0;40.638039550779;1,0,1;0,1,0;2,1,2/3,3,0;
"
4529,5712,"2,5712;-0.832464,-1.5934,0.171326/-0.832464,-1.5934,0.171326/-0.832464,-1.5934,0.171326;1,15,1,0;40.638034113679;1,0,1;1,0,0;1,1,2;
"
4530,5712,"0,5712;-0.828891,-1.58799,0.164743/-0.828891,-1.58799,0.164743/-0.828891,-1.58799,0.164743;1,15,1,0;40.638034682933;1,0,1;1,0,0;4,1,2;
"
4531,5712,"0,5712;-0.625495,-1.26066,0.227329/-0.625495,-1.26066,0.227329/-0.625495,-1.26066,0.227329;1,16,1,0;40.87496094922;1,0,1;1,0,0;4,1,2;
"
4532,5712,"0,5712;-0.624903,-1.26551,0.226273/-0.624903,-1.26551,0.226273/-0.624903,-1.26551,0.226273;1,16,1,0;40.874961846631;1,0,1;1,0,0;1,1,2;
"
4533,5713,"2,5713;2.3458,2.97513,-1.11487/2.3458,2.97513,-1.11487/2.3458,2.97513,-1.11487;1,13,1,0;40.0836163664856;0,1,0;0,1,0;3,1,1;
"
4534,5716,"2,5716;-3.3416,0.0962348,0.829377/-3.3412,0.0968382,0.829843/-3.34201,0.0956315,0.828911;1,21,1,0;40.454819202158;1,0,2;1,1,0;3,1,2/4,6,2;
"
4535,5718,"2,5718;-0.207503,0.31743,3.12459/-0.207503,0.31743,3.12459/-0.207503,0.31743,3.12459;1,42,1,0;40.0282894819191;1,0,1;1,0,0;1,1,2;
"
4536,5719,"2,5719;0.57368,-1.46526,1.40704/0.57368,-1.46526,1.40704/0.57368,-1.46526,1.40704;1,23,1,0;40.961543757824;1,0,1;1,0,0;1,1,2;
"
4537,5720,"2,5720;-3.28128,1.36128,1.41857/-3.28128,1.36128,1.41857/-3.28128,1.36128,1.41857;1,24,1,0;40.538645401486;1,0,1;1,0,0;1,1,2;
"
4538,5722,"2,5722;-0.394041,2.21583,-2.08509/-0.394041,2.21583,-2.08509/-0.394041,2.21583,-2.08509;1,4,1,0;40.781625616041;1,0,1;1,0,0;4,1,2;
"
4539,5723,"2,5723;-1.2158,-1.12717,-0.762892/-1.2158,-1.12717,-0.762892/-1.2158,-1.12717,-0.762892;1,16,1,0;40.0230909251639;1,0,1;1,0,0;1,1,2;
"
4540,5729,"2,5729;1.03445,0.634427,2.17696/1.03445,0.634427,2.17696/1.03445,0.634427,2.17696;1,31,1,0;40.790624892596;1,0,1;1,0,0;1,1,2;
"
4541,5729,"0,5729;1.03216,0.640451,2.19201/1.03216,0.640451,2.19201/1.03216,0.640451,2.19201;1,31,1,0;40.790634586489;1,0,1;1,0,0;4,1,2;
"
4542,5729,"0,5729;1.05598,0.551133,2.26399/1.05598,0.551133,2.26399/1.05598,0.551133,2.26399;1,31,1,0;40.87182660489;1,0,1;1,0,0;1,1,2;
"
4543,5730,"2,5730;-2.8673,-2.95732,-0.78085/-2.8673,-2.95732,-0.78085/-2.8673,-2.95732,-0.78085;1,9,1,0;40.632566217467;0,1,0;0,1,0;2,1,1;
"
4544,5730,"0,5730;-2.87624,-2.96269,-0.783263/-2.87624,-2.96269,-0.783263/-2.87624,-2.96269,-0.783263;1,9,1,0;40.632576241733;1,0,1;1,0,0;4,1,2;
"
4545,5735,"2,5735;1.25658,1.711,1.60561/1.25658,1.711,1.60561/1.25658,1.711,1.60561;1,28,1,0;40.258114447047;1,0,1;1,0,0;4,1,2;
"
4546,5736,"2,5736;0.940674,-0.541038,3.27736/0.940674,-0.541038,3.27736/0.940674,-0.541038,3.27736;1,41,1,0;40.478918317875;0,1,0;1,0,0;2,9,0/3,3,0/4,1,1;
"
4547,5739,"2,5739;1.97629,0.955278,-2.7805/1.97629,0.955278,-2.7805/1.97629,0.955278,-2.7805;1,3,1,0;40.704598371192;0,1,0;0,1,0;2,1,1;
"
4548,5739,"0,5739;2.07186,-2.19073,-0.166844/2.07232,-2.19041,-0.166561/2.07139,-2.19105,-0.167128;1,15,1,0;40.477120549108;2,1,1;1,1,0;1,4,2/2,1,1;
"
4549,5741,"2,5741;1.65129,1.68441,-0.678085/1.6518,1.68489,-0.677997/1.65078,1.68393,-0.678172;1,12,1,0;40.292746992626;2,1,1;1,1,0;1,3,0/2,5,2/4,1,1;
"
4550,5742,"2,5742;1.07172,-1.55636,-0.130541/1.07172,-1.55636,-0.130541/1.07172,-1.55636,-0.130541;1,15,1,0;40.562220282296;1,0,1;0,1,0;3,1,2;
"
4551,5742,"0,5742;-0.878619,0.367073,1.05847/-0.878619,0.367073,1.05847/-0.878619,0.367073,1.05847;1,23,1,0;40.546510946661;1,0,1;0,1,0;3,1,2;
