,PartNumber,Info
"
5155,7794,"0,7794;1.35604,-1.26099,1.17273/1.35604,-1.26099,1.17273/1.35604,-1.26099,1.17273;1,23,1,0;40.375927137049;1,0,1;0,1,0;3,1,2;
"
5156,7794,"0,7794;1.30974,-1.01547,1.05016/1.30974,-1.01547,1.05016/1.30974,-1.01547,1.05016;1,23,1,0;40.377448281774;1,0,1;1,0,0;4,1,2;
"
5157,7797,"2,7797;-0.804061,4.12372,-1.45164/-0.804061,4.12372,-1.45164/-0.804061,4.12372,-1.45164;1,7,1,0;40.192433995956;0,1,0;1,0,0;4,1,1;
"
5158,7798,"2,7798;-0.0121823,0.304953,2.98616/-0.0121823,0.304953,2.98616/-0.0121823,0.304953,2.98616;1,37,1,0;40.993383603666;1,0,1;0,1,0;3,1,2;
"
5159,7798,"0,7798;-0.208498,0.400923,2.91924/-0.208498,0.400923,2.91924/-0.208498,0.400923,2.91924;1,39,1,0;40.130985604275;1,0,1;1,0,0;1,4,0/1,5,0/3,2,0/3,9,0/4,1,2;
"
5160,7798,"0,7798;1.25807,-0.298792,3.46941/1.25807,-0.298792,3.46941/1.25807,-0.298792,3.46941;1,44,1,0;40.488643536623;1,0,1;0,1,0;2,1,2/2,2,0/3,1,0/4,1,0;
"
5161,7799,"2,7799;0.991079,-2.57045,-1.73309/0.991079,-2.57045,-1.73309/0.991079,-2.57045,-1.73309;1,8,1,0;40.300230588445;0,1,0;1,0,0;4,1,1;
"
5162,7802,"2,7802;-2.50641,1.67242,-0.685907/-2.50641,1.67242,-0.685907/-2.50641,1.67242,-0.685907;1,7,1,0;40.956134308194;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0;
"
5163,7806,"2,7806;-0.614241,-2.95396,-0.122502/-0.614241,-2.95396,-0.122502/-0.614241,-2.95396,-0.122502;1,15,1,0;40.366872314464;0,1,0;1,0,0;1,1,1;
"
5164,7807,"2,7807;0.6775,-0.260141,3.51451/0.6775,-0.260141,3.51451/0.6775,-0.260141,3.51451;1,44,1,0;40.506986041942;1,0,1;1,0,0;1,1,2/1,7,0/3,8,0;
"
5165,7808,"2,7808;-0.866107,2.27691,0.840134/-0.866107,2.27691,0.840134/-0.866107,2.27691,0.840134;1,25,1,0;40.590424190991;1,0,1;1,0,0;4,1,2;
"
5166,7810,"2,7810;1.41907,1.51771,1.37042/1.41907,1.51771,1.37042/1.41907,1.51771,1.37042;1,26,1,0;40.734383455488;0,1,0;1,0,0;4,1,1;
"
5167,7813,"2,7813;-2.30336,2.18749,-1.13151/-2.30327,2.18759,-1.13143/-2.30345,2.18739,-1.1316;1,7,1,0;40.65343619379;0,2,0;0,2,0;2,5,0/2,6,0/3,1,1/3,2,1;
"
5168,7814,"2,7814;-1.64212,-1.12017,-2.65853/-1.64212,-1.12017,-2.65853/-1.64212,-1.12017,-2.65853;1,5,1,0;40.369656170696;0,1,0;0,1,0;3,1,1;
"
5169,7817,"2,7817;1.14467,-0.493698,1.67185/1.14467,-0.493698,1.67185/1.14467,-0.493698,1.67185;1,27,1,0;40.749221070545;1,0,1;0,1,0;3,1,2;
"
5170,7817,"0,7817;1.14643,-0.491815,1.67062/1.14643,-0.491815,1.67062/1.14643,-0.491815,1.67062;1,27,1,0;40.749222138732;0,1,0;1,0,0;4,1,1;
"
5171,7818,"2,7818;0.423282,-1.51122,0.637589/0.423282,-1.51122,0.637589/0.423282,-1.51122,0.637589;1,23,1,0;40.310942678012;0,1,0;0,1,0;2,3,0/3,1,1;
"
5172,7818,"0,7818;0.416181,-1.5114,0.641224/0.416181,-1.5114,0.641224/0.416181,-1.5114,0.641224;1,23,1,0;40.31095706615;1,0,1;1,0,0;1,1,2;
"
5173,7820,"2,7820;-2.358,-0.244747,2.83789/-2.35741,-0.244188,2.83808/-2.35859,-0.245306,2.8377;1,37,1,0;40.885132594892;2,1,1;1,1,0;1,6,2/3,1,1;
"
5174,7824,"2,7824;1.59406,-0.616496,0.634448/1.59406,-0.616496,0.634448/1.59406,-0.616496,0.634448;1,20,1,0;40.969982464285;1,0,1;1,0,0;1,1,2;
"
5175,7826,"2,7826;1.05195,-0.631754,-1.95263/1.05195,-0.631754,-1.95263/1.05195,-0.631754,-1.95263;1,4,1,0;40.517799816245;1,0,1;1,0,0;4,1,2;
"
5176,7827,"2,7827;0.745727,-0.194894,2.96825/0.745727,-0.194894,2.96825/0.745727,-0.194894,2.96825;1,37,1,0;40.823583261387;1,0,1;1,0,0;1,1,2;
"
5177,7828,"2,7828;3.02409,-1.30259,-0.156188/3.02409,-1.30259,-0.156188/3.02409,-1.30259,-0.156188;1,16,1,0;40.279860064131;1,0,1;1,0,0;4,1,2;
"
5178,7831,"2,7831;-0.453632,2.17692,-1.45926/-0.453501,2.17744,-1.45905/-0.453764,2.1764,-1.45947;1,7,1,0;40.390952917882;2,1,1;2,0,0;1,1,2/3,2,0/3,4,0/4,5,1;
"
5179,7831,"0,7831;0.0285305,1.64926,-1.669/0.0285305,1.64926,-1.669/0.0285305,1.64926,-1.669;1,7,1,0;40.0328094736961;0,1,0;1,0,0;1,4,0/2,5,0/3,1,0/4,1,1;
"
5180,7832,"2,7832;-2.99757,0.571996,-2.5608/-2.99757,0.571996,-2.5608/-2.99757,0.571996,-2.5608;1,2,1,0;40.861753244955;0,1,0;1,0,0;1,1,1;
"
5181,7834,"2,7834;1.78515,0.299855,1.98898/1.78515,0.299855,1.98898/1.78515,0.299855,1.98898;1,28,1,0;40.769283946252;1,0,1;1,0,0;1,1,2;
"
5182,7836,"2,7836;-0.593253,2.85302,-1.04632/-0.593253,2.85302,-1.04632/-0.593253,2.85302,-1.04632;1,7,1,0;40.713919574015;1,0,1;1,0,0;4,1,2;
"
5183,7837,"2,7837;0.165519,-1.92248,-2.37006/0.165519,-1.92248,-2.37006/0.165519,-1.92248,-2.37006;1,3,1,0;40.898389930568;1,0,1;0,1,0;3,1,2;
"
5184,7838,"2,7838;3.38366,-0.341086,1.76758/3.38367,-0.340918,1.76773/3.38364,-0.341253,1.76743;1,27,1,0;40.722605805781;2,1,1;1,1,0;2,9,0/3,3,2/3,6,0/4,1,1;
"
5185,7838,"0,7838;3.39549,-0.172546,1.74921/3.39549,-0.172546,1.74921/3.39549,-0.172546,1.74921;1,27,1,0;40.694403021496;1,0,1;1,0,0;1,1,2;
"
5186,7840,"2,7840;-3.50471,0.209201,0.736872/-3.50471,0.209201,0.736872/-3.50471,0.209201,0.736872;1,21,1,0;40.452083224195;1,0,1;1,0,0;1,1,0/4,1,2;
"
5187,7848,"2,7848;2.45276,-0.00972219,2.69018/2.45276,-0.00972219,2.69018/2.45276,-0.00972219,2.69018;1,34,1,0;40.830607093589;1,0,1;0,1,0;2,4,0/3,1,2;
"
5188,7848,"0,7848;2.45574,-0.00511257,2.68744/2.45574,-0.00511257,2.68744/2.45574,-0.00511257,2.68744;1,34,1,0;40.830608340879;1,0,1;0,1,0;2,1,2;
"
5189,7852,"2,7852;2.79139,0.0965703,-3.52703/2.79139,0.0965703,-3.52703/2.79139,0.0965703,-3.52703;1,3,1,0;40.0326947416353;1,0,1;0,1,0;2,1,2;
"
5190,7853,"2,7853;0.223107,-0.166547,-0.179708/0.223107,-0.166547,-0.179708/0.223107,-0.166547,-0.179708;1,16,1,0;40.465334687487;1,0,1;0,1,0;3,1,2;
"
5191,7853,"0,7853;-0.0169093,-0.0108541,-0.363232/-0.0169093,-0.0108541,-0.363232/-0.0169093,-0.0108541,-0.363232;1,16,1,0;40.159084493271;1,0,1;1,0,0;3,6,0/4,1,2/4,7,0;
"
5192,7855,"2,7855;-0.869552,-0.855443,-2.05673/-0.869552,-0.855443,-2.05673/-0.869552,-0.855443,-2.05673;1,4,1,0;40.506546371853;1,0,1;1,0,0;1,1,2;
"
5193,7856,"2,7856;0.661223,1.92227,-2.02138/0.661223,1.92227,-2.02138/0.661223,1.92227,-2.02138;1,4,1,0;40.769814722132;0,1,0;0,1,0;3,1,1;
"
5194,7856,"0,7856;0.761737,1.02838,-1.13698/0.761737,1.02838,-1.13698/0.761737,1.02838,-1.13698;1,11,1,0;40.851233446854;1,0,1;1,0,0;4,1,2;
"
5195,7856,"0,7856;0.762336,1.02697,-1.13572/0.762336,1.02697,-1.13572/0.762336,1.02697,-1.13572;1,11,1,0;40.851234116303;0,1,0;1,0,0;1,1,1/2,2,0;
"
5196,7856,"0,7856;0.995772,-0.573536,0.466787/0.995772,-0.573536,0.466787/0.995772,-0.573536,0.466787;1,19,1,0;40.571619779419;1,0,1;1,0,0;4,1,2;
"
5197,7856,"0,7856;1.32882,-2.61698,2.49824/1.32898,-2.61676,2.49864/1.32866,-2.61721,2.49784;1,33,1,0;40.936815917419;2,1,2;1,2,1;1,1,2/2,2,1/3,5,2;
"
5198,7859,"2,7859;1.72645,-2.78253,-2.35257/1.72645,-2.78253,-2.35257/1.72645,-2.78253,-2.35257;1,3,1,0;40.94742099155;0,1,0;1,0,0;1,1,1;
"
5199,7861,"2,7861;0.954962,-0.288088,3.22429/0.95508,-0.28797,3.22449/0.954844,-0.288206,3.22408;1,41,1,0;40.612148364647;0,2,0;1,1,0;3,1,1/4,3,1;
"
5200,7861,"0,7861;0.960401,-0.289788,3.22344/0.960401,-0.289788,3.22344/0.960401,-0.289788,3.22344;1,41,1,0;40.612151055814;1,0,1;1,0,0;1,1,2;
"
5201,7863,"2,7863;0.404385,2.63248,-1.9214/0.404385,2.63248,-1.9214/0.404385,2.63248,-1.9214;1,4,1,0;40.819862369387;0,1,0;1,0,0;2,1,0/3,1,0/4,1,1;
"
5202,7869,"2,7869;2.03157,2.47685,-0.173176/2.03157,2.47685,-0.173176/2.03157,2.47685,-0.173176;1,20,1,0;40.040631307434;1,0,1;1,0,0;1,1,2;
"
5203,7869,"0,7869;2.02137,2.48527,-0.172621/2.02137,2.48527,-0.172621/2.02137,2.48527,-0.172621;1,20,1,0;40.0406325801292;1,0,1;1,0,0;4,1,2;
"
5204,7875,"2,7875;2.39843,-0.627452,-2.02753/2.39843,-0.627452,-2.02753/2.39843,-0.627452,-2.02753;1,4,1,0;40.524685807775;0,1,0;0,1,0;2,1,1;
"
5205,7875,"0,7875;-0.845955,0.517245,1.17179/-0.845955,0.517245,1.17179/-0.845955,0.517245,1.17179;1,23,1,0;40.547447542784;1,0,1;1,0,0;4,1,2;
"
5206,7875,"0,7875;-1.04199,0.584279,1.36578/-1.04199,0.584279,1.36578/-1.04199,0.584279,1.36578;1,23,1,0;40.651885828977;1,0,1;1,0,0;4,1,2;
"
5207,7875,"0,7875;-1.31875,0.666145,1.63584/-1.31875,0.666145,1.63584/-1.31875,0.666145,1.63584;1,30,1,0;40.158062517291;1,0,1;1,0,0;4,1,2;
"
5208,7876,"2,7876;1.48382,-0.513033,-0.172289/1.48382,-0.513033,-0.172289/1.48382,-0.513033,-0.172289;1,16,1,0;40.422505511712;1,0,1;1,0,0;1,1,2;
"
5209,7876,"0,7876;-2.34811,0.677371,1.91934/-2.34811,0.677371,1.91934/-2.34811,0.677371,1.91934;1,30,1,0;40.848376837684;1,0,1;1,0,0;1,1,2;
"
5210,7877,"2,7877;-2.15692,-1.21037,-0.508959/-2.1567,-1.20991,-0.508694/-2.15713,-1.21082,-0.509224;1,10,1,0;40.582942662713;2,1,1;1,1,0;1,2,1/3,1,2;
"
5211,7878,"2,7878;-1.47739,-1.80936,-2.01364/-1.47739,-1.80936,-2.01364/-1.47739,-1.80936,-2.01364;1,5,1,0;40.857263441224;0,1,0;0,1,0;2,1,1;
"
5212,7878,"0,7878;-0.182821,-1.87998,-0.366887/-0.182821,-1.87998,-0.366887/-0.182821,-1.87998,-0.366887;1,15,1,0;40.102058587555;0,1,0;1,0,0;1,1,1/2,7,0/2,9,0/3,10,0;
"
5213,7879,"2,7879;2.32667,-2.22663,1.02757/2.32667,-2.22663,1.02757/2.32667,-2.22663,1.02757;1,22,1,0;40.205425637802;1,0,1;1,0,0;3,1,0/4,1,2;
"
5214,7879,"0,7879;1.42918,-1.7225,2.3119/1.42918,-1.7225,2.3119/1.42918,-1.7225,2.3119;1,33,1,0;40.50693993549;1,0,1;1,0,0;1,1,2;
"
5215,7881,"2,7881;2.92135,2.09321,2.87427/2.92135,2.09321,2.87427/2.92135,2.09321,2.87427;1,39,1,0;40.790448310545;1,0,1;1,0,0;4,1,2;
"
5216,7881,"0,7881;2.75089,1.52648,3.26579/2.75089,1.52648,3.26579/2.75089,1.52648,3.26579;1,42,1,0;40.504169994117;1,0,1;1,0,0;4,1,2;
"
5217,7882,"2,7882;-2.07469,2.01019,-0.0408999/-2.07469,2.01019,-0.0408999/-2.07469,2.01019,-0.0408999;1,14,1,0;40.529027252035;1,0,1;0,1,0;3,1,2;
"
5218,7884,"2,7884;-1.59635,2.72384,-2.03078/-1.59635,2.72384,-2.03078/-1.59635,2.72384,-2.03078;1,6,1,0;40.510405959218;0,1,0;1,0,0;1,1,1;
"
5219,7886,"2,7886;1.77314,0.666837,2.57726/1.77314,0.666837,2.57726/1.77314,0.666837,2.57726;1,35,1,0;40.0997559662289;1,0,1;1,0,0;4,1,2;
"
5220,7888,"2,7888;0.0225881,3.17545,0.499915/0.0226418,3.17572,0.500261/0.0225345,3.17517,0.499568;1,25,1,0;40.171349800694;1,0,2;1,1,0;2,1,2/4,5,2;
"
5221,7900,"2,7900;-0.362787,-0.357821,-3.49237/-0.362787,-0.357821,-3.49237/-0.362787,-0.357821,-3.49237;1,1,1,0;40.784452134931;1,0,1;0,1,0;3,1,2;
"
5222,7900,"0,7900;-0.329505,-0.495381,-3.46329/-0.329505,-0.495381,-3.46329/-0.329505,-0.495381,-3.46329;1,1,1,0;40.784868018441;0,1,0;0,1,0;3,1,1;
"
5223,7901,"2,7901;-2.02521,-2.64775,2.35721/-2.02521,-2.64775,2.35721/-2.02521,-2.64775,2.35721;1,32,1,0;40.952497157927;0,1,0;1,0,0;1,1,1;
"
5224,7907,"2,7907;-0.0075323,-2.33729,-2.01306/-0.0075323,-2.33729,-2.01306/-0.0075323,-2.33729,-2.01306;1,5,1,0;40.781185560492;1,0,1;1,0,0;1,1,2;
"
5225,7908,"2,7908;-2.37408,-2.06978,2.34625/-2.37408,-2.06978,2.34625/-2.37408,-2.06978,2.34625;1,36,1,0;40.0200235866678;1,0,1;0,1,0;1,2,0/2,1,2;
"
5226,7909,"2,7909;-3.56773,-1.1172,2.64925/-3.56773,-1.1172,2.64925/-3.56773,-1.1172,2.64925;1,36,1,0;40.55643067117;1,0,1;0,1,0;2,1,2/2,2,0/3,5,0/3,6,0/4,3,0;
"
5227,7911,"2,7911;1.69578,-1.33936,-2.43316/1.69578,-1.33936,-2.43316/1.69578,-1.33936,-2.43316;1,3,1,0;40.862296731505;1,0,1;0,1,0;2,1,2;
"
5228,7912,"2,7912;-3.48364,-0.260373,1.65174/-3.48364,-0.260373,1.65174/-3.48364,-0.260373,1.65174;1,24,1,0;40.78137744809;1,0,1;0,1,0;2,1,2;
"
5229,7913,"2,7913;-3.33282,0.461707,-1.32375/-3.33282,0.461707,-1.32375/-3.33282,0.461707,-1.32375;1,10,1,0;40.0329796670689;1,0,1;0,1,0;1,3,0/1,4,0/1,9,0/2,8,0/3,1,2/3,6,0/3,7,0;
"
5230,7917,"2,7917;1.07056,0.738266,-1.0043/1.07056,0.738266,-1.0043/1.07056,0.738266,-1.0043;1,11,1,0;40.812737946471;1,0,1;1,0,0;1,1,2;
"
5231,7918,"2,7918;-2.34917,-1.15383,1.02444/-2.34917,-1.15383,1.02444/-2.34917,-1.15383,1.02444;1,21,1,0;40.619487080983;1,0,1;0,1,0;2,9,0/3,1,2/3,4,0;
"
5232,7923,"2,7923;0.550045,2.5747,-1.10445/0.550045,2.5747,-1.10445/0.550045,2.5747,-1.10445;1,7,1,0;40.693529808822;1,0,1;1,0,0;2,2,0/2,3,0/2,5,0/4,1,2;
"
5233,7923,"0,7923;-0.820945,2.66066,-0.587324/-0.820945,2.66066,-0.587324/-0.820945,2.66066,-0.587324;1,13,1,0;40.556273821526;1,0,1;1,0,0;4,1,2;
"
5234,7923,"0,7923;-0.824898,2.65971,-0.58229/-0.824898,2.65971,-0.58229/-0.824898,2.65971,-0.58229;1,13,1,0;40.556274467805;0,1,0;1,0,0;1,1,1/1,8,0/1,10,0/3,2,0/3,6,0/4,4,0;
"
5235,7923,"0,7923;-0.824246,2.65796,-0.584758/-0.824246,2.65796,-0.584758/-0.824246,2.65796,-0.584758;1,13,1,0;40.556274578595;0,1,0;1,0,0;1,2,0/4,1,1;
"
5236,7923,"0,7923;-0.908693,2.66235,-0.55349/-0.908693,2.66235,-0.55349/-0.908693,2.66235,-0.55349;1,13,1,0;40.556343293412;1,0,1;1,0,0;1,1,2;
"
5237,7925,"2,7925;0.665953,-0.394374,2.04017/0.665953,-0.394374,2.04017/0.665953,-0.394374,2.04017;1,30,1,0;40.617461483161;1,0,1;1,0,0;4,1,2;
"
5238,7926,"2,7926;1.55952,-1.3625,1.94648/1.55952,-1.3625,1.94648/1.55952,-1.3625,1.94648;1,33,1,0;40.233265892349;1,0,1;1,0,0;4,1,2;
"
5239,7927,"2,7927;-0.237072,-1.9568,-1.15244/-0.237072,-1.9568,-1.15244/-0.237072,-1.9568,-1.15244;1,8,1,0;40.790441970134;1,0,1;0,1,0;3,1,2;
"
5240,7927,"0,7927;-0.428644,-1.37734,-0.862945/-0.428644,-1.37734,-0.862945/-0.428644,-1.37734,-0.862945;1,11,1,0;40.949042120405;1,0,1;0,1,0;2,1,2;
"
5241,7927,"0,7927;-0.427348,-1.37775,-0.865658/-0.427348,-1.37775,-0.865658/-0.427348,-1.37775,-0.865658;1,11,1,0;40.949042189066;1,0,1;1,0,0;4,1,2;
"
5242,7927,"0,7927;-1.6721,2.50931,1.05696/-1.6721,2.50931,1.05696/-1.6721,2.50931,1.05696;1,25,1,0;40.906340842656;1,0,1;1,0,0;4,1,2;
"
5243,7928,"2,7928;1.11439,-0.525921,3.81373/1.11439,-0.525921,3.81373/1.11439,-0.525921,3.81373;1,46,1,0;40.12249870755;0,1,0;0,1,0;2,1,1;
"
5244,7928,"0,7928;1.12057,-0.531174,3.81598/1.12057,-0.531174,3.81598/1.12057,-0.531174,3.81598;1,46,1,0;40.122499270034;1,0,1;1,0,0;1,1,2/3,6,0/3,7,0/3,8,0/4,8,0;
"
5245,7928,"0,7928;1.11133,-0.530925,3.81326/1.11133,-0.530925,3.81326/1.11133,-0.530925,3.81326;1,46,1,0;40.122499567077;1,0,1;1,0,0;4,1,2;
"
5246,7929,"2,7929;-3.19429,-0.86971,0.112821/-3.19429,-0.86971,0.112821/-3.19429,-0.86971,0.112821;1,14,1,0;40.935408078853;1,0,1;0,1,0;3,1,2;
"
5247,7929,"0,7929;-0.434407,2.17982,0.0618052/-0.434407,2.17982,0.0618052/-0.434407,2.17982,0.0618052;1,17,1,0;40.586448413861;1,0,1;0,1,0;2,1,2;
"
5248,7931,"2,7931;-0.220232,-1.38795,0.88755/-0.219794,-1.3875,0.888092/-0.22067,-1.38839,0.887008;1,23,1,0;40.318563573106;2,2,1;1,2,0;1,7,1/2,1,2/2,6,1;
"
5249,7932,"2,7932;1.02961,1.17547,-0.746793/1.02961,1.17547,-0.746793/1.02961,1.17547,-0.746793;1,12,1,0;40.336392146496;0,1,0;0,1,0;2,1,1;
"
5250,7933,"2,7933;-0.164123,-3.46425,-1.7789/-0.164123,-3.46425,-1.7789/-0.164123,-3.46425,-1.7789;1,8,1,0;40.389509066959;1,0,1;1,0,0;4,1,2;
"
5251,7934,"2,7934;-1.22688,0.422955,-1.68807/-1.22619,0.423424,-1.68802/-1.22757,0.422486,-1.68812;1,6,1,0;40.7507935201;0,2,0;0,2,1;2,1,1/2,2,0/2,4,0/2,8,0/2,9,0/2,10,0/3,1,0/3,7,0/3,10,1/4,8,0;
"
5252,7934,"0,7934;-1.2282,0.422637,-1.68824/-1.22757,0.422788,-1.68812/-1.22884,0.422486,-1.68837;1,6,1,0;40.750793480892;1,0,1;1,0,0;1,1,2/2,2,0/2,9,1/2,10,0/3,9,0/4,7,0;
"
5253,7934,"0,7934;-1.22604,0.423218,-1.68825/-1.22588,0.423424,-1.68802/-1.22619,0.423011,-1.68849;1,6,1,0;40.750793564209;1,0,1;1,0,0;1,3,2/2,1,0/3,1,1;
"
5254,7935,"2,7935;0.144568,-3.72232,0.476436/0.144912,-3.72178,0.476531/0.144224,-3.72285,0.476341;1,18,1,0;40.147625157275;1,0,2;1,1,0;2,1,2/4,1,2;
"
5255,7936,"2,7936;-3.3765,1.72865,0.0574969/-3.37643,1.72905,0.0578216/-3.37657,1.72824,0.0571722;1,14,1,0;40.72865791913;1,0,2;2,0,0;1,3,2/4,1,2;
"
5256,7938,"2,7938;-3.41927,1.04861,0.884711/-3.41927,1.04861,0.884711/-3.41927,1.04861,0.884711;1,24,1,0;40.22189760848;1,0,1;1,0,0;4,1,2;
"
5257,7940,"2,7940;2.3013,0.745173,-0.123931/2.3013,0.745173,-0.123931/2.3013,0.745173,-0.123931;1,13,1,0;40.939506347688;0,1,0;1,0,0;1,1,1;
"
5258,7941,"2,7941;0.00456877,2.3353,-0.196072/0.00456877,2.3353,-0.196072/0.00456877,2.3353,-0.196072;1,17,1,0;40.154126891134;1,0,1;1,0,0;1,1,2;
"
5259,7944,"2,7944;0.764217,2.06329,-0.938384/0.764217,2.06329,-0.938384/0.764217,2.06329,-0.938384;1,7,1,0;40.622288452118;1,0,1;1,0,0;4,1,2;
"
5260,7951,"2,7951;2.99505,-0.494016,1.05307/2.99505,-0.494016,1.05307/2.99505,-0.494016,1.05307;1,26,1,0;40.104744588745;1,0,1;1,0,0;1,1,2;
"
5261,7951,"0,7951;2.90868,-0.398167,1.23201/2.90868,-0.398167,1.23201/2.90868,-0.398167,1.23201;1,26,1,0;40.105019236209;1,0,1;1,0,0;1,1,2/2,3,0;
"
5262,7953,"2,7953;-0.463717,1.92961,0.0552145/-0.463717,1.92961,0.0552145/-0.463717,1.92961,0.0552145;1,17,1,0;40.607390207533;0,1,0;0,1,0;3,1,1;
"
5263,7954,"2,7954;-2.39195,-0.113391,1.87533/-2.39195,-0.113391,1.87533/-2.39195,-0.113391,1.87533;1,30,1,0;40.661407452434;0,1,0;0,1,0;2,1,1;
"
5264,7954,"0,7954;-1.97753,1.3334,2.88408/-1.97753,1.3334,2.88408/-1.97753,1.3334,2.88408;1,39,1,0;40.624610671067;1,0,1;0,1,0;3,1,2;
"
5265,7957,"2,7957;2.912,-1.42808,-0.415365/2.912,-1.42808,-0.415365/2.912,-1.42808,-0.415365;1,12,1,0;40.693776526231;1,0,1;0,1,0;3,1,2;
"
5266,7967,"2,7967;2.60492,0.114891,2.70972/2.60492,0.114891,2.70972/2.60492,0.114891,2.70972;1,34,1,0;40.967451985561;0,1,0;0,1,0;3,1,1;
"
5267,7968,"2,7968;-0.203875,1.28822,1.58937/-0.203875,1.28822,1.58937/-0.203875,1.28822,1.58937;1,27,1,0;40.38794390544;1,0,1;0,1,0;2,1,2/2,10,0/3,1,0;
"
5268,7972,"2,7972;0.753782,-4.1616,-0.613309/0.753782,-4.1616,-0.613309/0.753782,-4.1616,-0.613309;1,9,1,0;40.807436372405;0,1,0;0,1,0;3,1,1;
"
5269,7976,"2,7976;0.624453,0.328138,-0.172594/0.624453,0.328138,-0.172594/0.624453,0.328138,-0.172594;1,13,1,0;40.984791615118;1,0,1;1,0,0;1,1,2;
"
5270,7977,"2,7977;2.22953,-1.7902,-1.40516/2.22953,-1.7902,-1.40516/2.22953,-1.7902,-1.40516;1,8,1,0;40.675363404484;1,0,1;0,1,0;2,1,2;
"
5271,7981,"2,7981;-1.67565,-0.139664,1.95941/-1.67565,-0.139664,1.95941/-1.67565,-0.139664,1.95941;1,30,1,0;40.65296864102;1,0,1;1,0,0;4,1,2;
"
5272,7983,"2,7983;-1.50269,-3.33612,0.72477/-1.50269,-3.33612,0.72477/-1.50269,-3.33612,0.72477;1,18,1,0;40.678487943892;1,0,1;1,0,0;4,1,2;
"
5273,7985,"2,7985;-3.54745,-1.35685,1.96071/-3.54745,-1.35685,1.96071/-3.54745,-1.35685,1.96071;1,30,1,0;40.413306632611;1,0,1;0,1,0;3,1,2;
"
5274,7985,"0,7985;-3.54601,-1.358,1.96328/-3.54601,-1.358,1.96328/-3.54601,-1.358,1.96328;1,30,1,0;40.413306525458;1,0,1;1,0,0;1,1,2;
"
5275,7986,"2,7986;1.46134,2.84337,0.801696/1.46134,2.84337,0.801696/1.46134,2.84337,0.801696;1,20,1,0;40.657313376605;1,0,1;1,0,0;4,1,2;
"
5276,7989,"2,7989;-0.441143,1.40699,1.01909/-0.441143,1.40699,1.01909/-0.441143,1.40699,1.01909;1,25,1,0;40.789143525781;0,1,0;1,0,0;2,2,0/2,10,0/3,3,0/4,1,1/4,2,0/4,3,0;
"
5277,7996,"2,7996;-2.96173,0.922363,-0.0621217/-2.96173,0.922363,-0.0621217/-2.96173,0.922363,-0.0621217;1,14,1,0;40.425384240401;0,1,0;0,1,0;3,1,1;
"
5278,7997,"2,7997;-2.53576,1.52153,1.67211/-2.53576,1.52153,1.67211/-2.53576,1.52153,1.67211;1,24,1,0;40.908886940418;1,0,1;1,0,0;4,1,2;
"
5279,7998,"2,7998;-1.84965,-0.589214,-1.46356/-1.84965,-0.589214,-1.46356/-1.84965,-0.589214,-1.46356;1,6,1,0;40.973294326314;0,1,0;1,0,0;1,1,1/2,2,0/3,2,0/3,4,0/3,5,0/3,8,0/4,5,0;
"
5280,7999,"2,7999;0.143057,1.53504,0.822422/0.143057,1.53504,0.822422/0.143057,1.53504,0.822422;1,25,1,0;40.686945505979;1,0,1;1,0,0;1,1,2;
"
5281,7999,"0,7999;1.57305,1.40565,1.0091/1.57305,1.40565,1.0091/1.57305,1.40565,1.0091;1,26,1,0;40.254856097038;0,1,0;1,0,0;4,1,1;
"
5282,8002,"2,8002;-0.130046,2.78757,1.99436/-0.130046,2.78757,1.99436/-0.130046,2.78757,1.99436;1,29,1,0;40.63737802027;0,1,0;1,0,0;1,9,0/2,7,0/2,8,0/2,9,0/3,1,0/4,1,1;
"
5283,8002,"0,8002;-0.13123,2.78738,1.99035/-0.13123,2.78738,1.99035/-0.13123,2.78738,1.99035;1,29,1,0;40.637378195612;0,1,0;1,0,0;1,1,1;
"
5284,8002,"0,8002;-0.132856,2.78627,1.99305/-0.132856,2.78627,1.99305/-0.132856,2.78627,1.99305;1,29,1,0;40.63737928663;1,0,1;1,0,0;1,1,2;
"
5285,8006,"2,8006;2.80101,-0.608208,-0.245885/2.80101,-0.608208,-0.245885/2.80101,-0.608208,-0.245885;1,16,1,0;40.435081945695;1,0,1;0,1,0;3,1,2;
"
5286,8006,"0,8006;2.7588,-0.494516,-0.129851/2.7588,-0.494516,-0.129851/2.7588,-0.494516,-0.129851;1,16,1,0;40.433967126623;1,0,1;1,0,0;4,1,2;
"
5287,8008,"2,8008;-1.91139,-0.68856,1.66584/-1.91111,-0.688372,1.66605/-1.91167,-0.688747,1.66563;1,24,1,0;40.747654075752;2,1,1;2,0,0;1,1,1/1,3,2/2,1,0;
"
5288,8008,"0,8008;-2.09712,-0.264886,2.34861/-2.09712,-0.264886,2.34861/-2.09712,-0.264886,2.34861;1,36,1,0;40.264243139771;1,0,1;1,0,0;4,1,2;
"
5289,8014,"2,8014;0.697008,3.18174,0.204622/0.697008,3.18174,0.204622/0.697008,3.18174,0.204622;1,17,1,0;40.513818911477;1,0,1;1,0,0;4,1,2;
"
5290,8016,"2,8016;-0.995417,-2.67954,-1.34641/-0.995417,-2.67954,-1.34641/-0.995417,-2.67954,-1.34641;1,9,1,0;40.21271334817;1,0,1;0,1,0;2,1,2;
