,PartNumber,Info
"
2696,4621,"2,4621;-0.227952,-1.67272,3.10627/-0.227952,-1.67272,3.10627/-0.227952,-1.67272,3.10627;1,40,1,0;40.520400062863;1,0,1;1,0,0;1,1,2;
"
2697,4621,"0,4621;-0.236218,-1.68419,3.11126/-0.236218,-1.68419,3.11126/-0.236218,-1.68419,3.11126;1,40,1,0;40.520418859029;1,0,1;1,0,0;4,1,2;
"
2698,4623,"2,4623;-0.0975498,-1.44029,1.32994/-0.0975498,-1.44029,1.32994/-0.0975498,-1.44029,1.32994;1,23,1,0;40.955116671766;1,0,1;1,0,0;1,1,2;
"
2699,4623,"0,4623;-0.101378,-1.44318,1.3285/-0.101378,-1.44318,1.3285/-0.101378,-1.44318,1.3285;1,23,1,0;40.955129537584;1,0,1;1,0,0;4,1,2;
"
2700,4629,"2,4629;-1.7642,2.60308,0.574164/-1.76351,2.60378,0.575224/-1.76489,2.60239,0.573104;1,25,1,0;40.0676688611718;2,1,2;1,2,1;1,5,1/2,1,2/2,5,0/2,7,0/3,3,0/3,7,0/3,8,0/3,9,2;
"
2701,4630,"2,4630;-0.169811,2.14459,-2.85495/-0.169811,2.14459,-2.85495/-0.169811,2.14459,-2.85495;1,2,1,0;40.726374193508;1,0,1;0,1,0;1,5,0/2,1,0/3,1,2/3,5,0/4,3,0;
"
2702,4632,"2,4632;-2.72453,1.09677,-2.13433/-2.72453,1.09677,-2.13433/-2.72453,1.09677,-2.13433;1,6,1,0;40.413859597275;1,0,1;1,0,0;4,1,2;
"
2703,4634,"2,4634;-2.41203,-1.93617,-1.13403/-2.41203,-1.93617,-1.13403/-2.41203,-1.93617,-1.13403;1,9,1,0;40.393122018132;0,1,0;0,1,0;3,1,1;
"
2704,4634,"0,4634;-2.87656,-1.32133,-1.09665/-2.87656,-1.32133,-1.09665/-2.87656,-1.32133,-1.09665;1,10,1,0;40.0974427200256;1,0,1;1,0,0;4,1,2;
"
2705,4636,"2,4636;-1.54238,2.17607,-2.40933/-1.5422,2.17625,-2.40913/-1.54257,2.17588,-2.40953;1,6,1,0;40.166630722769;1,0,2;1,1,0;1,2,2/2,1,2;
"
2706,4638,"2,4638;-0.376009,3.50416,0.196608/-0.376009,3.50416,0.196608/-0.376009,3.50416,0.196608;1,17,1,0;40.472599588784;1,0,1;0,1,0;2,1,2;
"
2707,4638,"0,4638;-0.376186,3.50152,0.196327/-0.376186,3.50152,0.196327/-0.376186,3.50152,0.196327;1,17,1,0;40.472598716972;1,0,1;1,0,0;1,1,2;
"
2708,4641,"2,4641;-3.15005,1.65612,-1.64647/-3.15005,1.65612,-1.64647/-3.15005,1.65612,-1.64647;1,6,1,0;40.648115043016;1,0,1;1,0,0;1,1,2;
"
2709,4641,"0,4641;-3.1753,-0.705715,-0.541177/-3.1753,-0.705715,-0.541177/-3.1753,-0.705715,-0.541177;1,10,1,0;40.604276468604;1,0,1;1,0,0;4,1,2;
"
2710,4643,"2,4643;0.290111,0.122132,-3.80665/0.290229,0.12302,-3.80658/0.289994,0.121245,-3.80672;1,1,1,0;40.494578329837;0,2,0;1,1,0;3,3,0/3,6,1/4,1,1;
"
2711,4643,"0,4643;1.00797,-0.115523,-3.76265/1.00797,-0.115523,-3.76265/1.00797,-0.115523,-3.76265;1,1,1,0;40.460789974971;1,0,1;1,0,0;4,1,2;
"
2712,4643,"0,4643;1.01219,-0.111748,-3.76367/1.01219,-0.111748,-3.76367/1.01219,-0.111748,-3.76367;1,1,1,0;40.460796833518;1,0,1;1,0,0;4,1,2;
"
2713,4646,"2,4646;1.60099,0.203604,-2.94021/1.60099,0.203604,-2.94021/1.60099,0.203604,-2.94021;1,3,1,0;40.286180893547;0,1,0;0,1,0;3,1,1;
"
2714,4646,"0,4646;1.60497,0.206801,-2.94016/1.60497,0.206801,-2.94016/1.60497,0.206801,-2.94016;1,3,1,0;40.286180341477;0,1,0;1,0,0;1,1,1;
"
2715,4648,"2,4648;0.0614512,-3.93916,0.210918/0.0614512,-3.93916,0.210918/0.0614512,-3.93916,0.210918;1,15,1,0;40.904423828544;1,0,1;1,0,0;1,1,2;
"
2716,4656,"2,4656;2.077,2.89011,0.701539/2.077,2.89011,0.701539/2.077,2.89011,0.701539;1,20,1,0;40.652398582102;1,0,1;0,1,0;3,1,2;
"
2717,4657,"2,4657;2.61851,-1.88462,0.175207/2.61851,-1.88462,0.175207/2.61851,-1.88462,0.175207;1,15,1,0;40.673006340813;1,0,1;1,0,0;4,1,2;
"
2718,4660,"2,4660;0.0884199,3.63503,2.52965/0.0884199,3.63503,2.52965/0.0884199,3.63503,2.52965;1,38,1,0;40.275726348145;1,0,1;1,0,0;1,1,2;
"
2719,4662,"2,4662;1.56112,-1.12429,-2.61664/1.56112,-1.12429,-2.61664/1.56112,-1.12429,-2.61664;1,3,1,0;40.610481630581;1,0,1;1,0,0;4,1,2;
"
2720,4664,"2,4664;-0.145024,3.73873,-0.83794/-0.145024,3.73873,-0.83794/-0.145024,3.73873,-0.83794;1,13,1,0;40.188590066019;1,0,1;1,0,0;4,1,2;
"
2721,4665,"2,4665;1.71235,-2.44785,-0.504656/1.71235,-2.44785,-0.504656/1.71235,-2.44785,-0.504656;1,12,1,0;40.612229296265;1,0,1;1,0,0;4,1,2;
"
2722,4668,"2,4668;0.842017,0.668537,4.21077/0.842017,0.668537,4.21077/0.842017,0.668537,4.21077;1,46,1,0;40.579852306755;1,0,1;1,0,0;1,1,2/2,6,0;
"
2723,4670,"2,4670;-0.416984,-2.11817,0.451643/-0.416984,-2.11817,0.451643/-0.416984,-2.11817,0.451643;1,18,1,0;40.432749094013;0,1,0;1,0,0;4,1,1;
"
2724,4671,"2,4671;0.112938,-1.37915,0.0323374/0.112938,-1.37915,0.0323374/0.112938,-1.37915,0.0323374;1,16,1,0;40.880822691644;1,0,1;1,0,0;4,1,2;
"
2725,4671,"0,4671;0.116082,-1.37937,0.0300422/0.116082,-1.37937,0.0300422/0.116082,-1.37937,0.0300422;1,16,1,0;40.88082288586;1,0,1;1,0,0;1,1,2;
"
2726,4675,"2,4675;1.9052,-2.60868,1.44887/1.9052,-2.60868,1.44887/1.9052,-2.60868,1.44887;1,22,1,0;40.498116854675;1,0,1;1,0,0;1,1,2;
"
2727,4676,"2,4676;2.81102,-0.741282,0.359294/2.81102,-0.741282,0.359294/2.81102,-0.741282,0.359294;1,19,1,0;40.518624317734;1,0,1;0,1,0;3,1,2;
"
2728,4677,"2,4677;0.142435,2.22632,0.05002/0.142435,2.22632,0.05002/0.142435,2.22632,0.05002;1,17,1,0;40.580773861833;1,0,1;1,0,0;4,1,2;
"
2729,4678,"2,4678;2.30702,1.70114,-3.4139/2.30702,1.70114,-3.4139/2.30702,1.70114,-3.4139;1,4,1,0;40.00830444839356;1,0,1;0,1,0;3,1,2;
"
2730,4680,"2,4680;-0.75488,-0.905278,-1.77647/-0.75488,-0.905278,-1.77647/-0.75488,-0.905278,-1.77647;1,4,1,0;40.971326321643;1,0,1;0,1,0;2,1,2/2,2,0;
"
2731,4681,"2,4681;1.29336,2.17866,1.55098/1.29336,2.17866,1.55098/1.29336,2.17866,1.55098;1,28,1,0;40.321135694764;1,0,1;1,0,0;1,1,2;
"
2732,4682,"2,4682;-2.52537,-0.226826,-1.35198/-2.52522,-0.226458,-1.35122/-2.52552,-0.227195,-1.35274;1,6,1,0;40.989066536888;2,1,1;1,1,0;1,5,1/2,1,2/2,3,0/2,7,0/3,1,0/3,2,0;
"
2733,4685,"2,4685;0.191297,-1.44803,0.727091/0.191297,-1.44803,0.727091/0.191297,-1.44803,0.727091;1,23,1,0;40.315648212605;0,1,0;1,0,0;3,5,0/3,6,0/4,1,1;
"
2734,4688,"2,4688;3.42233,1.24011,-0.838242/3.42233,1.24011,-0.838242/3.42233,1.24011,-0.838242;1,12,1,0;40.318342522532;1,0,1;1,0,0;1,1,2;
"
2735,4689,"2,4689;1.33871,2.41315,-3.51227/1.33876,2.41327,-3.51208/1.33866,2.41304,-3.51247;1,2,1,0;40.108385686124;0,2,0;1,1,0;1,1,1/2,4,1;
"
2736,4689,"0,4689;1.33937,2.4155,-3.51139/1.33967,2.41595,-3.51096/1.33907,2.41505,-3.51182;1,2,1,0;40.108385211484;2,1,1;2,0,0;1,1,2/1,4,1;
"
2737,4691,"2,4691;1.8759,1.73456,0.707711/1.8759,1.73456,0.707711/1.8759,1.73456,0.707711;1,20,1,0;40.761005913694;1,0,1;0,1,0;3,1,2;
"
2738,4691,"0,4691;1.04852,1.84729,1.09708/1.04852,1.84729,1.09708/1.04852,1.84729,1.09708;1,26,1,0;40.312349457803;0,1,0;0,1,0;2,1,1/3,5,0;
"
2739,4691,"0,4691;1.1468,1.83283,1.05345/1.1468,1.83283,1.05345/1.1468,1.83283,1.05345;1,26,1,0;40.31252158073;0,1,0;0,1,0;2,1,1/2,3,0;
"
2740,4692,"2,4692;1.49128,3.02113,1.40261/1.49128,3.02113,1.40261/1.49128,3.02113,1.40261;1,28,1,0;40.0684150680693;1,0,1;0,1,0;2,1,2/2,3,0/2,4,0;
"
2741,4692,"0,4692;2.41026,2.26248,1.7421/2.41026,2.26248,1.7421/2.41026,2.26248,1.7421;1,28,1,0;40.311477892209;1,0,1;1,0,0;1,1,2;
"
2742,4695,"2,4695;2.56318,0.957264,1.2712/2.56318,0.957264,1.2712/2.56318,0.957264,1.2712;1,26,1,0;40.81527234152;0,1,0;1,0,0;1,1,1;
"
2743,4697,"2,4697;-2.38559,-0.454981,-1.61398/-2.38559,-0.454981,-1.61398/-2.38559,-0.454981,-1.61398;1,6,1,0;40.807948664038;1,0,1;0,1,0;3,1,2;
"
2744,4699,"2,4699;1.29135,2.39062,0.436669/1.29135,2.39062,0.436669/1.29135,2.39062,0.436669;1,20,1,0;40.488984902653;1,0,1;1,0,0;4,1,2;
"
2745,4699,"0,4699;1.21961,2.47008,0.510987/1.21961,2.47008,0.510987/1.21961,2.47008,0.510987;1,26,1,0;40.00720269169774;1,0,1;0,1,0;2,1,2;
"
2746,4700,"2,4700;-0.281329,-0.44192,-0.517998/-0.280623,-0.441728,-0.517906/-0.282034,-0.442111,-0.51809;1,16,1,0;40.176389554134;2,1,1;2,0,0;2,3,0/2,8,0/3,4,0/3,6,0/4,1,2/4,4,1;
"
2747,4703,"2,4703;-0.130816,-0.428488,1.31117/-0.130816,-0.428488,1.31117/-0.130816,-0.428488,1.31117;1,23,1,0;40.793128093598;0,1,0;1,0,0;1,1,1;
"
2748,4706,"2,4706;3.73401,-1.47281,1.09506/3.73401,-1.47281,1.09506/3.73401,-1.47281,1.09506;1,27,1,0;40.187950379022;1,0,1;0,1,0;3,1,2;
"
2749,4706,"0,4706;3.72655,-1.47113,1.09627/3.72655,-1.47113,1.09627/3.72655,-1.47113,1.09627;1,27,1,0;40.187965121847;1,0,1;1,0,0;1,1,2;
"
2750,4710,"2,4710;0.505941,-0.640507,-1.40701/0.505941,-0.640507,-1.40701/0.505941,-0.640507,-1.40701;1,11,1,0;40.502307043985;0,1,0;0,1,0;2,2,0/3,1,1/3,5,0/4,3,0/4,4,0;
"
2751,4710,"0,4710;0.506827,-0.634252,-1.40666/0.506827,-0.634252,-1.40666/0.506827,-0.634252,-1.40666;1,11,1,0;40.502306048393;1,0,1;1,0,0;4,1,2;
"
2752,4720,"2,4720;-1.99438,-0.222938,1.34471/-1.99438,-0.222938,1.34471/-1.99438,-0.222938,1.34471;1,23,1,0;40.741994807855;1,0,1;1,0,0;1,1,2;
"
2753,4722,"2,4722;-3.08058,-1.84333,0.451333/-3.08058,-1.84333,0.451333/-3.08058,-1.84333,0.451333;1,21,1,0;40.219674827271;0,1,0;1,0,0;1,1,1;
"
2754,4723,"2,4723;-2.16874,3.21535,-0.0490551/-2.16874,3.21535,-0.0490551/-2.16874,3.21535,-0.0490551;1,14,1,0;40.59996011537;1,0,1;0,1,0;2,1,2/2,2,0/3,4,0;
"
2755,4724,"2,4724;1.88491,-0.591468,-1.78081/1.88533,-0.590882,-1.78063/1.88449,-0.592055,-1.78099;1,4,1,0;40.954105006105;2,1,1;2,0,0;1,1,2/4,6,1;
"
2756,4726,"2,4726;1.73194,-0.00955265,-2.94968/1.73194,-0.00955265,-2.94968/1.73194,-0.00955265,-2.94968;1,3,1,0;40.288810422434;1,0,1;1,0,0;4,1,2;
"
2757,4726,"0,4726;1.65117,-0.144875,-0.669376/1.65117,-0.144875,-0.669376/1.65117,-0.144875,-0.669376;1,12,1,0;40.455389923008;1,0,1;1,0,0;1,1,2;
"
2758,4733,"2,4733;0.660876,0.786666,1.45842/0.661091,0.786863,1.45884/0.660661,0.786468,1.458;1,26,1,0;40.863218404698;2,2,1;2,1,0;1,3,2/2,2,0/3,1,1/4,1,1;
"
2759,4733,"0,4733;0.674814,0.844086,1.3638/0.674814,0.844086,1.3638/0.674814,0.844086,1.3638;1,26,1,0;40.863306742103;0,1,0;0,1,0;2,1,1;
"
2760,4741,"2,4741;-2.77429,-0.287536,2.87976/-2.77429,-0.287536,2.87976/-2.77429,-0.287536,2.87976;1,37,1,0;40.890639293521;1,0,1;1,0,0;4,1,2;
"
2761,4745,"2,4745;3.00932,-0.807094,1.66927/3.00932,-0.807094,1.66927/3.00932,-0.807094,1.66927;1,27,1,0;40.815626804868;1,0,1;0,1,0;2,1,2;
"
2762,4747,"2,4747;3.14872,-1.4094,-1.63287/3.14872,-1.4094,-1.63287/3.14872,-1.4094,-1.63287;1,8,1,0;40.180858571602;0,1,0;0,1,0;2,4,0/3,1,1/3,2,0;
"
2763,4747,"0,4747;2.11154,-2.83023,-1.41115/2.11154,-2.83023,-1.41115/2.11154,-2.83023,-1.41115;1,8,1,0;40.543392421207;1,0,1;0,1,0;1,5,0/2,1,2/2,4,0/4,4,0;
"
2764,4747,"0,4747;2.11657,-2.83301,-1.41016/2.11657,-2.83301,-1.41016/2.11657,-2.83301,-1.41016;1,8,1,0;40.543393310977;1,0,1;0,1,0;3,1,2;
"
2765,4747,"0,4747;3.44855,-1.00956,-1.69287/3.44855,-1.00956,-1.69287/3.44855,-1.00956,-1.69287;1,8,1,0;40.120220402115;1,0,1;1,0,0;2,1,0/4,1,2;
"
2766,4753,"2,4753;-2.32924,-1.10555,2.38235/-2.32924,-1.10555,2.38235/-2.32924,-1.10555,2.38235;1,36,1,0;40.113897081746;1,0,1;1,0,0;1,1,2/3,1,0;
"
2767,4755,"2,4755;2.62983,-1.95677,-1.50368/2.62983,-1.95673,-1.50359/2.62982,-1.95681,-1.50377;1,8,1,0;40.627850965605;2,1,1;1,1,0;1,1,1/2,1,2;
"
2768,4755,"0,4755;2.71333,-1.14661,-1.65688/2.71333,-1.14661,-1.65688/2.71333,-1.14661,-1.65688;1,8,1,0;40.127423722695;1,0,1;1,0,0;4,1,2;
"
2769,4766,"2,4766;0.491347,0.788984,2.55937/0.491479,0.789142,2.5604/0.491215,0.788827,2.55834;1,38,1,0;40.896195481793;0,2,0;1,1,0;1,1,1/3,8,1;
"
2770,4766,"0,4766;0.496418,0.792983,2.55664/0.496418,0.792983,2.55664/0.496418,0.792983,2.55664;1,38,1,0;40.896192741723;0,1,0;0,1,0;2,1,1;
"
2771,4767,"2,4767;-3.2202,1.85255,0.439782/-3.2202,1.85255,0.439782/-3.2202,1.85255,0.439782;1,17,1,0;40.937744686134;1,0,1;1,0,0;1,1,2;
"
2772,4768,"2,4768;-1.07066,0.798536,-0.544827/-1.0696,0.79858,-0.544206/-1.07172,0.798492,-0.545447;1,16,1,0;40.122190908823;2,1,1;0,2,1;2,10,1/3,1,2;
"
2773,4768,"0,4768;-1.07383,0.795133,-0.546019/-1.07383,0.795133,-0.546019/-1.07383,0.795133,-0.546019;1,16,1,0;40.122190741396;0,1,0;0,1,0;3,1,1;
"
2774,4769,"2,4769;1.51488,0.45057,1.48077/1.51488,0.45057,1.48077/1.51488,0.45057,1.48077;1,26,1,0;40.89737689769;1,0,1;1,0,0;4,1,2;
"
2775,4775,"2,4775;-1.83611,1.70913,2.53577/-1.83611,1.70913,2.53577/-1.83611,1.70913,2.53577;1,37,1,0;40.513488751936;1,0,1;1,0,0;4,1,2;
"
2776,4782,"2,4782;-3.04806,0.223295,-0.753203/-3.04806,0.223295,-0.753203/-3.04806,0.223295,-0.753203;1,10,1,0;40.340425539277;1,0,1;1,0,0;1,1,2;
"
2777,4785,"2,4785;0.142789,3.25704,-2.79303/0.142789,3.25704,-2.79303/0.142789,3.25704,-2.79303;1,2,1,0;40.815198450933;1,0,1;1,0,0;1,1,2;
"
2778,4785,"0,4785;-0.311421,-0.0126973,1.18675/-0.311421,-0.0126973,1.18675/-0.311421,-0.0126973,1.18675;1,23,1,0;40.470215001796;1,0,1;1,0,0;4,1,2;
"
2779,4789,"2,4789;2.37527,1.91736,3.23092/2.37527,1.91736,3.23092/2.37527,1.91736,3.23092;1,42,1,0;40.834248079675;0,1,0;1,0,0;1,1,1;
"
2780,4790,"2,4790;0.134884,-2.27508,1.28982/0.134884,-2.27508,1.28982/0.134884,-2.27508,1.28982;1,22,1,0;40.45817088521;0,1,0;0,1,0;3,1,1;
"
2781,4792,"2,4792;1.34239,-1.61079,-1.72882/1.34239,-1.61079,-1.72882/1.34239,-1.61079,-1.72882;1,8,1,0;40.205146530767;1,0,1;0,1,0;2,1,2;
"
2782,4792,"0,4792;1.34359,-1.60867,-1.72937/1.34359,-1.60867,-1.72937/1.34359,-1.60867,-1.72937;1,8,1,0;40.205145912019;1,0,1;1,0,0;4,1,2;
"
2783,4794,"2,4794;4.36481,0.748074,-0.440078/4.36481,0.748074,-0.440078/4.36481,0.748074,-0.440078;1,12,1,0;40.910527532122;1,0,1;0,1,0;3,1,2;
"
2784,4795,"2,4795;1.03345,3.04518,-1.05126/1.03345,3.04518,-1.05126/1.03345,3.04518,-1.05126;1,7,1,0;40.704105668856;0,1,0;0,1,0;2,1,1/3,10,0;
"
2785,4801,"2,4801;2.10795,-0.957099,2.91412/2.10795,-0.957099,2.91412/2.10795,-0.957099,2.91412;1,36,1,0;40.808385182781;1,0,1;1,0,0;1,1,2;
"
2786,4801,"0,4801;1.82282,0.597579,2.99604/1.82282,0.597579,2.99604/1.82282,0.597579,2.99604;1,39,1,0;40.173225868301;0,1,0;0,1,0;3,1,1/3,2,0;
"
2787,4808,"2,4808;1.40711,-1.24194,-1.10673/1.40711,-1.24194,-1.10673/1.40711,-1.24194,-1.10673;1,11,1,0;40.560587233307;1,0,1;1,0,0;4,1,2;
"
2788,4810,"2,4810;-1.20846,-0.131748,0.402474/-1.20846,-0.131748,0.402474/-1.20846,-0.131748,0.402474;1,23,1,0;40.0943230185087;1,0,1;0,1,0;3,1,2;
"
2789,4813,"2,4813;-3.38972,-1.22101,-2.10047/-3.38972,-1.22101,-2.10047/-3.38972,-1.22101,-2.10047;1,5,1,0;40.940019829426;0,1,0;1,0,0;3,2,0/4,1,1;
"
2790,4813,"0,4813;0.946714,0.171117,-1.49997/0.947177,0.171662,-1.49923/0.946252,0.170572,-1.50071;1,11,1,0;40.40066294979;2,1,2;1,2,0;1,8,0/2,6,0/2,7,0/2,9,0/3,4,1/3,5,0/3,6,0/3,7,2/3,10,0/4,1,2;
"
2791,4813,"0,4813;0.948773,0.171643,-1.49992/0.948773,0.171643,-1.49992/0.948773,0.171643,-1.49992;1,11,1,0;40.400662286062;0,1,0;1,0,0;1,1,1/2,2,0/3,1,0;
"
2792,4816,"2,4816;-0.211969,0.553503,-2.04468/-0.211742,0.553575,-2.04466/-0.212196,0.55343,-2.0447;1,4,1,0;40.623201441023;0,2,0;1,1,0;3,1,1/3,2,0/4,1,1;
"
2793,4816,"0,4816;-3.31645,1.95507,0.466238/-3.31645,1.95507,0.466238/-3.31645,1.95507,0.466238;1,17,1,0;40.99306065856;1,0,1;1,0,0;1,1,2;
"
2794,4818,"2,4818;-2.30747,2.56259,-2.08724/-2.30747,2.56259,-2.08724/-2.30747,2.56259,-2.08724;1,6,1,0;40.506648743728;1,0,1;1,0,0;1,1,2;
"
2795,4818,"0,4818;-0.858725,2.95384,-1.85174/-0.857831,2.95414,-1.85122/-0.859619,2.95354,-1.85225;1,7,1,0;40.108597329054;2,1,2;2,1,0;1,1,2/2,9,2/4,6,1;
"
2796,4819,"2,4819;0.643443,1.63817,-2.92765/0.643443,1.63817,-2.92765/0.643443,1.63817,-2.92765;1,2,1,0;40.711617343661;1,0,1;0,1,0;2,1,2;
"
2797,4824,"2,4824;3.2675,1.29464,-2.43143/3.2675,1.29464,-2.43143/3.2675,1.29464,-2.43143;1,4,1,0;40.398790922682;1,0,1;1,0,0;4,1,2;
"
2798,4824,"0,4824;-0.431303,1.80845,1.33236/-0.431303,1.80845,1.33236/-0.431303,1.80845,1.33236;1,26,1,0;40.656538408127;0,1,0;0,1,0;2,1,1;
"
2799,4826,"2,4826;0.818474,-1.95457,-1.4482/0.818474,-1.95457,-1.4482/0.818474,-1.95457,-1.4482;1,8,1,0;40.640935250327;0,1,0;0,1,0;2,1,1;
"
2800,4828,"2,4828;2.28199,-0.673266,-2.19473/2.28199,-0.673266,-2.19473/2.28199,-0.673266,-2.19473;1,3,1,0;40.818615437002;1,0,1;0,1,0;3,1,2;
"
2801,4830,"2,4830;0.639424,3.10581,-1.71699/0.639784,3.10611,-1.71683/0.639064,3.10551,-1.71715;1,7,1,0;40.121852331964;0,3,0;2,1,0;1,1,1/1,2,1/2,1,0/2,2,1;
"
2802,4831,"2,4831;-0.975084,1.17414,-1.08468/-0.975084,1.17414,-1.08468/-0.975084,1.17414,-1.08468;1,11,1,0;40.836188250413;1,0,1;0,1,0;3,1,2;
"
2803,4836,"2,4836;-2.77807,-1.84621,-0.166074/-2.77807,-1.84621,-0.166074/-2.77807,-1.84621,-0.166074;1,10,1,0;40.862786075462;1,0,1;1,0,0;1,1,2;
"
2804,4840,"2,4840;-0.757804,0.804544,0.6678/-0.757804,0.804544,0.6678/-0.757804,0.804544,0.6678;1,23,1,0;40.125401545081;0,1,0;0,1,0;3,1,1;
"
2805,4846,"2,4846;0.215836,0.819404,-2.28942/0.215836,0.819404,-2.28942/0.215836,0.819404,-2.28942;1,4,1,0;40.435042299834;0,1,0;0,1,0;3,1,1/3,2,0;
"
2806,4848,"2,4848;0.523153,-3.672,-0.219104/0.523153,-3.672,-0.219104/0.523153,-3.672,-0.219104;1,15,1,0;40.29901093904;1,0,1;1,0,0;4,1,2;
"
2807,4857,"2,4857;0.412004,-2.10437,-0.247664/0.412004,-2.10437,-0.247664/0.412004,-2.10437,-0.247664;1,15,1,0;40.529304988535;1,0,1;0,1,0;2,1,2;
"
2808,4858,"2,4858;0.148042,-0.6098,2.19587/0.148042,-0.6098,2.19587/0.148042,-0.6098,2.19587;1,31,1,0;40.972802416423;0,1,0;0,1,0;3,1,1;
"
2809,4860,"2,4860;-0.0604868,1.67022,1.98037/-0.0604868,1.67022,1.98037/-0.0604868,1.67022,1.98037;1,29,1,0;40.821454814313;1,0,1;1,0,0;1,1,2;
"
2810,4865,"2,4865;-0.123937,1.42994,1.94638/-0.123937,1.42994,1.94638/-0.123937,1.42994,1.94638;1,29,1,0;40.917424787933;1,0,1;1,0,0;1,1,2/3,5,0;
"
2811,4865,"0,4865;-0.0556648,1.34742,2.03516/-0.0556648,1.34742,2.03516/-0.0556648,1.34742,2.03516;1,29,1,0;40.920392289229;1,0,1;1,0,0;3,1,0/4,1,2;
"
2812,4865,"0,4865;-0.0788013,1.37643,2.00036/-0.0788013,1.37643,2.00036/-0.0788013,1.37643,2.00036;1,29,1,0;40.920655487627;1,0,1;1,0,0;4,1,2;
"
2813,4867,"2,4867;-0.621918,1.36076,2.38867/-0.621268,1.36122,2.38982/-0.622567,1.36031,2.38753;1,31,1,0;40.676504767633;2,2,2;3,1,0;1,1,2/1,5,0/1,6,0/2,5,1/2,6,0/2,9,0/2,10,0/3,4,0/3,5,0/3,6,0/4,5,1/4,6,0/4,10,2;
"
2814,4868,"2,4868;2.12603,3.35177,0.477562/2.12603,3.35177,0.477562/2.12603,3.35177,0.477562;1,20,1,0;40.547599508855;0,1,0;1,0,0;1,5,0/4,1,1;
"
2815,4870,"2,4870;-0.487434,0.114682,-1.04842/-0.487434,0.114682,-1.04842/-0.487434,0.114682,-1.04842;1,11,1,0;40.752018104896;1,0,1;1,0,0;4,1,2;
"
2816,4872,"2,4872;-0.524859,1.19502,2.9089/-0.524859,1.19502,2.9089/-0.524859,1.19502,2.9089;1,39,1,0;40.423834684897;0,1,0;0,1,0;3,1,1;
"
2817,4877,"2,4877;-1.50187,-1.1896,2.5683/-1.50187,-1.1896,2.5683/-1.50187,-1.1896,2.5683;1,34,1,0;40.536104113813;1,0,1;1,0,0;4,1,2;
"
2818,4879,"2,4879;-1.02083,2.724,-2.69942/-1.02083,2.724,-2.69942/-1.02083,2.724,-2.69942;1,6,1,0;40.0863580216055;0,1,0;1,0,0;4,1,1;
"
2819,4880,"2,4880;-0.905059,0.0351583,0.76002/-0.905059,0.0351583,0.76002/-0.905059,0.0351583,0.76002;1,23,1,0;40.201180300296;1,0,1;1,0,0;1,1,2;
"
2820,4881,"2,4881;-1.50039,2.99447,-1.09026/-1.50027,2.99487,-1.08934/-1.50051,2.99406,-1.09119;1,7,1,0;40.721076749293;1,0,2;0,2,1;2,2,2/3,1,2;
"
2821,4882,"2,4882;2.39009,-0.396073,1.99375/2.39009,-0.396073,1.99375/2.39009,-0.396073,1.99375;1,28,1,0;40.833911333098;1,0,1;1,0,0;4,1,2;
"
2822,4883,"2,4883;0.358606,2.83376,3.23674/0.358606,2.83376,3.23674/0.358606,2.83376,3.23674;1,43,1,0;40.288576024469;1,0,1;1,0,0;1,1,2;
"
2823,4886,"2,4886;-0.62236,1.53733,-1.98301/-0.62236,1.53733,-1.98301/-0.62236,1.53733,-1.98301;1,4,1,0;40.728158859109;1,0,1;1,0,0;4,1,2;
"
2824,4890,"2,4890;0.412594,-0.839067,-0.403926/0.412594,-0.839067,-0.403926/0.412594,-0.839067,-0.403926;1,16,1,0;40.19225360036;1,0,1;0,1,0;2,1,2;
"
2825,4890,"0,4890;0.41036,-0.842008,-0.404703/0.41036,-0.842008,-0.404703/0.41036,-0.842008,-0.404703;1,16,1,0;40.192254397315;0,1,0;1,0,0;1,1,1;
"
2826,4890,"0,4890;-1.32921,3.54129,2.61287/-1.32921,3.54129,2.61287/-1.32921,3.54129,2.61287;1,38,1,0;40.245471628796;0,1,0;0,1,0;3,1,1;
"
2827,4892,"2,4892;-3.82869,-1.14867,-1.4666/-3.82869,-1.14867,-1.4666/-3.82869,-1.14867,-1.4666;1,6,1,0;40.914115537036;0,1,0;1,0,0;1,1,1;
"
2828,4897,"2,4897;1.03642,1.63381,2.37687/1.03642,1.63381,2.37687/1.03642,1.63381,2.37687;1,31,1,0;40.568567011241;1,0,1;0,1,0;3,1,2;
"
2829,4897,"0,4897;0.896341,1.53815,2.41891/0.896341,1.53815,2.41891/0.896341,1.53815,2.41891;1,31,1,0;40.654192465642;1,0,1;0,1,0;3,1,2;
"
2830,4897,"0,4897;-0.956083,0.288132,2.96349/-0.956083,0.288132,2.96349/-0.956083,0.288132,2.96349;1,37,1,0;40.973837674584;0,1,0;0,1,0;3,1,1;
"
2831,4897,"0,4897;-2.07225,-0.450107,3.3298/-2.07225,-0.450107,3.3298/-2.07225,-0.450107,3.3298;1,41,1,0;40.394898570135;1,0,1;1,0,0;1,1,2;
"
2832,4898,"2,4898;-0.88763,-0.395161,1.02058/-0.88763,-0.395161,1.02058/-0.88763,-0.395161,1.02058;1,23,1,0;40.455786366814;1,0,1;0,1,0;2,1,2;
"
2833,4901,"2,4901;0.504634,3.27825,0.690443/0.504634,3.27825,0.690443/0.504634,3.27825,0.690443;1,25,1,0;40.46912334662;1,0,1;1,0,0;1,1,2;
