,PartNumber,Info
"
4521,3427,"0,3427;-1.89527,-0.978573,3.86931/-1.89499,-0.978297,3.86973/-1.89555,-0.978849,3.86889;1,46,1,0;40.0630379910837;0,3,0;2,1,0;1,7,1/2,8,1/2,9,0/3,3,0/4,1,1;
"
4522,3427,"0,3427;-1.89693,-0.980157,3.86719/-1.89693,-0.980157,3.86719/-1.89693,-0.980157,3.86719;1,46,1,0;40.0630381680451;1,0,1;1,0,0;2,10,0/4,1,2;
"
4523,3429,"2,3429;2.69171,0.348478,-1.05977/2.69171,0.348478,-1.05977/2.69171,0.348478,-1.05977;1,11,1,0;40.787090239537;0,1,0;0,1,0;2,1,0/2,3,0/2,5,0/3,1,1/3,2,0/3,3,0/3,10,0;
"
4524,3429,"0,3429;2.68831,0.348852,-1.06011/2.68831,0.348852,-1.06011/2.68831,0.348852,-1.06011;1,11,1,0;40.787090937596;1,0,1;1,0,0;1,1,2/2,5,0/3,2,0/3,4,0;
"
4525,3429,"0,3429;-0.8117,3.26622,2.15449/-0.8117,3.26622,2.15449/-0.8117,3.26622,2.15449;1,29,1,0;40.627535974377;0,1,0;0,1,0;3,1,1;
"
4526,3429,"0,3429;-0.0336574,2.61373,1.48003/-0.0336574,2.61373,1.48003/-0.0336574,2.61373,1.48003;1,29,1,0;40.20982796981;1,0,1;1,0,0;3,6,0/4,1,2;
"
4527,3430,"2,3430;-1.81485,-0.489553,-3.18177/-1.81485,-0.489553,-3.18177/-1.81485,-0.489553,-3.18177;1,2,1,0;40.426799312721;0,1,0;0,1,0;2,1,1/3,6,0/3,7,0;
"
4528,3430,"0,3430;-0.554055,-1.79636,-1.15108/-0.554055,-1.79636,-1.15108/-0.554055,-1.79636,-1.15108;1,9,1,0;40.427343569547;1,0,1;1,0,0;1,1,2;
"
4529,3431,"2,3431;-0.794823,1.46304,-3.03691/-0.794823,1.46304,-3.03691/-0.794823,1.46304,-3.03691;1,2,1,0;40.676928355467;1,0,1;1,0,0;4,1,2;
"
4530,3432,"2,3432;-0.606638,1.25403,3.80289/-0.606638,1.25403,3.80289/-0.606638,1.25403,3.80289;1,46,1,0;40.389163541402;1,0,1;1,0,0;4,1,2;
"
4531,3435,"2,3435;-1.63214,3.00617,0.458886/-1.63214,3.00617,0.458886/-1.63214,3.00617,0.458886;1,25,1,0;40.129038258112;0,1,0;0,1,0;3,1,1/3,2,0;
"
4532,3435,"0,3435;-1.63262,3.00404,0.457077/-1.63262,3.00404,0.457077/-1.63262,3.00404,0.457077;1,25,1,0;40.129039209635;0,1,0;0,1,0;3,1,1;
"
4533,3435,"0,3435;-1.62787,3.00408,0.458775/-1.62787,3.00408,0.458775/-1.62787,3.00408,0.458775;1,25,1,0;40.129039398226;0,1,0;0,1,0;1,2,0/2,1,1/2,2,0/2,3,0/2,7,0/3,1,0/3,3,0/3,9,0;
"
4534,3436,"2,3436;-1.29348,-3.31624,-1.07481/-1.29348,-3.31624,-1.07481/-1.29348,-3.31624,-1.07481;1,9,1,0;40.311304398133;0,1,0;0,1,0;2,1,1;
"
4535,3436,"0,3436;-1.36145,-3.52118,-1.44359/-1.36145,-3.52118,-1.44359/-1.36145,-3.52118,-1.44359;1,9,1,0;40.250048272193;1,0,1;1,0,0;4,1,2;
"
4536,3436,"0,3436;-0.440334,-0.610132,4.12932/-0.440334,-0.610132,4.12932/-0.440334,-0.610132,4.12932;1,46,1,0;40.729858222322;1,0,1;1,0,0;4,1,2;
"
4537,3439,"2,3439;-3.28779,0.0102046,2.8018/-3.28779,0.0102046,2.8018/-3.28779,0.0102046,2.8018;1,37,1,0;40.923330899416;1,0,1;0,1,0;3,1,2;
"
4538,3441,"2,3441;2.96181,-2.1572,0.104053/2.96181,-2.1572,0.104053/2.96181,-2.1572,0.104053;1,15,1,0;40.673957382345;1,0,1;1,0,0;1,8,0/2,8,0/2,9,0/4,1,2;
"
4539,3441,"0,3441;3.53798,1.69195,2.09703/3.53812,1.69229,2.09708/3.53783,1.69161,2.09697;1,28,1,0;40.593167488066;2,1,1;0,2,1;2,1,2/3,3,1;
"
4540,3441,"0,3441;3.53859,1.69155,2.09721/3.53935,1.69161,2.09734/3.53783,1.69149,2.09708;1,28,1,0;40.593167506483;0,1,0;1,0,0;1,9,1/3,1,1;
"
4541,3442,"2,3442;-1.72649,1.59698,-1.4983/-1.72649,1.59698,-1.4983/-1.72649,1.59698,-1.4983;1,7,1,0;40.456192705729;1,0,1;1,0,0;4,1,2;
"
4542,3442,"0,3442;-1.7314,1.59571,-1.4868/-1.7314,1.59571,-1.4868/-1.7314,1.59571,-1.4868;1,7,1,0;40.456200212522;0,1,0;1,0,0;2,5,0/3,2,0/3,3,0/3,6,0/3,10,0/4,1,1;
"
4543,3442,"0,3442;0.442252,0.0474631,-0.887066/0.442252,0.0474631,-0.887066/0.442252,0.0474631,-0.887066;1,16,1,0;40.0889344648751;1,0,1;0,1,0;3,1,2;
"
4544,3442,"0,3442;2.68344,-1.42271,-0.163257/2.68344,-1.42271,-0.163257/2.68344,-1.42271,-0.163257;1,16,1,0;40.283532652372;1,0,1;0,1,0;2,1,2;
"
4545,3443,"2,3443;0.627556,-1.82542,-3.91991/0.627556,-1.82542,-3.91991/0.627556,-1.82542,-3.91991;1,1,1,0;40.349267029292;1,0,1;1,0,0;4,1,2;
"
4546,3445,"2,3445;-0.487296,0.144644,3.25657/-0.487296,0.144644,3.25657/-0.487296,0.144644,3.25657;1,41,1,0;40.830311486901;1,0,1;1,0,0;4,1,2;
"
4547,3448,"2,3448;-1.07037,0.174877,3.80741/-1.07037,0.174877,3.80741/-1.07037,0.174877,3.80741;1,46,1,0;40.225241843028;1,0,1;0,1,0;2,1,2;
"
4548,3448,"0,3448;-0.747258,-0.60766,4.16049/-0.747258,-0.60766,4.16049/-0.747258,-0.60766,4.16049;1,46,1,0;40.732561282363;1,0,1;1,0,0;4,1,2;
"
4549,3450,"2,3450;-2.12467,-1.18366,-3.58871/-2.12467,-1.18366,-3.58871/-2.12467,-1.18366,-3.58871;1,1,1,0;40.847880526787;1,0,1;1,0,0;1,1,2;
"
4550,3450,"0,3450;-0.847861,-2.46353,-0.919932/-0.847861,-2.46353,-0.919932/-0.847861,-2.46353,-0.919932;1,9,1,0;40.537160467194;0,1,0;1,0,0;1,1,1/2,2,0;
"
4551,3450,"0,3450;0.100213,-3.2329,0.877814/0.100213,-3.2329,0.877814/0.100213,-3.2329,0.877814;1,18,1,0;40.694157013969;0,1,0;0,1,0;3,1,1;
"
4552,3450,"0,3450;0.176116,-3.30254,1.03692/0.176116,-3.30254,1.03692/0.176116,-3.30254,1.03692;1,18,1,0;40.969514652015;0,1,0;0,1,0;2,1,0/2,3,0/2,6,0/3,1,1/3,6,0/3,8,0;
"
4553,3451,"2,3451;-4.04339,-1.40526,0.251823/-4.04339,-1.40526,0.251823/-4.04339,-1.40526,0.251823;1,14,1,0;40.9785459775;1,0,1;1,0,0;4,1,2;
"
4554,3451,"0,3451;-1.18427,-2.69812,2.08974/-1.18427,-2.69812,2.08974/-1.18427,-2.69812,2.08974;1,32,1,0;40.398874032263;1,0,1;1,0,0;4,1,2;
"
4555,3451,"0,3451;-0.172741,-3.15368,2.77103/-0.172741,-3.15368,2.77103/-0.172741,-3.15368,2.77103;1,33,1,0;40.845967198761;1,0,1;1,0,0;2,4,0/3,4,0/3,6,0/4,1,2/4,5,0;
"
4556,3453,"2,3453;-0.686242,2.11125,-0.0986011/-0.686242,2.11125,-0.0986011/-0.686242,2.11125,-0.0986011;1,13,1,0;40.740293392077;0,1,0;0,1,0;2,1,1/4,3,0;
"
4557,3454,"2,3454;-3.26957,-2.14995,0.957011/-3.26957,-2.14995,0.957011/-3.26957,-2.14995,0.957011;1,21,1,0;40.707356803802;1,0,1;1,0,0;1,1,2;
"
4558,3455,"2,3455;2.49371,3.22529,1.09014/2.49371,3.22529,1.09014/2.49371,3.22529,1.09014;1,26,1,0;40.476859011615;1,0,1;1,0,0;4,1,2;
"
4559,3455,"0,3455;2.28026,3.21934,1.4141/2.28026,3.21934,1.4141/2.28026,3.21934,1.4141;1,28,1,0;40.0540165679514;1,0,1;0,1,0;3,1,2;
"
4560,3456,"2,3456;-2.12167,-0.446991,2.37735/-2.12167,-0.446991,2.37735/-2.12167,-0.446991,2.37735;1,36,1,0;40.193363167699;0,1,0;1,0,0;4,1,1;
"
4561,3456,"0,3456;-2.1826,-0.168159,3.03498/-2.1826,-0.168159,3.03498/-2.1826,-0.168159,3.03498;1,37,1,0;40.888203922433;1,0,1;0,1,0;3,1,2;
"
4562,3457,"2,3457;1.1785,3.97441,1.1173/1.1785,3.97441,1.1173/1.1785,3.97441,1.1173;1,26,1,0;40.565544280142;0,1,0;0,1,0;2,1,1;
"
4563,3459,"2,3459;-3.5835,1.68569,-0.0910332/-3.5835,1.68569,-0.0910332/-3.5835,1.68569,-0.0910332;1,14,1,0;40.503503704716;1,0,1;1,0,0;4,1,2;
"
4564,3459,"0,3459;0.562585,0.294853,3.24057/0.562585,0.294853,3.24057/0.562585,0.294853,3.24057;1,41,1,0;40.857817046559;1,0,1;0,1,0;3,1,2;
"
4565,3459,"0,3459;0.935998,0.181803,3.54133/0.935998,0.181803,3.54133/0.935998,0.181803,3.54133;1,44,1,0;40.723561662289;0,1,0;1,0,0;4,1,1;
"
4566,3460,"2,3460;-0.40565,2.23273,1.05391/-0.40565,2.23273,1.05391/-0.40565,2.23273,1.05391;1,25,1,0;40.888240658352;1,0,1;1,0,0;1,1,2;
"
4567,3461,"2,3461;-2.54515,-2.19592,-1.42288/-2.54515,-2.19592,-1.42288/-2.54515,-2.19592,-1.42288;1,9,1,0;40.185640022882;1,0,1;1,0,0;2,7,0/4,1,2;
"
4568,3462,"2,3462;0.495742,-0.124466,-2.07893/0.495742,-0.124466,-2.07893/0.495742,-0.124466,-2.07893;1,4,1,0;40.567543200474;1,0,1;1,0,0;1,3,0/3,1,0/4,1,2;
"
4569,3463,"2,3463;2.63656,1.82924,-0.180262/2.63656,1.82924,-0.180262/2.63656,1.82924,-0.180262;1,13,1,0;40.793640007977;0,1,0;0,1,0;2,1,1;
"
4570,3463,"0,3463;2.1353,1.68568,0.245007/2.1353,1.68568,0.245007/2.1353,1.68568,0.245007;1,20,1,0;40.321406798217;1,0,1;0,1,0;2,1,2;
"
4571,3464,"2,3464;-0.92375,1.55693,-2.08997/-0.92375,1.55693,-2.08997/-0.92375,1.55693,-2.08997;1,4,1,0;40.72846774421;1,0,1;1,0,0;1,1,2;
"
4572,3464,"0,3464;-1.19802,1.07779,-1.6355/-1.19802,1.07779,-1.6355/-1.19802,1.07779,-1.6355;1,6,1,0;40.705573656564;1,0,1;0,1,0;2,1,2;
"
4573,3464,"0,3464;-1.65016,0.228345,-0.840331/-1.65016,0.228345,-0.840331/-1.65016,0.228345,-0.840331;1,10,1,0;40.331347852839;1,0,1;1,0,0;4,1,2;
"
4574,3464,"0,3464;-2.313,-1.24223,0.438588/-2.313,-1.24223,0.438588/-2.313,-1.24223,0.438588;1,21,1,0;40.194326640997;1,0,1;1,0,0;1,1,2;
"
4575,3464,"0,3464;-2.84752,-2.37973,1.45705/-2.84752,-2.37973,1.45705/-2.84752,-2.37973,1.45705;1,21,1,0;40.903539443891;0,1,0;1,0,0;4,1,1;
"
4576,3465,"2,3465;-1.72834,0.69126,0.983366/-1.72834,0.69126,0.983366/-1.72834,0.69126,0.983366;1,23,1,0;40.6028411585;1,0,1;1,0,0;4,1,2;
"
4577,3465,"0,3465;2.37226,-1.7573,1.94364/2.37226,-1.7573,1.94364/2.37226,-1.7573,1.94364;1,33,1,0;40.172941522043;1,0,1;1,0,0;1,1,2;
"
4578,3469,"2,3469;0.737678,3.63508,0.280737/0.737764,3.63575,0.281197/0.737592,3.63441,0.280278;1,17,1,0;40.461187986297;2,1,2;2,1,0;1,4,2/3,1,2/3,3,0/4,2,1;
"
4579,3470,"2,3470;0.413642,-0.841261,-3.5693/0.413642,-0.841261,-3.5693/0.413642,-0.841261,-3.5693;1,1,1,0;40.816530666489;1,0,1;1,0,0;4,1,2;
"
4580,3473,"2,3473;0.390814,-0.682032,-4.13337/0.390814,-0.682032,-4.13337/0.390814,-0.682032,-4.13337;1,1,1,0;40.239260328957;1,0,1;1,0,0;1,1,2;
"
4581,3474,"2,3474;4.20348,-1.04772,1.3607/4.20375,-1.04752,1.36071/4.20321,-1.04793,1.36068;1,27,1,0;40.254004127254;0,2,0;1,1,0;1,2,0/2,3,0/3,1,1/3,2,0/3,6,0/4,2,1;
"
4582,3474,"0,3474;4.20353,-1.04455,1.36154/4.20353,-1.04455,1.36154/4.20353,-1.04455,1.36154;1,27,1,0;40.254004246965;1,0,1;0,1,0;3,1,2;
"
4583,3474,"0,3474;4.20261,-1.04245,1.35946/4.20261,-1.04245,1.35946/4.20261,-1.04245,1.35946;1,27,1,0;40.25400433905;1,0,1;1,0,0;4,1,2;
"
4584,3475,"2,3475;-1.06251,-1.86078,1.06095/-1.06251,-1.86078,1.06095/-1.06251,-1.86078,1.06095;1,23,1,0;40.344695587785;1,0,1;0,1,0;2,1,2/2,4,0/3,1,0;
"
4585,3477,"2,3477;2.53695,0.22166,0.788533/2.53695,0.22166,0.788533/2.53695,0.22166,0.788533;1,20,1,0;40.912338946208;1,0,1;0,1,0;2,1,2;
"
4586,3477,"0,3477;2.51808,0.224228,0.794022/2.51808,0.224228,0.794022/2.51808,0.224228,0.794022;1,20,1,0;40.912348194942;1,0,1;1,0,0;4,1,2;
"
4587,3478,"2,3478;-1.92711,-3.59753,0.440141/-1.92711,-3.59753,0.440141/-1.92711,-3.59753,0.440141;1,18,1,0;40.182827815115;1,0,1;1,0,0;1,1,2;
"
4588,3478,"0,3478;-1.92782,-3.59721,0.436668/-1.92782,-3.59721,0.436668/-1.92782,-3.59721,0.436668;1,18,1,0;40.182828728773;1,0,1;1,0,0;4,1,2;
"
4589,3478,"0,3478;-1.72241,-0.878264,1.6094/-1.72241,-0.878264,1.6094/-1.72241,-0.878264,1.6094;1,30,1,0;40.232659941319;0,1,0;0,1,0;2,1,1;
"
4590,3479,"2,3479;-1.48975,3.12476,-1.21183/-1.48975,3.12476,-1.21183/-1.48975,3.12476,-1.21183;1,7,1,0;40.746664437129;1,0,1;1,0,0;1,1,2;
"
4591,3480,"2,3480;1.61014,-2.77672,-0.895473/1.61082,-2.77636,-0.895084/1.60945,-2.77707,-0.895862;1,15,1,0;40.0716175099653;2,2,1;2,1,0;1,1,1/1,10,2/2,3,1/4,4,0;
"
4592,3480,"0,3480;1.61255,-2.77704,-0.898535/1.61255,-2.77704,-0.898535/1.61255,-2.77704,-0.898535;1,15,1,0;40.0716177175753;1,0,1;1,0,0;1,1,2;
"
4593,3482,"2,3482;1.94031,3.26695,-0.896051/1.94031,3.26695,-0.896051/1.94031,3.26695,-0.896051;1,13,1,0;40.235137601974;0,1,0;0,1,0;2,1,1;
"
4594,3483,"2,3483;-2.53339,-0.851705,-1.71818/-2.53339,-0.851705,-1.71818/-2.53339,-0.851705,-1.71818;1,6,1,0;40.833098516861;1,0,1;1,0,0;4,1,2;
"
4595,3483,"0,3483;1.36273,-1.48094,-1.4883/1.36273,-1.48094,-1.4883/1.36273,-1.48094,-1.4883;1,8,1,0;40.707823275355;1,0,1;1,0,0;4,1,2;
"
4596,3486,"2,3486;-2.13205,2.52514,1.41046/-2.13205,2.52514,1.41046/-2.13205,2.52514,1.41046;1,24,1,0;40.44234347819;0,1,0;1,0,0;4,1,1;
"
4597,3486,"0,3486;-2.43295,2.53906,1.3667/-2.43295,2.53906,1.3667/-2.43295,2.53906,1.3667;1,24,1,0;40.446197866092;1,0,1;1,0,0;1,1,2;
"
4598,3486,"0,3486;1.3553,2.34188,1.86663/1.3553,2.34188,1.86663/1.3553,2.34188,1.86663;1,28,1,0;40.504088486416;1,0,1;1,0,0;2,7,0/3,5,0/3,6,0/4,1,2;
"
4599,3486,"0,3486;1.35015,2.33699,1.86748/1.35015,2.33699,1.86748/1.35015,2.33699,1.86748;1,28,1,0;40.504103533121;1,0,1;1,0,0;4,1,2;
"
4600,3486,"0,3486;1.05922,2.35531,1.82375/1.05922,2.35531,1.82375/1.05922,2.35531,1.82375;1,31,1,0;40.153595156578;0,1,0;1,0,0;4,1,1;
"
4601,3487,"2,3487;-1.8399,2.32833,-2.03721/-1.8399,2.32833,-2.03721/-1.8399,2.32833,-2.03721;1,6,1,0;40.486691593127;1,0,1;1,0,0;1,1,2;
"
4602,3487,"0,3487;-1.85148,-1.66955,0.423237/-1.85148,-1.66955,0.423237/-1.85148,-1.66955,0.423237;1,21,1,0;40.207085217781;1,0,1;1,0,0;1,1,2;
"
4603,3487,"0,3487;-1.84935,-1.66581,0.423598/-1.84935,-1.66581,0.423598/-1.84935,-1.66581,0.423598;1,21,1,0;40.207086170919;1,0,1;1,0,0;1,1,2;
"
4604,3488,"2,3488;-2.4628,0.494653,-3.02309/-2.4628,0.494653,-3.02309/-2.4628,0.494653,-3.02309;1,2,1,0;40.589058472482;1,0,1;1,0,0;1,1,2;
"
4605,3488,"0,3488;-1.94817,0.199495,-2.32264/-1.94817,0.199495,-2.32264/-1.94817,0.199495,-2.32264;1,6,1,0;40.310783801427;1,0,1;1,0,0;1,1,2;
"
4606,3490,"2,3490;-0.690127,-2.07829,0.784913/-0.690127,-2.07829,0.784913/-0.690127,-2.07829,0.784913;1,18,1,0;40.493282663643;1,0,1;1,0,0;1,1,2;
"
4607,3490,"0,3490;2.86161,-2.57348,1.18496/2.86161,-2.57348,1.18496/2.86161,-2.57348,1.18496;1,22,1,0;40.134689553611;1,0,1;0,1,0;2,1,2;
"
4608,3490,"0,3490;2.29025,-2.497,1.10301/2.29025,-2.497,1.10301/2.29025,-2.497,1.10301;1,22,1,0;40.141665189667;0,1,0;0,1,0;3,1,1;
"
4609,3491,"2,3491;-2.29695,-1.35126,1.68161/-2.29695,-1.35126,1.68161/-2.29695,-1.35126,1.68161;1,24,1,0;40.692881049189;1,0,1;0,1,0;2,1,2;
"
4610,3491,"0,3491;0.931726,-2.46043,2.53654/0.931726,-2.46043,2.53654/0.931726,-2.46043,2.53654;1,34,1,0;40.238887479451;1,0,1;1,0,0;4,1,2;
"
4611,3492,"2,3492;-0.755167,2.64009,1.64318/-0.755167,2.64009,1.64318/-0.755167,2.64009,1.64318;1,29,1,0;40.380243423693;1,0,1;1,0,0;1,1,2;
"
4612,3493,"2,3493;1.37334,1.51612,2.35882/1.37334,1.51612,2.35882/1.37334,1.51612,2.35882;1,31,1,0;40.644424700481;1,0,1;0,1,0;2,1,2;
"
4613,3493,"0,3493;1.41005,1.21683,2.28905/1.41005,1.21683,2.28905/1.41005,1.21683,2.28905;1,31,1,0;40.733460741935;0,1,0;1,0,0;4,1,1;
"
4614,3493,"0,3493;1.22193,2.7579,2.67237/1.22193,2.7579,2.67237/1.22193,2.7579,2.67237;1,38,1,0;40.493366306018;1,0,1;1,0,0;1,1,2;
"
4615,3494,"2,3494;2.25196,-2.38383,0.165894/2.25196,-2.38383,0.165894/2.25196,-2.38383,0.165894;1,15,1,0;40.703573886406;1,0,1;1,0,0;1,1,2;
"
4616,3494,"0,3494;2.25769,0.270015,2.00121/2.25769,0.270015,2.00121/2.25769,0.270015,2.00121;1,28,1,0;40.760075583451;1,0,1;1,0,0;1,1,2;
"
4617,3495,"2,3495;-2.90632,-1.80492,2.523/-2.90601,-1.8045,2.52328/-2.90663,-1.80534,2.52273;1,36,1,0;40.635454162512;0,4,0;1,3,1;1,1,0/1,2,0/2,5,1/2,6,1/3,1,0/3,2,0/3,3,1/3,4,0/3,6,0/4,1,1;
"
4618,3495,"0,3495;-2.90542,-1.80643,2.5215/-2.9052,-1.80609,2.52195/-2.90564,-1.80678,2.52106;1,36,1,0;40.635454033694;0,2,0;1,1,0;2,6,1/3,7,0/4,1,1;
"
4619,3495,"0,3495;-2.90488,-1.80993,2.52349/-2.90488,-1.80993,2.52349/-2.90488,-1.80993,2.52349;1,36,1,0;40.635452294644;1,0,1;1,0,0;2,6,0/2,7,0/3,5,0/4,1,2;
"
4620,3496,"2,3496;2.41184,-1.14956,-0.179692/2.41184,-1.14956,-0.179692/2.41184,-1.14956,-0.179692;1,16,1,0;40.351467287354;1,0,1;1,0,0;4,1,2;
"
4621,3497,"2,3497;1.64648,2.96481,-1.53995/1.64648,2.96481,-1.53995/1.64648,2.96481,-1.53995;1,13,1,0;40.0758626405348;1,0,1;1,0,0;1,1,2;
"
4622,3497,"0,3497;1.75456,-0.390439,2.34084/1.75456,-0.390439,2.34084/1.75456,-0.390439,2.34084;1,28,1,0;40.853505062839;1,0,1;1,0,0;4,1,2;
"
4623,3498,"2,3498;-3.69928,-1.1529,1.42817/-3.69928,-1.1529,1.42817/-3.69928,-1.1529,1.42817;1,23,1,0;40.934551248228;1,0,1;0,1,0;2,1,2;
"
4624,3499,"2,3499;-2.46019,1.23946,0.0844517/-2.46019,1.23946,0.0844517/-2.46019,1.23946,0.0844517;1,14,1,0;40.749758439477;0,1,0;1,0,0;2,5,0/2,7,0/4,1,1;
"
4625,3499,"0,3499;-2.05677,1.17481,0.468269/-2.05673,1.17484,0.468333/-2.05681,1.17477,0.468205;1,17,1,0;40.847884664206;0,2,0;1,1,0;1,1,1/2,1,1;
"
4626,3499,"0,3499;0.123937,1.03275,2.56587/0.123937,1.03275,2.56587/0.123937,1.03275,2.56587;1,38,1,0;40.861764957108;1,0,1;0,1,0;2,1,2;
"
4627,3500,"2,3500;-0.0930212,-1.15183,1.34275/-0.0930212,-1.15183,1.34275/-0.0930212,-1.15183,1.34275;1,23,1,0;40.901829924372;0,1,0;1,0,0;2,7,0/2,8,0/4,1,1;
"
4628,3500,"0,3500;-0.0919281,-1.14997,1.34011/-0.0919281,-1.14997,1.34011/-0.0919281,-1.14997,1.34011;1,23,1,0;40.90183002044;1,0,1;1,0,0;4,1,2;
"
4629,3501,"2,3501;-0.86856,1.90428,1.40001/-0.868454,1.90429,1.40053/-0.868666,1.90428,1.39949;1,29,1,0;40.241108484225;2,1,1;0,2,0;2,1,1/2,3,0/2,5,0/2,6,2/3,8,0;
"
4630,3501,"0,3501;-0.871757,1.90441,1.39956/-0.871757,1.90441,1.39956/-0.871757,1.90441,1.39956;1,29,1,0;40.241109672656;1,0,1;0,1,0;3,1,2;
"
4631,3501,"0,3501;-0.868149,1.90188,1.3957/-0.868149,1.90188,1.3957/-0.868149,1.90188,1.3957;1,29,1,0;40.241108230953;1,0,1;1,0,0;4,1,2;
"
4632,3502,"2,3502;-1.06548,-2.91746,-1.10819/-1.06548,-2.91746,-1.10819/-1.06548,-2.91746,-1.10819;1,9,1,0;40.339513390559;1,0,1;1,0,0;1,1,2;
"
4633,3502,"0,3502;0.490402,-3.14513,-0.51688/0.490402,-3.14513,-0.51688/0.490402,-3.14513,-0.51688;1,9,1,0;40.886589262465;1,0,1;1,0,0;4,1,2;
"
4634,3502,"0,3502;1.50491,-3.30152,-0.129676/1.50491,-3.30152,-0.129676/1.50491,-3.30152,-0.129676;1,15,1,0;40.342999014187;1,0,1;1,0,0;1,1,2;
"
4635,3503,"2,3503;-0.124469,-0.941946,3.8522/-0.124469,-0.941946,3.8522/-0.124469,-0.941946,3.8522;1,46,1,0;40.0481349216883;0,1,0;1,0,0;1,1,1;
"
4636,3504,"2,3504;-1.26479,3.22603,-0.71434/-1.26479,3.22603,-0.71434/-1.26479,3.22603,-0.71434;1,17,1,0;40.0141117076627;1,0,1;1,0,0;1,1,2/3,5,0;
"
4637,3504,"0,3504;-1.24036,3.22999,-0.692381/-1.24036,3.22999,-0.692381/-1.24036,3.22999,-0.692381;1,17,1,0;40.0141296460584;1,0,1;1,0,0;1,1,2;
"
4638,3504,"0,3504;1.72536,3.90811,1.35661/1.72572,3.90859,1.35737/1.72501,3.90763,1.35584;1,28,1,0;40.0157220669054;2,1,2;1,2,1;1,6,2/2,2,1/3,1,2/3,2,0/3,3,0/3,4,0/4,3,0;
"
4639,3505,"2,3505;2.59174,0.741201,0.856553/2.59174,0.741201,0.856553/2.59174,0.741201,0.856553;1,20,1,0;40.846162946926;1,0,1;1,0,0;1,1,2;
"
4640,3506,"2,3506;-2.45282,2.48328,0.455672/-2.45282,2.48328,0.455672/-2.45282,2.48328,0.455672;1,24,1,0;40.0601193912495;1,0,1;1,0,0;4,1,2;
"
4641,3507,"2,3507;0.790964,-1.99263,2.55013/0.790964,-1.99263,2.55013/0.790964,-1.99263,2.55013;1,34,1,0;40.31751639563;0,1,0;1,0,0;1,1,1;
"
4642,3508,"2,3508;0.229077,3.6188,0.451898/0.229077,3.6188,0.451898/0.229077,3.6188,0.451898;1,25,1,0;40.190858394411;1,0,1;1,0,0;4,1,2;
"
4643,3508,"0,3508;0.222022,3.61452,0.455836/0.222022,3.61452,0.455836/0.222022,3.61452,0.455836;1,25,1,0;40.190859843127;1,0,1;1,0,0;1,1,2/2,3,0;
"
4644,3509,"2,3509;-3.03007,-1.93867,-1.72901/-3.03007,-1.93867,-1.72901/-3.03007,-1.93867,-1.72901;1,9,1,0;40.104150694886;1,0,1;1,0,0;1,1,2;
"
4645,3509,"0,3509;-0.409171,3.93052,-0.747047/-0.409171,3.93052,-0.747047/-0.409171,3.93052,-0.747047;1,13,1,0;40.191897566668;1,0,1;0,1,0;3,1,2;
"
4646,3509,"0,3509;-0.403378,3.94466,-0.743329/-0.403378,3.94466,-0.743329/-0.403378,3.94466,-0.743329;1,13,1,0;40.19189965938;1,0,1;1,0,0;4,1,2;
"
4647,3511,"2,3511;-0.488745,0.0244887,-0.914509/-0.488745,0.0244887,-0.914509/-0.488745,0.0244887,-0.914509;1,16,1,0;40.0971192297801;0,1,0;0,1,0;3,1,1;
"
4648,3513,"2,3513;2.70313,2.73458,0.419161/2.70313,2.73458,0.419161/2.70313,2.73458,0.419161;1,20,1,0;40.504712291343;1,0,1;1,0,0;4,1,2;
"
4649,3516,"2,3516;-1.01337,2.06634,-3.25075/-1.01337,2.06634,-3.25075/-1.01337,2.06634,-3.25075;1,2,1,0;40.223970664085;1,0,1;1,0,0;4,1,2;
"
4650,3517,"2,3517;3.0829,2.15335,-1.32164/3.0829,2.15335,-1.32164/3.0829,2.15335,-1.32164;1,11,1,0;40.230547398186;0,1,0;0,1,0;3,1,1;
"
4651,3519,"2,3519;-2.59184,-0.441245,0.672381/-2.59184,-0.441245,0.672381/-2.59184,-0.441245,0.672381;1,21,1,0;40.391990311465;0,1,0;1,0,0;1,1,1;
"
4652,3520,"2,3520;0.610226,3.99702,-0.155872/0.610226,3.99702,-0.155872/0.610226,3.99702,-0.155872;1,17,1,0;40.280962291707;1,0,1;0,1,0;2,1,2;
"
4653,3522,"2,3522;3.14435,0.22832,-1.72979/3.14485,0.228381,-1.72954/3.14385,0.22826,-1.73005;1,11,1,0;40.0204101724319;0,2,0;0,2,1;2,1,1/3,4,0/3,5,0/3,7,1;
"
4654,3527,"2,3527;0.689529,-3.04452,2.02065/0.689529,-3.04452,2.02065/0.689529,-3.04452,2.02065;1,32,1,0;40.492278780949;0,1,0;0,1,0;3,1,1;
"
4655,3530,"2,3530;-1.41823,-0.369951,-2.16822/-1.41823,-0.369951,-2.16822/-1.41823,-0.369951,-2.16822;1,5,1,0;40.405173902006;0,1,0;0,1,0;2,1,1;
"
4656,3531,"2,3531;-0.850363,-2.28477,0.26012/-0.850363,-2.28477,0.26012/-0.850363,-2.28477,0.26012;1,15,1,0;40.731905873623;1,0,1;1,0,0;4,1,2;
"
4657,3531,"0,3531;2.99971,-1.19234,0.141564/2.99971,-1.19234,0.141564/2.99971,-1.19234,0.141564;1,16,1,0;40.824627038597;0,1,0;0,1,0;2,3,0/2,4,0/2,5,0/3,1,1/3,5,0/3,7,0;
