,PartNumber,Info
"
4221,3673,"0,3673;1.03329,-1.98732,0.6502/1.03329,-1.98732,0.6502/1.03329,-1.98732,0.6502;1,18,1,0;40.509033342261;1,0,1;1,0,0;1,1,2;
"
4222,3675,"2,3675;-0.440024,-1.20149,-2.35869/-0.439948,-1.20147,-2.35818/-0.440101,-1.20152,-2.3592;1,5,1,0;40.439166659315;1,0,2;1,1,0;2,4,2/2,5,0/4,1,2;
"
4223,3675,"0,3675;-0.436155,-1.20209,-2.35824/-0.435944,-1.20188,-2.35811/-0.436366,-1.20231,-2.35836;1,5,1,0;40.439167311148;1,0,2;2,0,0;1,2,2/4,1,2;
"
4224,3675,"0,3675;-0.440615,-1.20589,-2.36378/-0.440615,-1.20589,-2.36378/-0.440615,-1.20589,-2.36378;1,5,1,0;40.439157685593;1,0,1;1,0,0;1,1,2;
"
4225,3676,"2,3676;-2.24767,-0.706206,-0.439613/-2.24767,-0.706206,-0.439613/-2.24767,-0.706206,-0.439613;1,10,1,0;40.597473349727;0,1,0;1,0,0;1,1,1;
"
4226,3677,"2,3677;-0.677188,0.739212,-2.65948/-0.677188,0.739212,-2.65948/-0.677188,0.739212,-2.65948;1,2,1,0;40.841932860592;1,0,1;0,1,0;3,1,2;
"
4227,3677,"0,3677;-2.64093,-0.498256,-0.36789/-2.64093,-0.498256,-0.36789/-2.64093,-0.498256,-0.36789;1,10,1,0;40.630394904169;1,0,1;1,0,0;4,1,2;
"
4228,3677,"0,3677;-2.63689,-0.482508,-0.361534/-2.63689,-0.482508,-0.361534/-2.63689,-0.482508,-0.361534;1,10,1,0;40.630403117147;1,0,1;1,0,0;1,1,2;
"
4229,3678,"2,3678;2.29567,-2.84969,-2.51059/2.29567,-2.84969,-2.51059/2.29567,-2.84969,-2.51059;1,3,1,0;40.500660215106;0,1,0;1,0,0;1,1,1;
"
4230,3681,"2,3681;0.756396,2.29229,-0.0604846/0.756417,2.2924,-0.0604089/0.756374,2.29219,-0.0605603;1,17,1,0;40.162284258012;0,2,0;0,2,0;2,1,1/2,2,1;
"
4231,3681,"0,3681;0.757465,2.29354,-0.0591633/0.757465,2.29354,-0.0591633/0.757465,2.29354,-0.0591633;1,17,1,0;40.162283462919;1,0,1;1,0,0;1,1,2;
"
4232,3684,"2,3684;-0.373342,1.05646,-1.71541/-0.373342,1.05646,-1.71541/-0.373342,1.05646,-1.71541;1,11,1,0;40.120851311206;1,0,1;0,1,0;2,1,2;
"
4233,3684,"0,3684;-0.384881,1.05287,-1.71048/-0.384881,1.05287,-1.71048/-0.384881,1.05287,-1.71048;1,11,1,0;40.120861724869;1,0,1;0,1,0;2,3,0/3,1,2;
"
4234,3684,"0,3684;-0.371319,1.06662,-1.71355/-0.371319,1.06662,-1.71355/-0.371319,1.06662,-1.71355;1,11,1,0;40.120849703382;1,0,1;1,0,0;1,1,2/2,1,0;
"
4235,3684,"0,3684;-0.388561,1.05703,-1.71383/-0.388561,1.05703,-1.71383/-0.388561,1.05703,-1.71383;1,11,1,0;40.120871514856;1,0,1;1,0,0;1,1,2;
"
4236,3685,"2,3685;-0.216405,-1.90075,1.37301/-0.216405,-1.90075,1.37301/-0.216405,-1.90075,1.37301;1,22,1,0;40.38140451016;1,0,1;0,1,0;3,1,2;
"
4237,3685,"0,3685;-0.215712,-1.90289,1.37659/-0.215712,-1.90289,1.37659/-0.215712,-1.90289,1.37659;1,22,1,0;40.381418123294;0,1,0;0,1,0;1,1,0/2,3,0/3,1,1/4,1,0;
"
4238,3686,"2,3686;0.992977,2.6795,-2.00899/0.992977,2.6795,-2.00899/0.992977,2.6795,-2.00899;1,4,1,0;40.816101746072;1,0,1;1,0,0;2,6,0/4,1,2;
"
4239,3686,"0,3686;0.984653,2.6739,-2.00419/0.984653,2.6739,-2.00419/0.984653,2.6739,-2.00419;1,4,1,0;40.816102290082;1,0,1;1,0,0;4,1,2;
"
4240,3686,"0,3686;-1.52957,1.62559,-1.97723/-1.52957,1.62559,-1.97723/-1.52957,1.62559,-1.97723;1,6,1,0;40.44722948713;1,0,1;1,0,0;4,1,2;
"
4241,3689,"2,3689;0.239469,-3.59022,-1.72544/0.239494,-3.58947,-1.72472/0.239444,-3.59097,-1.72615;1,8,1,0;40.387843525288;2,1,1;0,2,1;2,6,1/3,1,2;
"
4242,3689,"0,3689;0.246086,-3.59718,-1.72488/0.246086,-3.59718,-1.72488/0.246086,-3.59718,-1.72488;1,8,1,0;40.387834106001;0,1,0;0,1,0;1,3,0/2,1,0/2,3,0/3,1,1;
"
4243,3689,"0,3689;0.242069,-3.60905,-1.72341/0.242069,-3.60905,-1.72341/0.242069,-3.60905,-1.72341;1,8,1,0;40.387673604826;1,0,1;1,0,0;1,1,2;
"
4244,3689,"0,3689;0.24197,-3.5882,-1.71488/0.24197,-3.5882,-1.71488/0.24197,-3.5882,-1.71488;1,8,1,0;40.38784194518;1,0,1;1,0,0;4,1,2;
"
4245,3689,"0,3689;0.241707,-3.5925,-1.71799/0.241707,-3.5925,-1.71799/0.241707,-3.5925,-1.71799;1,8,1,0;40.387842696882;0,1,0;1,0,0;1,1,1/3,4,0/3,5,0/4,2,0;
"
4246,3689,"0,3689;0.240793,-3.59158,-1.71998/0.240793,-3.59158,-1.71998/0.240793,-3.59158,-1.71998;1,8,1,0;40.3878427787;0,1,0;1,0,0;1,1,0/3,1,0/3,9,0/4,1,1/4,6,0;
"
4247,3689,"0,3689;0.240438,-3.59111,-1.72293/0.240438,-3.59111,-1.72293/0.240438,-3.59111,-1.72293;1,8,1,0;40.387842886086;0,1,0;1,0,0;1,1,1;
"
4248,3690,"2,3690;0.649732,1.3708,-1.35582/0.649732,1.3708,-1.35582/0.649732,1.3708,-1.35582;1,7,1,0;40.484030324786;1,0,1;1,0,0;1,1,2;
"
4249,3691,"2,3691;0.247275,-2.06708,-3.53119/0.247275,-2.06708,-3.53119/0.247275,-2.06708,-3.53119;1,1,1,0;40.917339555864;1,0,1;1,0,0;4,1,2;
"
4250,3691,"0,3691;0.251909,-2.06307,-3.53551/0.251909,-2.06307,-3.53551/0.251909,-2.06307,-3.53551;1,1,1,0;40.917340157074;0,1,0;1,0,0;1,1,1;
"
4251,3692,"2,3692;-1.5885,0.754688,-1.09801/-1.58831,0.754744,-1.09798/-1.58868,0.754631,-1.09805;1,10,1,0;40.274738536436;0,2,0;1,1,0;3,1,1/3,3,0/4,1,1;
"
4252,3692,"0,3692;-2.41275,0.231403,-1.05992/-2.41275,0.231403,-1.05992/-2.41275,0.231403,-1.05992;1,10,1,0;40.221161809169;1,0,1;0,1,0;3,1,2;
"
4253,3693,"2,3693;-0.805888,-3.41996,0.21499/-0.805888,-3.41996,0.21499/-0.805888,-3.41996,0.21499;1,15,1,0;40.894638142386;0,1,0;0,1,0;3,1,1/3,2,0;
"
4254,3693,"0,3693;-1.3396,-3.32614,0.0950292/-1.3396,-3.32614,0.0950292/-1.3396,-3.32614,0.0950292;1,16,1,0;40.973535136996;1,0,1;0,1,0;3,1,2;
"
4255,3695,"2,3695;-1.34416,1.8429,-2.63763/-1.34416,1.8429,-2.63763/-1.34416,1.8429,-2.63763;1,6,1,0;40.0518715576636;1,0,1;1,0,0;4,1,2;
"
4256,3695,"0,3695;-1.63381,1.9179,-2.38975/-1.63381,1.9179,-2.38975/-1.63381,1.9179,-2.38975;1,6,1,0;40.191788083917;0,1,0;1,0,0;4,1,1;
"
4257,3696,"2,3696;-2.05828,-2.30742,-1.29304/-2.05828,-2.30742,-1.29304/-2.05828,-2.30742,-1.29304;1,9,1,0;40.180331822665;0,1,0;0,1,0;3,1,1;
"
4258,3697,"2,3697;-1.30771,1.02957,-0.493215/-1.30771,1.02957,-0.493215/-1.30771,1.02957,-0.493215;1,16,1,0;40.121356021763;1,0,1;1,0,0;1,1,2;
"
4259,3697,"0,3697;0.718148,-0.68626,-0.103011/0.718148,-0.68626,-0.103011/0.718148,-0.68626,-0.103011;1,16,1,0;40.379552171735;1,0,1;1,0,0;1,1,2/2,2,0;
"
4260,3698,"2,3698;1.32223,1.88277,-0.304739/1.32242,1.88282,-0.304176/1.32203,1.88271,-0.305302;1,13,1,0;40.757709538951;2,1,1;1,1,0;1,2,0/2,1,1/4,4,2;
"
4261,3698,"0,3698;1.32025,1.8868,-0.304121/1.32025,1.8868,-0.304121/1.32025,1.8868,-0.304121;1,13,1,0;40.7577102714;0,1,0;0,1,0;2,1,1;
"
4262,3699,"2,3699;1.39975,0.385591,-0.527846/1.39985,0.385765,-0.527749/1.39966,0.385417,-0.527943;1,12,1,0;40.880343765306;0,2,0;1,1,0;1,1,1/1,8,0/2,3,1/3,10,0;
"
4263,3699,"0,3699;1.40016,0.390106,-0.532185/1.40016,0.390106,-0.532185/1.40016,0.390106,-0.532185;1,12,1,0;40.880343994178;1,0,1;0,1,0;3,1,2/3,4,0;
"
4264,3699,"0,3699;1.39356,0.388168,-0.527916/1.39356,0.388168,-0.527916/1.39356,0.388168,-0.527916;1,12,1,0;40.880343582208;1,0,1;1,0,0;1,1,2/2,10,0/3,2,0/3,6,0/3,9,0;
"
4265,3699,"0,3699;1.3904,0.395454,-0.535905/1.3904,0.395454,-0.535905/1.3904,0.395454,-0.535905;1,12,1,0;40.880344554913;1,0,1;1,0,0;1,1,2;
"
4266,3703,"2,3703;4.17104,1.24005,-0.598875/4.17104,1.24005,-0.598875/4.17104,1.24005,-0.598875;1,12,1,0;40.966456745536;1,0,1;1,0,0;4,1,2;
"
4267,3703,"0,3703;-1.36505,1.05673,1.05266/-1.36505,1.05673,1.05266/-1.36505,1.05673,1.05266;1,25,1,0;40.770231057391;1,0,1;0,1,0;3,1,2;
"
4268,3705,"2,3705;-0.425595,0.630424,1.69248/-0.425595,0.630424,1.69248/-0.425595,0.630424,1.69248;1,27,1,0;40.516597814636;1,0,1;1,0,0;4,1,2;
"
4269,3707,"2,3707;-2.86946,0.843131,-0.142023/-2.86946,0.843131,-0.142023/-2.86946,0.843131,-0.142023;1,14,1,0;40.424265999707;1,0,1;0,1,0;3,1,2;
"
4270,3709,"2,3709;1.35524,-1.8837,3.63188/1.35524,-1.8837,3.63188/1.35524,-1.8837,3.63188;1,43,1,0;40.688372081506;1,0,1;1,0,0;1,1,2;
"
4271,3710,"2,3710;0.36468,1.30821,-1.37345/0.36468,1.30821,-1.37345/0.36468,1.30821,-1.37345;1,7,1,0;40.486660443392;1,0,1;1,0,0;1,1,2;
"
4272,3711,"2,3711;3.55789,1.03927,2.56775/3.55789,1.03927,2.56775/3.55789,1.03927,2.56775;1,35,1,0;40.151384914838;0,1,0;0,1,0;1,4,0/3,1,1/3,2,0/3,4,0/3,6,0/4,6,0;
"
4273,3711,"0,3711;3.55974,1.03857,2.57205/3.55974,1.03857,2.57205/3.55974,1.03857,2.57205;1,35,1,0;40.151386692533;0,1,0;0,1,0;2,1,1;
"
4274,3711,"0,3711;3.5604,1.03169,2.57567/3.5604,1.03169,2.57567/3.5604,1.03169,2.57567;1,35,1,0;40.151387336626;1,0,1;1,0,0;1,1,2;
"
4275,3713,"2,3713;-0.84688,0.80004,-1.51234/-0.84688,0.80004,-1.51234/-0.84688,0.80004,-1.51234;1,11,1,0;40.342382668919;0,1,0;0,1,0;2,1,1;
"
4276,3713,"0,3713;-0.847948,0.801879,-1.51243/-0.847948,0.801879,-1.51243/-0.847948,0.801879,-1.51243;1,11,1,0;40.342382600257;1,0,1;1,0,0;4,1,2;
"
4277,3713,"0,3713;-0.873411,0.799331,-1.53533/-0.873411,0.799331,-1.53533/-0.873411,0.799331,-1.53533;1,11,1,0;40.34239853545;1,0,1;1,0,0;1,1,2;
"
4278,3718,"2,3718;3.59502,-2.45798,1.27969/3.59502,-2.45798,1.27969/3.59502,-2.45798,1.27969;1,22,1,0;40.423502868144;1,0,1;0,1,0;2,1,2;
"
4279,3720,"2,3720;0.517528,-1.91555,1.65159/0.517528,-1.91555,1.65159/0.517528,-1.91555,1.65159;1,22,1,0;40.97389122444;0,1,0;0,1,0;3,1,1;
"
4280,3723,"2,3723;2.76291,3.08264,-0.747231/2.76291,3.08264,-0.747231/2.76291,3.08264,-0.747231;1,13,1,0;40.292355322813;1,0,1;1,0,0;3,5,0/3,6,0/4,1,2;
"
4281,3725,"2,3725;1.75908,-2.58301,-2.95877/1.75908,-2.58301,-2.95877/1.75908,-2.58301,-2.95877;1,3,1,0;40.428176327889;1,0,1;1,0,0;1,1,2;
"
4282,3729,"2,3729;2.86716,-2.38945,-2.25574/2.86716,-2.38945,-2.25574/2.86716,-2.38945,-2.25574;1,3,1,0;40.919102056359;1,0,1;1,0,0;1,1,2;
"
4283,3729,"0,3729;0.403803,-1.31469,-0.557709/0.403808,-1.31438,-0.557038/0.403799,-1.31501,-0.558381;1,16,1,0;40.231426816789;0,2,0;1,1,0;1,4,1/3,1,1;
"
4284,3729,"0,3729;0.410515,-1.31393,-0.560133/0.410515,-1.31393,-0.560133/0.410515,-1.31393,-0.560133;1,16,1,0;40.231414541008;1,0,1;1,0,0;1,1,2;
"
4285,3729,"0,3729;-2.10886,-0.132306,1.13504/-2.10803,-0.13228,1.13554/-2.10969,-0.132331,1.13455;1,21,1,0;40.535156023539;0,3,0;0,3,1;2,4,1/2,5,1/3,1,1/4,1,0;
"
4286,3729,"0,3729;-2.11252,-0.131823,1.13628/-2.11252,-0.131823,1.13628/-2.11252,-0.131823,1.13628;1,21,1,0;40.535155194091;1,0,1;0,1,0;2,1,2;
"
4287,3729,"0,3729;-1.70938,-0.321711,0.850424/-1.70938,-0.321711,0.850424/-1.70938,-0.321711,0.850424;1,21,1,0;40.40407014511;1,0,1;1,0,0;4,1,2;
"
4288,3730,"2,3730;-2.12188,-2.4644,2.1822/-2.12188,-2.4644,2.1822/-2.12188,-2.4644,2.1822;1,32,1,0;40.986982169846;1,0,1;0,1,0;2,1,2;
"
4289,3730,"0,3730;0.297799,1.07129,3.65463/0.297799,1.07129,3.65463/0.297799,1.07129,3.65463;1,45,1,0;40.149523266818;0,1,0;0,1,0;2,2,0/2,3,0/3,1,1/3,5,0;
"
4290,3730,"0,3730;0.297985,1.06772,3.65561/0.297985,1.06772,3.65561/0.297985,1.06772,3.65561;1,45,1,0;40.149523707766;1,0,1;1,0,0;1,1,2;
"
4291,3736,"2,3736;0.11343,0.691078,-2.11006/0.11343,0.691078,-2.11006/0.11343,0.691078,-2.11006;1,4,1,0;40.667197508029;0,1,0;1,0,0;4,1,1;
"
4292,3736,"0,3736;-0.112668,0.855929,-1.45322/-0.112668,0.855929,-1.45322/-0.112668,0.855929,-1.45322;1,11,1,0;40.338703298728;0,1,0;0,1,0;3,1,1/3,7,0;
"
4293,3736,"0,3736;-0.111323,0.854942,-1.45628/-0.111323,0.854942,-1.45628/-0.111323,0.854942,-1.45628;1,11,1,0;40.338704036839;1,0,1;1,0,0;1,1,2;
"
4294,3741,"2,3741;1.25001,-2.36918,2.03052/1.25001,-2.36918,2.03052/1.25001,-2.36918,2.03052;1,32,1,0;40.355734686953;0,1,0;0,1,0;2,1,1/2,2,0;
"
4295,3745,"2,3745;2.53813,-0.917065,1.25897/2.53813,-0.917065,1.25897/2.53813,-0.917065,1.25897;1,27,1,0;40.301600006262;1,0,1;1,0,0;1,1,2;
"
4296,3746,"2,3746;0.473539,0.0271403,3.17028/0.473539,0.0271403,3.17028/0.473539,0.0271403,3.17028;1,41,1,0;40.851555494361;1,0,1;1,0,0;4,1,2;
"
4297,3751,"2,3751;1.29107,-0.269663,-4.15321/1.29107,-0.269663,-4.15321/1.29107,-0.269663,-4.15321;1,1,1,0;40.191867265346;1,0,1;1,0,0;4,1,2;
"
4298,3751,"0,3751;-1.66677,0.877025,0.701029/-1.66596,0.878077,0.701464/-1.66758,0.875973,0.700595;1,23,1,0;40.117702501777;0,2,0;1,1,0;2,1,1/2,8,0/3,10,0/4,10,1;
"
4299,3752,"2,3752;1.22149,-0.471829,-3.15527/1.22218,-0.471343,-3.15486/1.22079,-0.472315,-3.15568;1,2,1,0;40.442582765347;2,3,1;1,3,1;2,3,1/2,5,2/3,2,1/4,1,1;
"
4300,3752,"0,3752;1.22429,-0.475099,-3.16234/1.22429,-0.475099,-3.16234/1.22429,-0.475099,-3.16234;1,2,1,0;40.442583030355;1,0,1;0,1,0;2,1,2;
"
4301,3752,"0,3752;1.22317,-0.472084,-3.16146/1.22317,-0.472084,-3.16146/1.22317,-0.472084,-3.16146;1,2,1,0;40.442582935427;1,0,1;1,0,0;1,1,2/2,10,0;
"
4302,3752,"0,3752;1.21837,-0.470683,-3.14558/1.21837,-0.470683,-3.14558/1.21837,-0.470683,-3.14558;1,2,1,0;40.442589434039;1,0,1;1,0,0;1,1,2;
"
4303,3752,"0,3752;-0.282239,1.94982,-2.28485/-0.282239,1.94982,-2.28485/-0.282239,1.94982,-2.28485;1,4,1,0;40.330128817644;0,1,0;0,1,0;2,1,1;
"
4304,3754,"2,3754;1.91114,1.05822,-3.19485/1.91114,1.05822,-3.19485/1.91114,1.05822,-3.19485;1,3,1,0;40.221151097894;0,1,0;1,0,0;1,1,1;
"
4305,3755,"2,3755;-2.26971,2.62286,-0.178834/-2.26971,2.62286,-0.178834/-2.26971,2.62286,-0.178834;1,14,1,0;40.566074035229;1,0,1;1,0,0;1,1,2/2,8,0;
"
4306,3756,"2,3756;-1.99069,3.10687,-1.72869/-1.99069,3.10687,-1.72869/-1.99069,3.10687,-1.72869;1,6,1,0;40.568070316536;1,0,1;0,1,0;3,1,2;
"
4307,3757,"2,3757;-1.23234,-0.901099,0.422632/-1.23234,-0.901099,0.422632/-1.23234,-0.901099,0.422632;1,23,1,0;40.0569499807124;1,0,1;1,0,0;1,1,2;
"
4308,3762,"2,3762;-2.52946,0.0766816,1.68346/-2.52946,0.0766816,1.68346/-2.52946,0.0766816,1.68346;1,24,1,0;40.807900041236;1,0,1;1,0,0;1,1,2;
"
4309,3763,"2,3763;-2.44482,1.6143,-0.432939/-2.44482,1.6143,-0.432939/-2.44482,1.6143,-0.432939;1,14,1,0;40.287510602049;1,0,1;1,0,0;4,1,2;
"
4310,3763,"0,3763;-3.54286,0.127801,-0.185288/-3.54286,0.127801,-0.185288/-3.54286,0.127801,-0.185288;1,14,1,0;40.367670417545;1,0,1;1,0,0;1,1,2;
"
4311,3766,"2,3766;0.0557465,-1.38161,1.25786/0.0564311,-1.38118,1.25803/0.0550618,-1.38203,1.25769;1,23,1,0;40.956322445052;0,2,0;0,2,1;2,1,1/3,1,1/3,2,0/4,1,0;
"
4312,3770,"2,3770;1.09602,-1.82596,-0.169428/1.09602,-1.82596,-0.169428/1.09602,-1.82596,-0.169428;1,15,1,0;40.560361495971;0,1,0;0,1,0;2,1,1;
"
4313,3772,"2,3772;0.101793,-0.686617,-1.71263/0.101793,-0.686617,-1.71263/0.101793,-0.686617,-1.71263;1,4,1,0;40.977061851973;0,1,0;1,0,0;4,1,1;
"
4314,3772,"0,3772;0.224882,-0.872476,-1.40032/0.224882,-0.872476,-1.40032/0.224882,-0.872476,-1.40032;1,11,1,0;40.49823272133;1,0,1;0,1,0;3,1,2;
"
4315,3774,"2,3774;-1.72202,-0.954337,3.62571/-1.72181,-0.953664,3.62592/-1.72224,-0.955011,3.62549;1,44,1,0;40.00769276027243;0,2,0;1,1,0;1,1,0/1,2,0/1,4,1/2,3,0/3,1,1/3,2,0/3,3,0;
"
4316,3774,"0,3774;-1.71823,-0.948168,3.62436/-1.71823,-0.948168,3.62436/-1.71823,-0.948168,3.62436;1,44,1,0;40.0076869361606;1,0,1;0,1,0;2,1,2;
"
4317,3774,"0,3774;-1.71895,-0.953474,3.62828/-1.71895,-0.953474,3.62828/-1.71895,-0.953474,3.62828;1,44,1,0;40.00768970954719;0,1,0;0,1,0;3,1,1;
"
4318,3774,"0,3774;-1.71422,-0.949086,3.61997/-1.71422,-0.949086,3.61997/-1.71422,-0.949086,3.61997;1,44,1,0;40.00768636167338;1,0,1;1,0,0;4,1,2;
"
4319,3774,"0,3774;-1.716,-0.948135,3.62183/-1.716,-0.948135,3.62183/-1.716,-0.948135,3.62183;1,44,1,0;40.00768669844175;1,0,1;1,0,0;1,1,2;
"
4320,3774,"0,3774;-1.71923,-0.950054,3.62531/-1.71923,-0.950054,3.62531/-1.71923,-0.950054,3.62531;1,44,1,0;40.00768941239862;0,1,0;1,0,0;1,1,1/2,1,0/2,2,0/2,4,0/4,3,0;
"
4321,3774,"0,3774;-1.72481,-0.960861,3.62282/-1.72481,-0.960861,3.62282/-1.72481,-0.960861,3.62282;1,44,1,0;40.0076945431638;1,0,1;1,0,0;4,1,2;
"
4322,3774,"0,3774;-1.72608,-0.955457,3.62473/-1.72608,-0.955457,3.62473/-1.72608,-0.955457,3.62473;1,44,1,0;40.00769507803121;1,0,1;1,0,0;1,1,2/3,6,0;
"
4323,3775,"2,3775;0.449463,-2.18475,-2.52756/0.449463,-2.18475,-2.52756/0.449463,-2.18475,-2.52756;1,3,1,0;40.52295282825;0,1,0;1,0,0;1,1,1/2,3,0/3,3,0;
"
4324,3777,"2,3777;2.94908,-2.89079,-1.49602/2.94908,-2.89079,-1.49602/2.94908,-2.89079,-1.49602;1,8,1,0;40.549759261021;1,0,1;0,1,0;2,1,2;
"
4325,3777,"0,3777;2.94917,-2.88781,-1.49039/2.94917,-2.88781,-1.49039/2.94917,-2.88781,-1.49039;1,8,1,0;40.549758601364;1,0,1;1,0,0;1,1,2/3,5,0;
"
4326,3779,"2,3779;-2.32975,1.94631,-0.842796/-2.32975,1.94631,-0.842796/-2.32975,1.94631,-0.842796;1,7,1,0;40.89958003377;0,1,0;0,1,0;2,1,1;
"
4327,3782,"2,3782;-0.970479,1.19008,-1.07534/-0.970479,1.19008,-1.07534/-0.970479,1.19008,-1.07534;1,11,1,0;40.836196203705;0,1,0;0,1,0;2,1,1/2,2,0/3,3,0;
"
4328,3782,"0,3782;2.33641,-3.83527,0.121385/2.33641,-3.83527,0.121385/2.33641,-3.83527,0.121385;1,15,1,0;40.923364642268;1,0,1;1,0,0;4,1,2;
"
4329,3782,"0,3782;2.34448,-3.8278,0.115497/2.34448,-3.8278,0.115497/2.34448,-3.8278,0.115497;1,15,1,0;40.923366195995;1,0,1;1,0,0;1,1,2;
"
4330,3782,"0,3782;0.479519,-1.05168,-0.52277/0.479519,-1.05168,-0.52277/0.479519,-1.05168,-0.52277;1,16,1,0;40.221636067625;1,0,1;1,0,0;3,2,0/4,1,2;
"
4331,3782,"0,3782;0.494186,-1.06316,-0.522372/0.494186,-1.06316,-0.522372/0.494186,-1.06316,-0.522372;1,16,1,0;40.221641874009;1,0,1;1,0,0;4,1,2;
"
4332,3784,"2,3784;0.0520323,-0.744208,-0.918876/0.0520323,-0.744208,-0.918876/0.0520323,-0.744208,-0.918876;1,16,1,0;40.0371256857829;0,1,0;0,1,0;3,1,1;
"
4333,3784,"0,3784;0.1631,-0.753915,-0.878973/0.1631,-0.753915,-0.878973/0.1631,-0.753915,-0.878973;1,16,1,0;40.0369393189319;1,0,1;1,0,0;1,1,2;
"
4334,3786,"2,3786;-0.821853,2.59166,-0.977286/-0.821853,2.59166,-0.977286/-0.821853,2.59166,-0.977286;1,7,1,0;40.684616248424;0,1,0;0,1,0;1,1,0/2,1,1/2,2,0;
"
4335,3787,"2,3787;-2.10422,-0.48324,-1.9557/-2.10422,-0.48324,-1.9557/-2.10422,-0.48324,-1.9557;1,5,1,0;40.969592776325;0,1,0;0,1,0;2,1,1;
"
4336,3788,"2,3788;0.898667,-0.941321,-1.64448/0.898667,-0.941321,-1.64448/0.898667,-0.941321,-1.64448;1,8,1,0;40.140963733188;0,1,0;1,0,0;1,1,1;
"
4337,3788,"0,3788;2.84636,-1.8052,1.11588/2.84636,-1.8052,1.11588/2.84636,-1.8052,1.11588;1,22,1,0;40.309741728803;1,0,1;1,0,0;1,1,2;
"
4338,3789,"2,3789;3.67212,0.56529,-1.96143/3.67212,0.56529,-1.96143/3.67212,0.56529,-1.96143;1,4,1,0;40.64364131981;1,0,1;0,1,0;3,1,2;
"
4339,3789,"0,3789;3.53201,2.09802,-0.314766/3.53201,2.09802,-0.314766/3.53201,2.09802,-0.314766;1,13,1,0;40.446173205161;1,0,1;1,0,0;4,1,2;
"
4340,3791,"2,3791;0.357401,2.07431,1.38132/0.357401,2.07431,1.38132/0.357401,2.07431,1.38132;1,30,1,0;40.00996967553898;1,0,1;1,0,0;1,1,2;
"
4341,3793,"2,3793;0.229372,0.0463549,-2.68798/0.229372,0.0463549,-2.68798/0.229372,0.0463549,-2.68798;1,2,1,0;40.893046021884;1,0,1;0,1,0;2,3,0/2,5,0/3,1,2/3,6,0;
"
4342,3793,"0,3793;0.228068,0.0448106,-2.69019/0.228068,0.0448106,-2.69019/0.228068,0.0448106,-2.69019;1,2,1,0;40.893046097035;0,1,0;0,1,0;2,1,1;
"
4343,3793,"0,3793;0.597399,-0.00789216,-2.59549/0.597399,-0.00789216,-2.59549/0.597399,-0.00789216,-2.59549;1,2,1,0;40.937879621016;1,0,1;1,0,0;4,1,2;
"
4344,3796,"2,3796;-0.0705811,-0.374766,-2.27477/-0.0705811,-0.374766,-2.27477/-0.0705811,-0.374766,-2.27477;1,3,1,0;40.802611439532;0,1,0;1,0,0;4,1,1;
"
4345,3796,"0,3796;-2.14535,-0.616826,-1.39596/-2.14535,-0.616826,-1.39596/-2.14535,-0.616826,-1.39596;1,6,1,0;40.971264623344;1,0,1;1,0,0;4,1,2;
"
4346,3797,"2,3797;-0.192116,0.170197,3.10051/-0.192116,0.170197,3.10051/-0.192116,0.170197,3.10051;1,41,1,0;40.832269279393;1,0,1;1,0,0;4,1,2;
"
4347,3798,"2,3798;1.66488,1.49548,-0.951845/1.66488,1.49548,-0.951845/1.66488,1.49548,-0.951845;1,11,1,0;40.885654607416;1,0,1;1,0,0;1,1,2;
"
4348,3798,"0,3798;-0.194719,2.14246,0.161656/-0.194719,2.14246,0.161656/-0.194719,2.14246,0.161656;1,17,1,0;40.612116849259;1,0,1;1,0,0;1,1,2;
"
4349,3802,"2,3802;-2.07371,3.6645,-1.34154/-2.07371,3.6645,-1.34154/-2.07371,3.6645,-1.34154;1,7,1,0;40.239914024715;0,1,0;0,1,0;2,1,1;
"
4350,3804,"2,3804;1.10726,-0.414152,2.23309/1.10726,-0.414152,2.23309/1.10726,-0.414152,2.23309;1,31,1,0;40.959972207167;0,1,0;1,0,0;1,1,1;
"
4351,3804,"0,3804;0.91529,-0.622099,2.38062/0.915406,-0.621473,2.3807/0.915175,-0.622726,2.38054;1,34,1,0;40.100451219725;2,1,1;2,0,0;1,1,1/1,6,2/2,4,0;
"
4352,3805,"2,3805;-0.760375,-1.49675,-1.81561/-0.760375,-1.49675,-1.81561/-0.760375,-1.49675,-1.81561;1,8,1,0;40.152478315696;1,0,1;0,1,0;2,1,2;
"
4353,3805,"0,3805;1.85148,-1.55671,-0.979731/1.85216,-1.55607,-0.978728/1.85079,-1.55736,-0.980734;1,11,1,0;40.538830820322;0,6,0;5,1,0;1,1,1/1,2,1/1,7,1/1,8,1/1,10,1/2,3,1;
"
4354,3805,"0,3805;1.84434,-1.55295,-1.01082/1.84496,-1.5528,-1.01048/1.84371,-1.55311,-1.01116;1,11,1,0;40.538809609636;2,1,1;2,0,0;4,1,2/4,2,1;
"
4355,3805,"0,3805;1.8494,-1.55698,-0.987326/1.8494,-1.55698,-0.987326/1.8494,-1.55698,-0.987326;1,11,1,0;40.538820452434;1,0,1;1,0,0;1,1,2;
"
4356,3805,"0,3805;1.85208,-1.55644,-0.980275/1.85217,-1.55556,-0.978793/1.85199,-1.55732,-0.981756;1,11,1,0;40.538830831766;0,1,0;1,0,0;1,5,1/1,6,1/1,8,1/2,1,1/4,10,1;
