,PartNumber,Info
"
4920,3387,"0,3387;3.75363,-1.18702,1.34258/3.75363,-1.18702,1.34258/3.75363,-1.18702,1.34258;1,27,1,0;40.259094573241;1,0,1;1,0,0;4,1,2;
"
4921,3389,"2,3389;0.473451,1.41405,-1.44841/0.473451,1.41405,-1.44841/0.473451,1.41405,-1.44841;1,7,1,0;40.485942736666;1,0,1;1,0,0;4,1,2;
"
4922,3389,"0,3389;1.05392,0.921424,0.471908/1.05392,0.921424,0.471908/1.05392,0.921424,0.471908;1,17,1,0;40.780758343586;1,0,1;1,0,0;4,1,2;
"
4923,3389,"0,3389;1.58928,0.357192,2.61817/1.58928,0.357192,2.61817/1.58928,0.357192,2.61817;1,35,1,0;40.0291836771499;1,0,1;0,1,0;2,1,2/3,10,0;
"
4924,3390,"2,3390;-0.767783,-3.34908,2.5242/-0.766692,-3.3488,2.525/-0.768875,-3.34936,2.52341;1,33,1,0;40.853421130095;0,3,0;0,3,1;2,3,1/2,9,1/3,1,1/3,2,0;
"
4925,3390,"0,3390;-0.775918,-3.3436,2.52263/-0.775918,-3.3436,2.52263/-0.775918,-3.3436,2.52263;1,33,1,0;40.85342368704;1,0,1;0,1,0;2,6,0/3,1,2;
"
4926,3390,"0,3390;-0.778863,-3.34108,2.52309/-0.778863,-3.34108,2.52309/-0.778863,-3.34108,2.52309;1,33,1,0;40.853447098678;0,1,0;0,1,0;2,1,1;
"
4927,3390,"0,3390;-0.768358,-3.34908,2.5243/-0.767354,-3.3488,2.52519/-0.769362,-3.34936,2.52341;1,33,1,0;40.853421155041;0,1,0;1,0,0;1,9,1/2,1,1/2,7,1;
"
4928,3390,"0,3390;-0.245755,-2.46371,2.80501/-0.245755,-2.46371,2.80501/-0.245755,-2.46371,2.80501;1,35,1,0;40.711527877612;0,1,0;1,0,0;2,8,0/4,1,1;
"
4929,3390,"0,3390;-0.13232,-2.2315,2.89042/-0.13232,-2.2315,2.89042/-0.13232,-2.2315,2.89042;1,35,1,0;40.713409014204;0,1,0;1,0,0;1,1,1/3,6,0;
"
4930,3391,"2,3391;-1.95802,-0.195459,2.91587/-1.95802,-0.195459,2.91587/-1.95802,-0.195459,2.91587;1,37,1,0;40.881845490672;0,1,0;0,1,0;1,2,0/3,1,1/3,2,0/3,7,0/4,3,0;
"
4931,3391,"0,3391;1.33411,1.42429,3.71847/1.3346,1.42466,3.71855/1.33361,1.42393,3.71839;1,46,1,0;40.372803409793;2,1,1;0,2,0;3,1,1/3,4,2;
"
4932,3392,"2,3392;1.13884,-1.02697,0.179463/1.13884,-1.02697,0.179463/1.13884,-1.02697,0.179463;1,16,1,0;40.842318381392;1,0,1;1,0,0;4,1,2;
"
4933,3392,"0,3392;0.922659,-0.638511,0.50112/0.922659,-0.638511,0.50112/0.922659,-0.638511,0.50112;1,19,1,0;40.499931310616;1,0,1;1,0,0;1,1,2;
"
4934,3392,"0,3392;-0.995843,2.47298,2.60552/-0.995843,2.47298,2.60552/-0.995843,2.47298,2.60552;1,38,1,0;40.545042310353;1,0,1;1,0,0;3,1,0/4,1,2;
"
4935,3392,"0,3392;-1.29011,3.05164,2.96916/-1.28976,3.05185,2.96919/-1.29046,3.05143,2.96912;1,40,1,0;40.163472402955;2,1,1;1,1,0;2,2,0/3,1,1/4,2,2;
"
4936,3393,"2,3393;0.1173,-0.172242,-1.9451/0.1173,-0.172242,-1.9451/0.1173,-0.172242,-1.9451;1,4,1,0;40.567250095706;1,0,1;1,0,0;4,1,2;
"
4937,3393,"0,3393;0.119247,-0.171876,-1.94188/0.119247,-0.171876,-1.94188/0.119247,-0.171876,-1.94188;1,4,1,0;40.567257510366;1,0,1;1,0,0;4,1,2;
"
4938,3393,"0,3393;0.157205,-0.0849897,-1.79875/0.157205,-0.0849897,-1.79875/0.157205,-0.0849897,-1.79875;1,4,1,0;40.918702321514;1,0,1;1,0,0;4,1,2;
"
4939,3393,"0,3393;0.437374,0.42951,-0.996337/0.43742,0.430059,-0.996101/0.437328,0.428961,-0.996572;1,11,1,0;40.771477178058;2,1,1;0,2,1;2,5,1/3,1,2;
"
4940,3395,"2,3395;0.467961,1.61427,-1.18139/0.467961,1.61427,-1.18139/0.467961,1.61427,-1.18139;1,7,1,0;40.560299274582;1,0,1;0,1,0;2,1,2;
"
4941,3395,"0,3395;-2.02385,-0.629571,0.509378/-2.02385,-0.629571,0.509378/-2.02385,-0.629571,0.509378;1,21,1,0;40.13242490585;1,0,1;1,0,0;1,1,2;
"
4942,3396,"2,3396;-3.69428,-1.6863,0.0718866/-3.69428,-1.6863,0.0718866/-3.69428,-1.6863,0.0718866;1,21,1,0;40.0156839308269;0,1,0;0,1,0;3,1,1;
"
4943,3396,"0,3396;-2.95989,-1.18901,1.29653/-2.95989,-1.18901,1.29653/-2.95989,-1.18901,1.29653;1,23,1,0;40.92885299121;1,0,1;0,1,0;2,1,2;
"
4944,3396,"0,3396;-1.16566,-0.224899,4.23237/-1.16566,-0.224899,4.23237/-1.16566,-0.224899,4.23237;1,46,1,0;40.681923854775;1,0,1;1,0,0;4,1,2;
"
4945,3396,"0,3396;-1.15847,-0.221958,4.22659/-1.15847,-0.221958,4.22659/-1.15847,-0.221958,4.22659;1,46,1,0;40.682763504999;1,0,1;1,0,0;4,1,2;
"
4946,3396,"0,3396;-1.15766,-0.223592,4.23354/-1.15766,-0.223592,4.23354/-1.15766,-0.223592,4.23354;1,46,1,0;40.682774236443;1,0,1;1,0,0;1,1,2;
"
4947,3396,"0,3396;-1.06076,-0.143516,4.43583/-1.06076,-0.143516,4.43583/-1.06076,-0.143516,4.43583;1,46,1,0;40.908897423063;1,0,1;1,0,0;1,1,2;
"
4948,3396,"0,3396;-1.06439,-0.137499,4.44206/-1.06439,-0.137499,4.44206/-1.06439,-0.137499,4.44206;1,46,1,0;40.908909570199;1,0,1;1,0,0;1,1,2;
"
4949,3397,"2,3397;-3.81489,0.212945,1.0207/-3.81413,0.213917,1.02139/-3.81565,0.211973,1.02;1,21,1,0;40.501440656632;2,3,1;2,2,0;3,1,2/3,3,1/4,2,1/4,6,1;
"
4950,3397,"0,3397;-3.81499,0.209896,1.02183/-3.81485,0.210157,1.02219/-3.81514,0.209635,1.02146;1,21,1,0;40.501439849011;2,1,1;1,1,0;1,2,1/3,1,2;
"
4951,3398,"2,3398;-2.39344,-1.36565,0.880202/-2.39266,-1.3652,0.880938/-2.39423,-1.3661,0.879466;1,21,1,0;40.288970072933;2,1,2;1,2,0;1,5,2/2,1,1/2,8,2/3,9,0;
"
4952,3398,"0,3398;-2.39509,-1.36045,0.881601/-2.39509,-1.36045,0.881601/-2.39509,-1.36045,0.881601;1,21,1,0;40.288983387757;1,0,1;0,1,0;3,1,2;
"
4953,3398,"0,3398;-0.948458,3.37734,1.50093/-0.948458,3.37734,1.50093/-0.948458,3.37734,1.50093;1,29,1,0;40.148759804552;1,0,1;0,1,0;3,1,2;
"
4954,3398,"0,3398;-0.9376,3.39192,1.49994/-0.9376,3.39192,1.49994/-0.9376,3.39192,1.49994;1,29,1,0;40.148753005171;1,0,1;1,0,0;1,1,2;
"
4955,3399,"2,3399;0.0164949,0.935014,1.34225/0.0165974,0.935538,1.34278/0.0163923,0.93449,1.34171;1,26,1,0;40.78604211564;1,0,2;1,1,0;1,5,2/3,1,2;
"
4956,3399,"0,3399;0.0122976,0.933804,1.34561/0.0122976,0.933804,1.34561/0.0122976,0.933804,1.34561;1,26,1,0;40.786058197248;0,1,0;1,0,0;1,1,1;
"
4957,3399,"0,3399;0.329911,1.24767,2.2942/0.329911,1.24767,2.2942/0.329911,1.24767,2.2942;1,31,1,0;40.654998711153;1,0,1;1,0,0;1,1,2;
"
4958,3400,"2,3400;-1.79374,0.69876,-2.57499/-1.79325,0.69893,-2.57467/-1.79423,0.698589,-2.5753;1,2,1,0;40.846236832696;2,1,1;1,1,0;1,6,2/2,10,0/3,1,1/3,3,0/3,4,0/3,7,0/3,8,0/4,3,0;
"
4959,3400,"0,3400;-1.79087,0.705096,-2.57228/-1.79087,0.705096,-2.57228/-1.79087,0.705096,-2.57228;1,2,1,0;40.846237449728;1,0,1;0,1,0;3,1,2;
"
4960,3400,"0,3400;-1.79256,0.705195,-2.57467/-1.79256,0.705195,-2.57467/-1.79256,0.705195,-2.57467;1,2,1,0;40.846236967177;1,0,1;1,0,0;1,1,2/2,5,0/2,9,0/2,10,0/3,9,0/4,10,0;
"
4961,3400,"0,3400;-1.78909,0.705384,-2.57561/-1.78909,0.705384,-2.57561/-1.78909,0.705384,-2.57561;1,2,1,0;40.846237030462;1,0,1;1,0,0;4,1,2;
"
4962,3401,"2,3401;-2.17578,-2.49896,-0.664198/-2.17578,-2.49896,-0.664198/-2.17578,-2.49896,-0.664198;1,9,1,0;40.571099084515;1,0,1;0,1,0;3,1,2;
"
4963,3401,"0,3401;-2.18406,-2.5013,-0.665152/-2.18406,-2.5013,-0.665152/-2.18406,-2.5013,-0.665152;1,9,1,0;40.571100609242;0,1,0;0,1,0;2,1,1;
"
4964,3401,"0,3401;-1.22576,-2.30774,-0.497557/-1.22576,-2.30774,-0.497557/-1.22576,-2.30774,-0.497557;1,16,1,0;40.253121664845;1,0,1;0,1,0;2,1,2;
"
4965,3401,"0,3401;-1.23397,-2.30199,-0.491333/-1.23397,-2.30199,-0.491333/-1.23397,-2.30199,-0.491333;1,16,1,0;40.253123272149;1,0,1;1,0,0;1,1,2;
"
4966,3405,"2,3405;2.21327,1.73133,2.99411/2.21327,1.73133,2.99411/2.21327,1.73133,2.99411;1,39,1,0;40.76926635235;1,0,1;0,1,0;2,1,2/4,3,0;
"
4967,3406,"2,3406;-2.48508,-0.629857,-2.31348/-2.48472,-0.629334,-2.31292/-2.48545,-0.630379,-2.31404;1,5,1,0;40.428200388943;0,3,0;1,2,0;1,2,1/1,3,0/2,3,0/3,1,1/3,2,1;
"
4968,3406,"0,3406;-2.48263,-0.632559,-2.31034/-2.48263,-0.632559,-2.31034/-2.48263,-0.63256,-2.31035;1,5,1,0;40.428209524398;0,2,0;1,1,0;3,1,1/4,1,1;
"
4969,3407,"2,3407;-2.33648,2.64218,0.960999/-2.33624,2.64245,0.961094/-2.33672,2.64191,0.960903;1,24,1,0;40.404517631566;2,1,1;0,2,1;2,1,2/3,5,1;
"
4970,3408,"2,3408;-2.37229,-1.34455,1.49772/-2.37229,-1.34455,1.49772/-2.37229,-1.34455,1.49772;1,21,1,0;40.980350660066;1,0,1;1,0,0;4,1,2;
"
4971,3409,"2,3409;2.11814,-2.53357,0.214919/2.11814,-2.53357,0.214919/2.11814,-2.53357,0.214919;1,15,1,0;40.760029534203;0,1,0;0,1,0;2,1,1;
"
4972,3409,"0,3409;-0.874577,-2.11924,0.463034/-0.874577,-2.11924,0.463034/-0.874577,-2.11924,0.463034;1,18,1,0;40.435930076524;1,0,1;0,1,0;2,1,2/2,3,0/3,4,0/3,5,0;
"
4973,3410,"2,3410;0.859349,-1.30113,1.43672/0.859349,-1.30113,1.43672/0.859349,-1.30113,1.43672;1,23,1,0;40.964036704163;1,0,1;0,1,0;2,1,2;
"
4974,3410,"0,3410;0.864348,-1.30262,1.43384/0.864348,-1.30262,1.43384/0.864348,-1.30262,1.43384;1,23,1,0;40.964035861714;1,0,1;1,0,0;1,1,2;
"
4975,3411,"2,3411;0.42691,-1.8657,1.12876/0.42691,-1.8657,1.12876/0.42691,-1.8657,1.12876;1,22,1,0;40.258977101414;0,1,0;0,1,0;3,1,1;
"
4976,3412,"2,3412;-1.16637,-2.61688,-1.02382/-1.16637,-2.61688,-1.02382/-1.16637,-2.61688,-1.02382;1,9,1,0;40.342631456298;1,0,1;1,0,0;4,1,2;
"
4977,3412,"0,3412;-1.57347,0.602376,-0.082042/-1.57347,0.602376,-0.082042/-1.57347,0.602376,-0.082042;1,14,1,0;40.386392385975;1,0,1;1,0,0;4,1,2;
"
4978,3412,"0,3412;-1.53509,0.425051,-0.132727/-1.53509,0.425051,-0.132727/-1.53509,0.425051,-0.132727;1,16,1,0;40.525940748093;0,1,0;0,1,0;3,1,1;
"
4979,3414,"2,3414;2.93009,2.37922,0.374998/2.93059,2.37971,0.375386/2.92959,2.37873,0.37461;1,20,1,0;40.473748615221;0,3,0;2,1,0;1,1,1/2,7,0/3,3,1/3,6,0/4,3,1;
"
4980,3414,"0,3414;3.74349,1.09657,0.74102/3.74349,1.09657,0.74102/3.74349,1.09657,0.74102;1,20,1,0;40.803981612447;0,1,0;0,1,0;3,1,1;
"
4981,3414,"0,3414;4.1229,0.532002,0.873552/4.1229,0.532002,0.873552/4.1229,0.532002,0.873552;1,20,1,0;40.870066635717;1,0,1;1,0,0;1,1,2/1,2,0/2,3,0/3,5,0;
"
4982,3414,"0,3414;4.45054,0.0281393,0.953535/4.45054,0.0281393,0.953535/4.45054,0.0281393,0.953535;1,27,1,0;40.0866844575083;1,0,1;0,1,0;3,1,2;
"
4983,3414,"0,3414;4.45069,0.02627,0.953971/4.45069,0.02627,0.953971/4.45069,0.02627,0.953971;1,27,1,0;40.0866845680104;1,0,1;0,1,0;3,1,2;
"
4984,3417,"2,3417;1.73485,2.64214,1.0473/1.73485,2.64214,1.0473/1.73485,2.64214,1.0473;1,26,1,0;40.385551489435;1,0,1;1,0,0;4,1,2;
"
4985,3417,"0,3417;2.21867,0.320166,2.79271/2.21867,0.320166,2.79271/2.21867,0.320166,2.79271;1,39,1,0;40.181402765991;1,0,1;0,1,0;2,1,2;
"
4986,3420,"2,3420;1.26872,-2.91743,-2.67878/1.26872,-2.91743,-2.67878/1.26872,-2.91743,-2.67878;1,3,1,0;40.494176468929;0,1,0;1,0,0;1,1,1/2,3,0/2,5,0/2,6,0/3,7,0;
"
4987,3420,"0,3420;1.03821,-2.88449,-1.30017/1.03821,-2.88449,-1.30017/1.03821,-2.88449,-1.30017;1,8,1,0;40.537173999086;0,1,0;1,0,0;1,1,1;
"
4988,3420,"0,3420;0.822002,-2.72718,0.0860264/0.822002,-2.72718,0.0860264/0.822002,-2.72718,0.0860264;1,15,1,0;40.747877113604;1,0,1;1,0,0;1,1,2;
"
4989,3420,"0,3420;0.750425,-1.8465,3.11407/0.750425,-1.8465,3.11407/0.750425,-1.8465,3.11407;1,40,1,0;40.541228665724;1,0,1;1,0,0;1,1,2;
"
4990,3420,"0,3420;0.751026,-1.74688,3.49599/0.751026,-1.74688,3.49599/0.751026,-1.74688,3.49599;1,43,1,0;40.619427949398;1,0,1;1,0,0;1,1,2;
"
4991,3420,"0,3420;0.754272,-1.68632,3.70431/0.754272,-1.68632,3.70431/0.754272,-1.68632,3.70431;1,43,1,0;40.620695307826;0,1,0;1,0,0;1,1,1;
"
4992,3420,"0,3420;0.753197,-1.68654,3.70382/0.753197,-1.68654,3.70382/0.753197,-1.68654,3.70382;1,43,1,0;40.620695505925;1,0,1;1,0,0;1,1,2/3,8,0;
"
4993,3421,"2,3421;-2.42521,0.8363,3.25874/-2.42521,0.8363,3.25874/-2.42521,0.8363,3.25874;1,42,1,0;40.286912272137;0,1,0;1,0,0;3,1,0/3,2,0/4,1,1;
"
4994,3422,"2,3422;0.489124,2.32747,-1.78299/0.489124,2.32747,-1.78299/0.489124,2.32747,-1.78299;1,7,1,0;40.0650977672914;1,0,1;1,0,0;1,1,2;
"
4995,3422,"0,3422;1.77442,-1.14628,3.19592/1.77442,-1.14628,3.19592/1.77442,-1.14628,3.19592;1,41,1,0;40.13875480342;0,1,0;0,1,0;3,1,1;
"
4996,3423,"2,3423;2.05891,-0.861059,-0.21653/2.05891,-0.861059,-0.21653/2.05891,-0.861059,-0.21653;1,16,1,0;40.367196808967;1,0,1;1,0,0;1,1,2/3,4,0/4,9,0;
"
4997,3423,"0,3423;-0.696148,1.36045,0.441827/-0.696148,1.36045,0.441827/-0.696148,1.36045,0.441827;1,17,1,0;40.898803721031;1,0,1;0,1,0;2,1,2;
"
4998,3425,"2,3425;-3.68764,1.35913,-1.06462/-3.68764,1.35913,-1.06462/-3.68764,1.35913,-1.06462;1,7,1,0;40.516556555098;1,0,1;1,0,0;1,1,2;
"
4999,3425,"0,3425;-3.69244,1.36465,-1.06964/-3.69244,1.36465,-1.06964/-3.69244,1.36465,-1.06964;1,7,1,0;40.516564670412;1,0,1;1,0,0;1,1,2;
"
5000,3425,"0,3425;-3.88382,1.39109,-1.26352/-3.88382,1.39109,-1.26352/-3.88382,1.39109,-1.26352;1,14,1,0;40.0231257055209;1,0,1;1,0,0;1,1,2;
"
5001,3425,"0,3425;-0.849467,0.720746,1.68704/-0.849467,0.720746,1.68704/-0.849467,0.720746,1.68704;1,30,1,0;40.151446690124;1,0,1;1,0,0;4,1,2;
"
5002,3425,"0,3425;0.0102322,0.435687,2.6531/0.0102534,0.4358,2.65313/0.0102109,0.435573,2.65307;1,38,1,0;40.948930852269;2,1,1;0,2,0;3,1,1/3,2,2;
"
5003,3425,"0,3425;0.0115997,0.435444,2.65644/0.0115997,0.435444,2.65644/0.0115997,0.435444,2.65644;1,38,1,0;40.948928265276;1,0,1;1,0,0;1,1,2/2,1,0/2,2,0;
"
5004,3425,"0,3425;0.0131246,0.439764,2.64942/0.0131246,0.439764,2.64942/0.0131246,0.439764,2.64942;1,38,1,0;40.948932964725;1,0,1;1,0,0;4,1,2;
"
5005,3427,"2,3427;-1.96716,-2.36119,-0.181805/-1.96716,-2.36119,-0.181805/-1.96716,-2.36119,-0.181805;1,10,1,0;40.912405423701;1,0,1;1,0,0;1,1,2;
"
5006,3427,"0,3427;-1.9769,-2.35855,-0.178905/-1.9769,-2.35855,-0.178905/-1.9769,-2.35855,-0.178905;1,10,1,0;40.912414528805;1,0,1;1,0,0;4,1,2;
"
5007,3428,"2,3428;-1.04305,3.58434,-2.43298/-1.04305,3.58434,-2.43298/-1.04305,3.58434,-2.43298;1,6,1,0;40.120583301722;1,0,1;1,0,0;4,1,2;
"
5008,3431,"2,3431;2.61968,0.212557,3.39266/2.61968,0.212557,3.39266/2.61968,0.212557,3.39266;1,41,1,0;40.919247120034;1,0,1;0,1,0;2,1,2;
"
5009,3432,"2,3432;0.369322,2.64533,-3.1774/0.369322,2.64533,-3.1774/0.369322,2.64533,-3.1774;1,2,1,0;40.186892876128;1,0,1;0,1,0;2,1,2;
"
5010,3432,"0,3432;-1.52012,0.401106,0.17102/-1.52012,0.401106,0.17102/-1.52012,0.401106,0.17102;1,16,1,0;40.611147855857;1,0,1;1,0,0;1,1,2;
"
5011,3436,"2,3436;-0.0174107,-3.57121,-1.02761/-0.0169136,-3.57113,-1.02749/-0.0179078,-3.5713,-1.02773;1,8,1,0;40.927910176205;2,2,1;1,2,0;1,2,1/1,6,0/2,1,2/2,2,1/2,4,0/3,3,0;
"
5012,3436,"0,3436;0.336598,-3.27041,-0.736798/0.336598,-3.27041,-0.736798/0.336598,-3.27041,-0.736798;1,9,1,0;40.660867071963;1,0,1;1,0,0;1,1,2;
"
5013,3437,"2,3437;1.32887,-2.892,1.48206/1.32887,-2.892,1.48206/1.32887,-2.892,1.48206;1,22,1,0;40.535913717033;1,0,1;0,1,0;3,1,2;
"
5014,3437,"0,3437;1.32448,-1.30612,1.71746/1.32448,-1.30612,1.71746/1.32448,-1.30612,1.71746;1,27,1,0;40.92027480036;1,0,1;1,0,0;4,1,2;
"
5015,3438,"2,3438;-0.219905,0.695698,1.42151/-0.219743,0.695854,1.42172/-0.220066,0.695541,1.4213;1,26,1,0;40.875148874887;2,1,1;0,2,0;2,1,1/2,2,2;
"
5016,3438,"0,3438;-0.21481,0.695131,1.41332/-0.21481,0.695131,1.41332/-0.21481,0.695131,1.41332;1,26,1,0;40.875132210364;1,0,1;1,0,0;4,1,2;
"
5017,3438,"0,3438;2.11637,2.12259,3.30961/2.11637,2.12259,3.30961/2.11637,2.12259,3.30961;1,42,1,0;40.845431191665;0,1,0;0,1,0;2,7,0/3,1,1;
"
5018,3439,"2,3439;-0.208282,3.97682,-1.71619/-0.208282,3.97682,-1.71619/-0.208282,3.97682,-1.71619;1,7,1,0;40.157439937982;1,0,1;1,0,0;4,1,2;
"
5019,3440,"2,3440;0.893396,2.90901,-0.724809/0.893396,2.90901,-0.724809/0.893396,2.90901,-0.724809;1,13,1,0;40.276149495964;1,0,1;0,1,0;3,1,2;
"
5020,3440,"0,3440;-3.57123,-0.941933,0.561976/-3.57123,-0.941933,0.561976/-3.57123,-0.941933,0.561976;1,21,1,0;40.163354811672;0,1,0;0,1,0;2,1,0/2,9,0/3,1,1/3,4,0;
"
5021,3440,"0,3440;-3.5835,-0.957563,0.563006/-3.5835,-0.957563,0.563006/-3.5835,-0.957563,0.563006;1,21,1,0;40.163346480812;1,0,1;1,0,0;4,1,2;
"
5022,3440,"0,3440;-3.57458,-0.94327,0.566531/-3.57458,-0.94327,0.566531/-3.57458,-0.94327,0.566531;1,21,1,0;40.163354979016;1,0,1;1,0,0;1,1,2;
"
5023,3441,"2,3441;-1.74094,-1.42237,-1.92547/-1.74094,-1.42237,-1.92547/-1.74094,-1.42237,-1.92547;1,5,1,0;40.887420753361;1,0,1;1,0,0;4,1,2;
"
5024,3441,"0,3441;-1.49891,-1.00998,-1.75668/-1.49891,-1.00998,-1.75668/-1.49891,-1.00998,-1.75668;1,6,1,0;40.846986471293;1,0,1;0,1,0;2,1,2;
"
5025,3443,"2,3443;0.0179762,-2.61325,-0.553515/0.0179762,-2.61325,-0.553515/0.0179762,-2.61325,-0.553515;1,9,1,0;40.963480334272;1,0,1;0,1,0;2,1,2;
"
5026,3443,"0,3443;0.0199289,-2.61921,-0.547996/0.0199289,-2.61921,-0.547996/0.0199289,-2.61921,-0.547996;1,9,1,0;40.96348975838;0,1,0;0,1,0;3,1,1;
"
5027,3443,"0,3443;0.0201891,-2.62035,-0.546128/0.0201891,-2.62035,-0.546128/0.0201891,-2.62035,-0.546128;1,9,1,0;40.963489704311;0,1,0;1,0,0;1,1,1;
"
5028,3446,"2,3446;3.58756,0.912524,0.45088/3.58766,0.913015,0.451268/3.58747,0.912033,0.450492;1,19,1,0;40.696178927928;0,2,0;1,1,0;2,5,1/2,6,0/3,2,0/4,1,1/4,9,0;
"
5029,3447,"2,3447;0.148553,0.62953,3.09947/0.148553,0.62953,3.09947/0.148553,0.62953,3.09947;1,42,1,0;40.213990270076;0,1,0;0,1,0;3,1,1;
"
5030,3447,"0,3447;0.231053,-1.01208,3.89465/0.231744,-1.01147,3.89535/0.230363,-1.01268,3.89395;1,46,1,0;40.0442313934572;2,2,2;3,1,0;1,4,1/1,7,0/2,2,0/2,4,0/2,8,0/3,1,1/3,2,0/3,5,0/4,1,2/4,7,2/4,8,0/4,9,0;
"
5031,3449,"2,3449;2.15343,1.20613,2.37141/2.15365,1.20635,2.37149/2.1532,1.20591,2.37134;1,31,1,0;40.742908972139;0,2,0;0,2,0;2,6,0/2,8,0/3,1,1/3,3,1/3,5,0/3,10,0/4,2,0/4,5,0;
"
5032,3449,"0,3449;2.1492,1.20978,2.38111/2.1492,1.20978,2.38111/2.1492,1.20978,2.38111;1,31,1,0;40.742909798323;1,0,1;1,0,0;1,1,2;
"
5033,3449,"0,3449;2.15227,1.20778,2.38406/2.15227,1.20778,2.38406/2.15227,1.20778,2.38406;1,31,1,0;40.742928855636;1,0,1;1,0,0;4,1,2;
"
5034,3449,"0,3449;1.40148,1.72125,3.84281/1.40148,1.72125,3.84281/1.40148,1.72125,3.84281;1,46,1,0;40.43171025605;0,1,0;1,0,0;1,1,1;
"
5035,3450,"2,3450;1.42226,-2.34813,-2.36013/1.42226,-2.34813,-2.36013/1.42226,-2.34813,-2.36013;1,3,1,0;40.927886724936;1,0,1;1,0,0;1,1,2;
"
5036,3451,"2,3451;1.56329,-0.456636,-3.2757/1.56329,-0.456636,-3.2757/1.56329,-0.456636,-3.2757;1,3,1,0;40.165980629198;1,0,1;1,0,0;4,1,2;
"
5037,3452,"2,3452;-2.29233,2.83455,-1.5068/-2.29233,2.83455,-1.5068/-2.29233,2.83455,-1.5068;1,7,1,0;40.304312995446;1,0,1;1,0,0;4,1,2;
"
5038,3452,"0,3452;1.29256,2.85721,0.800646/1.29256,2.85721,0.800646/1.29256,2.85721,0.800646;1,20,1,0;40.657529872181;1,0,1;1,0,0;1,1,2;
"
5039,3452,"0,3452;2.28315,2.8575,1.60296/2.28315,2.8575,1.60296/2.28315,2.8575,1.60296;1,28,1,0;40.360588221211;0,1,0;1,0,0;3,1,0/4,1,1;
"
5040,3454,"2,3454;1.33678,-1.1195,1.50178/1.33678,-1.1195,1.50178/1.33678,-1.1195,1.50178;1,23,1,0;40.885919991014;1,0,1;0,1,0;2,1,2;
"
5041,3456,"2,3456;0.200568,-1.02806,-2.0739/0.200568,-1.02806,-2.0739/0.200568,-1.02806,-2.0739;1,5,1,0;40.917810500088;1,0,1;0,1,0;2,1,2;
"
5042,3456,"0,3456;-0.00594342,2.59495,-0.146679/-0.00594342,2.59495,-0.146679/-0.00594342,2.59495,-0.146679;1,17,1,0;40.179737124389;1,0,1;0,1,0;3,1,2;
"
5043,3456,"0,3456;-0.239523,4.22675,0.740296/-0.239523,4.22675,0.740296/-0.239523,4.22675,0.740296;1,25,1,0;40.368751789465;1,0,1;1,0,0;4,1,2;
"
5044,3457,"2,3457;-1.15028,1.74305,-3.44962/-1.15028,1.74305,-3.44962/-1.15028,1.74305,-3.44962;1,2,1,0;40.079923804461;0,1,0;0,1,0;2,1,1/4,4,0;
"
5045,3457,"0,3457;-1.15045,1.76012,-3.46341/-1.15045,1.76012,-3.46341/-1.15045,1.76012,-3.46341;1,2,1,0;40.0799326644074;1,0,1;1,0,0;4,1,2;
"
5046,3458,"2,3458;1.69904,1.40281,-3.69923/1.69904,1.40281,-3.69923/1.69904,1.40281,-3.69923;1,1,1,0;40.605767963541;1,0,1;1,0,0;4,1,2;
"
5047,3458,"0,3458;-0.643554,-1.26732,-1.32599/-0.643554,-1.26732,-1.32599/-0.643554,-1.26732,-1.32599;1,8,1,0;40.724484721016;1,0,1;1,0,0;4,1,2;
"
5048,3458,"0,3458;-2.90092,-3.38972,0.449027/-2.90092,-3.38972,0.449027/-2.90092,-3.38972,0.449027;1,18,1,0;40.258120520632;1,0,1;1,0,0;1,1,2;
"
5049,3460,"2,3460;1.34091,3.33567,-0.475053/1.34091,3.33567,-0.475053/1.34091,3.33567,-0.475053;1,13,1,0;40.615094405934;1,0,1;1,0,0;4,1,2;
"
5050,3461,"2,3461;1.40375,-3.53278,-0.185221/1.40375,-3.53278,-0.185221/1.40375,-3.53278,-0.185221;1,15,1,0;40.306898058109;1,0,1;1,0,0;4,1,2;
"
5051,3462,"2,3462;-0.565612,-0.86243,-2.97924/-0.565612,-0.86243,-2.97924/-0.565612,-0.86243,-2.97924;1,2,1,0;40.485458747457;1,0,1;1,0,0;4,1,2;
"
5052,3462,"0,3462;1.09358,2.6967,-1.80724/1.09358,2.6967,-1.80724/1.09358,2.6967,-1.80724;1,7,1,0;40.0898828418634;1,0,1;1,0,0;4,1,2;
"
5053,3462,"0,3462;1.09516,2.70212,-1.81303/1.09516,2.70212,-1.81303/1.09516,2.70212,-1.81303;1,7,1,0;40.0898830310673;1,0,1;1,0,0;4,1,2;
"
5054,3466,"2,3466;-1.25537,-1.89014,1.09266/-1.25537,-1.89014,1.09266/-1.25537,-1.89014,1.09266;1,21,1,0;40.728289656347;1,0,1;1,0,0;4,1,2;
"
5055,3467,"2,3467;-2.45578,0.00609119,2.20943/-2.45578,0.00609119,2.20943/-2.45578,0.00609119,2.20943;1,36,1,0;40.284942727294;0,1,0;0,1,0;2,1,0/2,2,0/2,3,0/2,4,0/2,6,0/2,7,0/3,1,1/4,7,0/4,10,0;
