,PartNumber,Info
"
14955,7690,"0,7690;-1.35643,2.42142,-1.46206/-1.35643,2.42142,-1.46206/-1.35643,2.42142,-1.46206;1,7,1,0;40.385134646715;1,0,1;1,0,0;1,1,2;
"
14956,7690,"0,7690;-1.36252,2.43113,-1.45961/-1.36252,2.43113,-1.45961/-1.36252,2.43113,-1.45961;1,7,1,0;40.385144986454;1,0,1;1,0,0;4,1,2;
"
14957,7692,"2,7692;0.258681,-3.61337,2.36251/0.258867,-3.61299,2.36268/0.258495,-3.61375,2.36235;1,32,1,0;40.751120173433;1,0,2;1,1,0;3,1,2/4,3,2;
"
14958,7692,"0,7692;1.46509,-2.11207,2.59207/1.46509,-2.11207,2.59207/1.46509,-2.11207,2.59207;1,34,1,0;40.308271729667;1,0,1;0,1,0;3,1,2;
"
14959,7692,"0,7692;2.5771,-1.01204,2.72465/2.5771,-1.01204,2.72465/2.5771,-1.01204,2.72465;1,34,1,0;40.606568006007;0,1,0;0,1,0;3,1,1;
"
14960,7692,"0,7692;1.61728,-1.95655,2.60685/1.61728,-1.95655,2.60685/1.61728,-1.95655,2.60685;1,34,1,0;40.303760305736;1,0,1;1,0,0;4,1,2;
"
14961,7692,"0,7692;1.7685,-1.81181,2.63178/1.7685,-1.81181,2.63178/1.7685,-1.81181,2.63178;1,34,1,0;40.414162506954;1,0,1;1,0,0;1,1,2;
"
14962,7692,"0,7692;3.32048,-0.259895,2.88914/3.32048,-0.259895,2.88914/3.32048,-0.259895,2.88914;1,37,1,0;40.767918312239;1,0,1;1,0,0;4,1,2;
"
14963,7693,"2,7693;0.477818,-2.37572,-1.76912/0.477818,-2.37572,-1.76912/0.477818,-2.37572,-1.76912;1,8,1,0;40.277003557034;0,1,0;0,1,0;3,1,1;
"
14964,7693,"0,7693;0.132405,-3.37817,-0.89817/0.133202,-3.37733,-0.897579/0.131608,-3.37902,-0.898761;1,9,1,0;40.658686421067;2,1,3;3,1,0;1,4,1/3,7,2/4,1,2/4,7,2;
"
14965,7693,"0,7693;0.134221,-3.37914,-0.897628/0.134221,-3.37914,-0.897628/0.134221,-3.37914,-0.897628;1,9,1,0;40.658677067248;0,1,0;1,0,0;1,1,1;
"
14966,7694,"2,7694;-0.539274,-3.21187,-1.60946/-0.539274,-3.21187,-1.60946/-0.539274,-3.21187,-1.60946;1,8,1,0;40.348440995479;0,1,0;0,1,0;3,1,1;
"
14967,7694,"0,7694;-0.535631,-2.7745,-0.588566/-0.535631,-2.7745,-0.588566/-0.535631,-2.7745,-0.588566;1,9,1,0;40.968350559499;1,0,1;1,0,0;4,1,2;
"
14968,7694,"0,7694;-0.41574,-1.45822,1.93616/-0.41574,-1.45822,1.93616/-0.41574,-1.45822,1.93616;1,30,1,0;40.374732788214;1,0,1;0,1,0;2,1,2;
"
14969,7694,"0,7694;-0.412448,-1.45874,1.93387/-0.412448,-1.45874,1.93387/-0.412448,-1.45874,1.93387;1,30,1,0;40.374732924591;1,0,1;1,0,0;4,1,2;
"
14970,7694,"0,7694;-0.145273,-0.741426,3.20017/-0.145273,-0.741426,3.20017/-0.145273,-0.741426,3.20017;1,41,1,0;40.26566284062;1,0,1;1,0,0;4,1,2;
"
14971,7696,"2,7696;-0.77975,-0.0505556,-4.53186/-0.77975,-0.0505556,-4.53186/-0.77975,-0.0505556,-4.53186;1,1,1,0;40.0412106167472;1,0,1;1,0,0;1,1,2;
"
14972,7696,"0,7696;-0.784395,-0.0485542,-4.53499/-0.784395,-0.0485542,-4.53499/-0.784395,-0.0485542,-4.53499;1,1,1,0;40.0412173882777;1,0,1;1,0,0;1,4,0/3,8,0/4,1,2;
"
14973,7696,"0,7696;-1.10092,0.897534,-3.23453/-1.10092,0.897534,-3.23453/-1.10092,0.897534,-3.23453;1,2,1,0;40.323655068048;1,0,1;1,0,0;1,1,2;
"
14974,7696,"0,7696;-1.32779,2.39547,-1.67028/-1.32779,2.39547,-1.67028/-1.32779,2.39547,-1.67028;1,6,1,0;40.620577611667;1,0,1;1,0,0;4,1,2;
"
14975,7698,"2,7698;-1.45705,3.50773,2.07014/-1.45705,3.50773,2.07014/-1.45705,3.50773,2.07014;1,29,1,0;40.589570031678;1,0,1;1,0,0;4,1,2;
"
14976,7699,"2,7699;-1.15103,-0.844313,0.480179/-1.15103,-0.844313,0.480179/-1.15103,-0.844313,0.480179;1,23,1,0;40.0585010249793;1,0,1;1,0,0;2,1,0/2,3,0/4,1,2;
"
14977,7700,"2,7700;-0.43182,0.945017,-3.03554/-0.43182,0.945017,-3.03554/-0.43182,0.945017,-3.03554;1,2,1,0;40.653052425569;1,0,1;1,0,0;1,1,2;
"
14978,7700,"0,7700;-0.433291,0.943497,-3.03415/-0.433291,0.943497,-3.03415/-0.433291,0.943497,-3.03415;1,2,1,0;40.653052923941;0,1,0;1,0,0;3,9,0/4,1,1;
"
14979,7700,"0,7700;-0.432693,0.941456,-3.02962/-0.432693,0.941456,-3.02962/-0.432693,0.941456,-3.02962;1,2,1,0;40.653053003047;1,0,1;1,0,0;4,1,2;
"
14980,7701,"2,7701;-3.87716,0.812304,-0.319748/-3.87716,0.812304,-0.319748/-3.87716,0.812304,-0.319748;1,10,1,0;40.722180640082;1,0,1;1,0,0;4,1,2;
"
14981,7701,"0,7701;3.34267,-0.972076,-1.07449/3.34267,-0.972076,-1.07449/3.34267,-0.972076,-1.07449;1,11,1,0;40.576495527847;1,0,1;1,0,0;1,1,2;
"
14982,7701,"0,7701;2.28224,-0.760684,-0.901175/2.28224,-0.760684,-0.901175/2.28224,-0.760684,-0.901175;1,12,1,0;40.51711092954;1,0,1;1,0,0;1,1,2;
"
14983,7701,"0,7701;0.328013,-0.453995,-0.559708/0.328516,-0.453452,-0.559298/0.327511,-0.454538,-0.560118;1,16,1,0;40.182037766277;2,1,1;0,2,0;2,1,1/2,8,2/3,6,0/3,7,0/3,8,0;
"
14984,7701,"0,7701;0.326731,-0.45078,-0.564167/0.326731,-0.45078,-0.564167/0.326731,-0.45078,-0.564167;1,16,1,0;40.182026220479;1,0,1;1,0,0;4,1,2;
"
14985,7701,"0,7701;0.32448,-0.456254,-0.558791/0.32448,-0.456254,-0.558791/0.32448,-0.456254,-0.558791;1,16,1,0;40.182038603414;1,0,1;1,0,0;1,1,2/2,8,0;
"
14986,7702,"2,7702;2.48804,-2.75954,-1.1233/2.48804,-2.75954,-1.1233/2.48804,-2.75954,-1.1233;1,8,1,0;40.837672730397;0,1,0;1,0,0;1,1,1;
"
14987,7704,"2,7704;0.282108,0.133165,-3.51777/0.282108,0.133165,-3.51777/0.282108,0.133165,-3.51777;1,1,1,0;40.724431812429;1,0,1;0,1,0;2,1,2;
"
14988,7705,"2,7705;2.94918,-2.30094,-2.08346/2.94918,-2.30094,-2.08346/2.94918,-2.30094,-2.08346;1,8,1,0;40.0455769952576;0,1,0;0,1,0;2,6,0/2,7,0/3,1,1/3,2,0;
"
14989,7705,"0,7705;2.84805,-1.97192,-2.14678/2.84805,-1.97192,-2.14678/2.84805,-1.97192,-2.14678;1,8,1,0;40.0543704162793;0,1,0;1,0,0;1,1,1;
"
14990,7706,"2,7706;0.2023,-2.26655,-2.69849/0.2023,-2.26655,-2.69849/0.2023,-2.26655,-2.69849;1,3,1,0;40.520455759862;1,0,1;1,0,0;1,1,2;
"
14991,7706,"0,7706;-0.287797,-2.72595,-1.69227/-0.287797,-2.72595,-1.69227/-0.287797,-2.72595,-1.69227;1,8,1,0;40.290913471422;0,1,0;0,1,0;2,1,1;
"
14992,7707,"2,7707;3.21292,-0.0588678,-2.81457/3.21292,-0.0588678,-2.81457/3.21292,-0.0588678,-2.81457;1,3,1,0;40.297248048614;1,0,1;0,1,0;3,1,2;
"
14993,7707,"0,7707;1.66728,-0.186304,-1.29094/1.66728,-0.186304,-1.29094/1.66728,-0.186304,-1.29094;1,11,1,0;40.443818615738;1,0,1;1,0,0;4,1,2;
"
14994,7707,"0,7707;0.574916,-0.375409,-0.0839477/0.575176,-0.374996,-0.0835576/0.574656,-0.375822,-0.0843377;1,16,1,0;40.413451650969;0,2,0;0,2,0;2,1,1/2,2,1;
"
14995,7707,"0,7707;-0.291366,-0.448013,0.707841/-0.291177,-0.447481,0.708369/-0.291556,-0.448545,0.707313;1,23,1,0;40.25732248348;0,2,0;0,2,0;2,1,1/2,4,1/2,5,0/3,3,0;
"
14996,7707,"0,7707;-0.29101,-0.449357,0.710615/-0.29101,-0.449357,0.710615/-0.29101,-0.449357,0.710615;1,23,1,0;40.257322579549;1,0,1;0,1,0;2,1,2;
"
14997,7707,"0,7707;-1.57239,-0.330268,1.73462/-1.57239,-0.330268,1.73462/-1.57239,-0.330268,1.73462;1,30,1,0;40.231302402968;1,0,1;1,0,0;1,1,2;
"
14998,7708,"2,7708;-2.6395,-3.17317,1.21031/-2.6395,-3.17317,1.21031/-2.6395,-3.17317,1.21031;1,18,1,0;40.996694480944;1,0,1;1,0,0;1,1,2;
"
14999,7708,"0,7708;-2.95685,-1.10172,1.80569/-2.95685,-1.10172,1.80569/-2.95685,-1.10172,1.80569;1,24,1,0;40.711145190874;1,0,1;0,1,0;3,1,2;
"
15000,7708,"0,7708;-2.98157,-0.91412,1.86758/-2.98157,-0.91412,1.86758/-2.98157,-0.91412,1.86758;1,30,1,0;40.53799035423;0,1,0;0,1,0;2,1,1;
"
15001,7709,"2,7709;0.784061,-2.15491,1.63918/0.784061,-2.15491,1.63918/0.784061,-2.15491,1.63918;1,22,1,0;40.969843350737;1,0,1;1,0,0;1,1,2;
"
15002,7710,"2,7710;-0.934798,2.28563,-1.64993/-0.934798,2.28563,-1.64993/-0.934798,2.28563,-1.64993;1,6,1,0;40.623218625545;0,1,0;0,1,0;2,1,1;
"
15003,7710,"0,7710;-1.02023,2.14661,-1.71168/-1.02023,2.14661,-1.71168/-1.02023,2.14661,-1.71168;1,6,1,0;40.625667579232;1,0,1;1,0,0;4,1,2;
"
15004,7711,"2,7711;-0.760072,0.171477,0.0595979/-0.760072,0.171477,0.0595979/-0.760072,0.171477,0.0595979;1,16,1,0;40.687518725087;1,0,1;0,1,0;3,1,2;
"
15005,7711,"0,7711;3.72459,2.02878,1.02557/3.72459,2.02878,1.02557/3.72459,2.02878,1.02557;1,28,1,0;40.000353367367987;0,1,0;0,1,0;3,1,1/3,2,0;
"
15006,7712,"2,7712;-2.68544,1.13881,-2.10424/-2.68544,1.13881,-2.10424/-2.68544,1.13881,-2.10424;1,6,1,0;40.414676132448;0,1,0;1,0,0;1,1,1;
"
15007,7713,"2,7713;-3.06345,1.5721,-0.503246/-3.06344,1.57213,-0.502864/-3.06347,1.57206,-0.503628;1,14,1,0;40.282424246901;2,1,1;1,1,0;2,2,1/4,1,2;
"
15008,7713,"0,7713;-3.06039,1.56713,-0.501611/-3.06039,1.56713,-0.501611/-3.06039,1.56713,-0.501611;1,14,1,0;40.282425127071;1,0,1;1,0,0;1,1,2;
"
15009,7714,"2,7714;0.365899,0.42525,-0.419722/0.365899,0.42525,-0.419722/0.365899,0.42525,-0.419722;1,13,1,0;40.37433246178;1,0,1;0,1,0;3,1,2;
"
15010,7714,"0,7714;0.165143,-0.26134,0.0699243/0.165143,-0.26134,0.0699243/0.165143,-0.26134,0.0699243;1,16,1,0;40.711065602096;1,0,1;0,1,0;2,1,2;
"
15011,7714,"0,7714;0.117462,-0.480687,0.214333/0.117462,-0.480687,0.214333/0.117462,-0.480687,0.214333;1,16,1,0;40.766594813499;0,1,0;0,1,0;2,1,1/2,3,0/2,4,0/2,5,0/2,7,0/3,5,0/3,8,0;
"
15012,7714,"0,7714;0.118612,-0.479529,0.211633/0.118612,-0.479529,0.211633/0.118612,-0.479529,0.211633;1,16,1,0;40.766594887167;1,0,1;0,1,0;3,1,2/3,2,0;
"
15013,7714,"0,7714;-0.531483,-2.99421,1.68423/-0.531483,-2.99421,1.68423/-0.531483,-2.99421,1.68423;1,22,1,0;40.816821620654;1,0,1;0,1,0;2,1,2;
"
15014,7715,"2,7715;-1.72325,-3.17037,-1.58112/-1.72325,-3.17037,-1.58112/-1.72325,-3.17037,-1.58112;1,9,1,0;40.0272529023872;0,1,0;0,1,0;3,1,1;
"
15015,7716,"2,7716;-0.575681,-2.8831,0.477734/-0.575681,-2.8831,0.477734/-0.575681,-2.8831,0.477734;1,18,1,0;40.294144299468;0,1,0;0,1,0;2,1,1;
"
15016,7716,"0,7716;3.15134,1.97796,0.820679/3.15134,1.97796,0.820679/3.15134,1.97796,0.820679;1,20,1,0;40.731194945086;1,0,1;0,1,0;3,1,2;
"
15017,7716,"0,7716;2.00041,0.241668,0.910376/2.00041,0.241668,0.910376/2.00041,0.241668,0.910376;1,20,1,0;40.907629973997;1,0,1;1,0,0;1,1,2;
"
15018,7717,"2,7717;0.833009,1.15151,-0.825154/0.833009,1.15151,-0.825154/0.833009,1.15151,-0.825154;1,13,1,0;40.317159432653;0,1,0;1,0,0;2,1,0/3,1,0/3,4,0/4,1,1;
"
15019,7717,"0,7717;0.744661,1.90478,3.47358/0.744661,1.90478,3.47358/0.744661,1.90478,3.47358;1,45,1,0;40.527393994281;1,0,1;1,0,0;4,1,2;
"
15020,7718,"2,7718;3.05833,1.05553,-0.767712/3.05833,1.05553,-0.767712/3.05833,1.05553,-0.767712;1,12,1,0;40.35134141136;0,1,0;0,1,0;2,1,1;
"
15021,7718,"0,7718;-1.38199,3.43014,1.62447/-1.38199,3.43014,1.62447/-1.38199,3.43014,1.62447;1,29,1,0;40.484403992347;1,0,1;1,0,0;4,1,2;
"
15022,7719,"2,7719;0.653623,-3.99615,-1.42614/0.653623,-3.99615,-1.42614/0.653623,-3.99615,-1.42614;1,8,1,0;40.455897424883;1,0,1;1,0,0;1,1,2;
"
15023,7719,"0,7719;1.30852,-1.1712,-0.743468/1.30852,-1.1712,-0.743468/1.30852,-1.1712,-0.743468;1,12,1,0;40.559115141923;1,0,1;0,1,0;2,1,2;
"
15024,7720,"2,7720;1.4515,-1.26769,0.758368/1.4515,-1.26769,0.758368/1.4515,-1.26769,0.758368;1,19,1,0;40.83112506255;0,1,0;1,0,0;1,1,1/2,1,0;
"
15025,7720,"0,7720;0.531605,-0.877015,1.6316/0.531605,-0.877015,1.6316/0.531605,-0.877015,1.6316;1,27,1,0;40.782230614244;1,0,1;1,0,0;4,1,2;
"
15026,7721,"2,7721;1.35995,-0.426826,-3.07329/1.35995,-0.426826,-3.07329/1.35995,-0.426826,-3.07329;1,2,1,0;40.496724750735;0,1,0;0,1,0;3,1,1;
"
15027,7721,"0,7721;-0.781728,-1.31012,-2.07134/-0.781126,-1.30974,-2.07085/-0.782331,-1.31051,-2.07182;1,5,1,0;40.893061685883;2,2,1;1,2,0;2,2,0/2,5,1/2,6,1/2,10,0/3,3,0/3,5,0/4,1,2;
"
15028,7721,"0,7721;-0.911228,-1.38417,-2.02492/-0.911228,-1.38417,-2.02492/-0.911228,-1.38417,-2.02492;1,5,1,0;40.89210580072;1,0,1;1,0,0;4,1,2;
"
15029,7721,"0,7721;-0.78079,-1.3097,-2.07159/-0.780126,-1.30889,-2.07137/-0.781454,-1.31051,-2.07182;1,5,1,0;40.893061705487;0,1,0;1,0,0;1,7,1/2,1,1/2,2,1/2,6,0/3,1,0;
"
15030,7721,"0,7721;-2.68844,-2.22959,-1.36892/-2.68844,-2.22959,-1.36892/-2.68844,-2.22959,-1.36892;1,9,1,0;40.184839065656;1,0,1;1,0,0;4,1,2;
"
15031,7721,"0,7721;-2.9739,-2.30611,-1.26633/-2.9739,-2.30611,-1.26633/-2.9739,-2.30611,-1.26633;1,9,1,0;40.187753207333;0,1,0;1,0,0;4,1,1;
"
15032,7724,"2,7724;-2.92244,0.480785,1.64369/-2.92216,0.480937,1.64379/-2.92272,0.480634,1.64359;1,24,1,0;40.837050180387;0,2,0;0,2,0;3,1,1/3,2,1;
"
15033,7725,"2,7725;1.44064,0.516554,3.27411/1.44064,0.516554,3.27411/1.44064,0.516554,3.27411;1,42,1,0;40.0751872342734;1,0,1;1,0,0;1,1,2;
"
15034,7725,"0,7725;1.0489,-0.624234,3.5779/1.0489,-0.624234,3.5779/1.0489,-0.624234,3.5779;1,44,1,0;40.175634194272;0,1,0;1,0,0;1,7,0/4,1,1;
"
15035,7726,"2,7726;-0.464773,1.86444,3.74296/-0.464773,1.86444,3.74296/-0.464773,1.86444,3.74296;1,46,1,0;40.453565184362;1,0,1;0,1,0;2,1,2;
"
15036,7727,"2,7727;0.478165,-0.886546,0.985163/0.478165,-0.886546,0.985163/0.478165,-0.886546,0.985163;1,23,1,0;40.420976472031;0,1,0;0,1,0;2,1,1/3,5,0;
"
15037,7727,"0,7727;0.64298,-1.41804,1.40247/0.64298,-1.41804,1.40247/0.64298,-1.41804,1.40247;1,23,1,0;40.962810689936;1,0,1;1,0,0;1,1,2;
"
15038,7729,"2,7729;0.438562,-1.5718,2.94592/0.438783,-1.57165,2.94609/0.438341,-1.57194,2.94575;1,35,1,0;40.491227318282;0,2,0;1,1,0;1,2,1/2,1,0/2,2,0/2,4,0/3,1,1/3,2,0;
"
15039,7729,"0,7729;0.44272,-1.57384,2.94386/0.443207,-1.57311,2.9442/0.442233,-1.57457,2.94352;1,35,1,0;40.491225604996;2,1,1;2,0,0;1,1,1/2,3,0/3,4,0/4,6,2;
"
15040,7730,"2,7730;-0.296392,0.733762,2.95805/-0.296392,0.733762,2.95805/-0.296392,0.733762,2.95805;1,39,1,0;40.287542825711;1,0,1;1,0,0;4,1,2;
"
15041,7730,"0,7730;-2.25675,-0.671832,3.51262/-2.25675,-0.671832,3.51262/-2.25675,-0.671832,3.51262;1,44,1,0;40.265046236316;1,0,1;0,1,0;2,1,2;
"
15042,7732,"2,7732;1.81387,-0.221384,2.62695/1.81393,-0.22134,2.62705/1.8138,-0.221427,2.62685;1,34,1,0;40.8398073186;2,1,1;1,1,0;1,1,1/2,2,2/2,4,0/3,4,0/3,10,0;
"
15043,7732,"0,7732;1.71702,-1.67276,3.47786/1.7171,-1.67265,3.47812/1.71694,-1.67287,3.47761;1,43,1,0;40.638752590145;2,1,1;1,1,0;3,1,2/4,3,1;
"
15044,7733,"2,7733;-3.10464,-1.71228,-1.35703/-3.10464,-1.71228,-1.35703/-3.10464,-1.71228,-1.35703;1,9,1,0;40.148538035979;1,0,1;0,1,0;3,1,2;
"
15045,7733,"0,7733;-3.52051,-1.6788,-1.44144/-3.52051,-1.6788,-1.44144/-3.52051,-1.6788,-1.44144;1,9,1,0;40.149132549559;1,0,1;1,0,0;1,1,2;
"
15046,7733,"0,7733;1.88766,-1.52027,-0.259358/1.88766,-1.52027,-0.259358/1.88766,-1.52027,-0.259358;1,16,1,0;40.287338057466;0,1,0;0,1,0;3,1,1;
"
15047,7733,"0,7733;1.98714,-1.5018,-0.250552/1.98714,-1.5018,-0.250552/1.98714,-1.5018,-0.250552;1,16,1,0;40.287795871105;0,1,0;0,1,0;3,1,1;
"
15048,7734,"2,7734;3.12734,-1.06582,1.32264/3.12734,-1.06582,1.32264/3.12734,-1.06582,1.32264;1,27,1,0;40.265957068084;1,0,1;1,0,0;4,1,2;
"
15049,7735,"2,7735;2.05775,-1.17434,-0.748877/2.05801,-1.17417,-0.748698/2.05748,-1.1745,-0.749057;1,12,1,0;40.554083998206;0,2,0;2,0,0;1,1,1/1,10,0/2,2,0/2,6,0/2,7,0/2,8,0/4,4,1;
"
15050,7735,"0,7735;2.05842,-1.17468,-0.745734/2.05842,-1.17468,-0.745734/2.05842,-1.17468,-0.745734;1,12,1,0;40.554083923822;1,0,1;1,0,0;1,1,2;
"
15051,7738,"2,7738;0.0309694,-1.06503,1.332/0.0309694,-1.06503,1.332/0.0309694,-1.06503,1.332;1,23,1,0;40.896831631439;0,1,0;0,1,0;2,1,1;
"
15052,7739,"2,7739;1.1309,0.992816,-0.134238/1.1309,0.992816,-0.134238/1.1309,0.992816,-0.134238;1,13,1,0;40.893688380401;0,1,0;0,1,0;2,5,0/3,1,1/3,4,0;
"
15053,7739,"0,7739;0.068392,0.514201,-0.122422/0.068392,0.514201,-0.122422/0.068392,0.514201,-0.122422;1,13,1,0;40.990673250093;0,1,0;1,0,0;4,1,1;
"
15054,7739,"0,7739;-1.35478,0.0121211,-0.215762/-1.35478,0.0121211,-0.215762/-1.35478,0.0121211,-0.215762;1,16,1,0;40.480773133117;1,0,1;1,0,0;1,1,2;
"
15055,7740,"2,7740;-1.30163,-1.288,1.74614/-1.30163,-1.288,1.74614/-1.30163,-1.288,1.74614;1,30,1,0;40.270778821389;1,0,1;1,0,0;1,1,2;
"
15056,7741,"2,7741;-2.84753,1.96225,-1.02398/-2.84753,1.96225,-1.02398/-2.84753,1.96225,-1.02398;1,7,1,0;40.595981145062;1,0,1;0,1,0;3,1,2;
"
15057,7741,"0,7741;-3.83608,0.878197,-0.201462/-3.83608,0.878197,-0.201462/-3.83608,0.878197,-0.201462;1,14,1,0;40.416576587722;1,0,1;1,0,0;1,1,2;
"
15058,7741,"0,7741;-3.84711,0.878265,-0.199867/-3.84711,0.878265,-0.199867/-3.84711,0.878265,-0.199867;1,14,1,0;40.416587685251;1,0,1;1,0,0;4,1,2;
"
15059,7741,"0,7741;-3.84179,0.877838,-0.19977/-3.84179,0.877838,-0.19977/-3.84179,0.877838,-0.19977;1,14,1,0;40.416587863747;0,1,0;1,0,0;1,1,1;
"
15060,7742,"2,7742;-2.69315,-2.06416,0.462841/-2.69315,-2.06416,0.462841/-2.69315,-2.06416,0.462841;1,18,1,0;40.45460019417;0,1,0;1,0,0;4,1,1;
"
15061,7742,"0,7742;-0.659226,-1.75891,1.68955/-0.659226,-1.75891,1.68955/-0.659226,-1.75891,1.68955;1,22,1,0;40.98988670031;1,0,1;1,0,0;1,1,2/2,6,0/3,1,0/4,4,0;
"
15062,7742,"0,7742;1.086,-1.16717,2.53709/1.086,-1.16717,2.53709/1.086,-1.16717,2.53709;1,34,1,0;40.578297748142;1,0,1;1,0,0;1,1,2;
"
15063,7742,"0,7742;1.08549,-1.16863,2.53793/1.08549,-1.16863,2.53793/1.08549,-1.16863,2.53793;1,34,1,0;40.578297885344;1,0,1;1,0,0;4,1,2;
"
15064,7743,"2,7743;-0.374979,-1.28519,-1.32511/-0.374979,-1.28519,-1.32511/-0.374979,-1.28519,-1.32511;1,8,1,0;40.721329346756;1,0,1;1,0,0;1,1,2;
"
15065,7745,"2,7745;-4.19382,0.607846,0.512079/-4.19382,0.607846,0.512079/-4.19382,0.607846,0.512079;1,24,1,0;40.00598672921479;1,0,1;0,1,0;3,1,2;
"
15066,7745,"0,7745;-4.19873,0.608128,0.512619/-4.19873,0.608128,0.512619/-4.19873,0.608128,0.512619;1,24,1,0;40.00598551727094;1,0,1;1,0,0;4,1,2;
"
15067,7746,"2,7746;-1.09495,-1.05297,-3.67806/-1.09484,-1.0529,-3.6779/-1.09505,-1.05304,-3.67822;1,1,1,0;40.842349768534;2,1,1;0,2,1;2,2,0/2,3,1/2,5,0/2,6,0/3,1,2/3,5,0;
"
15068,7746,"0,7746;2.34277,-1.24881,2.59784/2.34277,-1.24881,2.59784/2.34277,-1.24881,2.59784;1,34,1,0;40.470672726003;0,1,0;0,1,0;2,1,1;
"
15069,7747,"2,7747;1.49121,-0.348484,-0.177071/1.49121,-0.348484,-0.177071/1.49121,-0.348484,-0.177071;1,16,1,0;40.421885494353;1,0,1;0,1,0;3,1,2;
"
15070,7747,"0,7747;1.33714,-0.359648,0.211235/1.33714,-0.359648,0.211235/1.33714,-0.359648,0.211235;1,16,1,0;40.754548602182;0,1,0;0,1,0;2,1,0/2,3,0/2,5,0/3,1,1;
"
15071,7747,"0,7747;1.33903,-0.362179,0.211554/1.33903,-0.362179,0.211554/1.33903,-0.362179,0.211554;1,16,1,0;40.754549425925;1,0,1;1,0,0;1,1,2/3,9,0/4,6,0;
"
15072,7748,"2,7748;2.9882,-1.17502,0.491677/2.9882,-1.17502,0.491677/2.9882,-1.17502,0.491677;1,19,1,0;40.47325938685;0,1,0;0,1,0;2,1,1/3,9,0;
"
15073,7749,"2,7749;0.771274,-1.92191,0.405586/0.771388,-1.9217,0.405769/0.771159,-1.92213,0.405403;1,18,1,0;40.421782485096;0,2,0;0,2,0;3,1,1/3,2,0/3,3,1;
"
15074,7749,"0,7749;0.774074,-1.92589,0.404538/0.774074,-1.92589,0.404538/0.774074,-1.92589,0.404538;1,18,1,0;40.421770419223;1,0,1;1,0,0;1,1,2;
"
15075,7749,"0,7749;1.48413,-2.19193,1.68024/1.48413,-2.19193,1.68024/1.48413,-2.19193,1.68024;1,22,1,0;40.919550206343;1,0,1;1,0,0;4,1,2;
"
15076,7750,"2,7750;-2.88214,-0.33501,-1.429/-2.88214,-0.33501,-1.429/-2.88214,-0.33501,-1.429;1,6,1,0;40.966627512618;1,0,1;1,0,0;4,1,2;
"
15077,7750,"0,7750;-1.22602,3.41108,1.96525/-1.22602,3.41108,1.96525/-1.22602,3.41108,1.96525;1,29,1,0;40.583330761648;1,0,1;1,0,0;4,1,2;
"
15078,7751,"2,7751;-1.5297,-3.21645,0.0677145/-1.5297,-3.21645,0.0677145/-1.5297,-3.21645,0.0677145;1,16,1,0;40.971815971776;1,0,1;1,0,0;1,1,2;
"
15079,7751,"0,7751;-3.4057,0.282609,2.04116/-3.40562,0.282817,2.042/-3.40579,0.282401,2.04033;1,30,1,0;40.702370353919;2,1,1;1,1,0;1,1,1/3,7,2;
"
15080,7751,"0,7751;-3.40619,0.283012,2.04229/-3.40562,0.283622,2.04258/-3.40676,0.282401,2.042;1,30,1,0;40.702370314954;0,1,0;1,0,0;1,1,1/1,5,1;
"
15081,7751,"0,7751;-3.22274,0.0279279,1.92801/-3.22274,0.0279279,1.92801/-3.22274,0.0279279,1.92801;1,30,1,0;40.703398375552;1,0,1;1,0,0;4,1,2;
"
15082,7751,"0,7751;-3.3538,0.218172,2.01103/-3.3538,0.218172,2.01103/-3.3538,0.218172,2.01103;1,30,1,0;40.704201968898;1,0,1;1,0,0;3,1,0/4,1,2;
"
15083,7753,"2,7753;-0.569982,2.68492,-2.6908/-0.569982,2.68492,-2.6908/-0.569982,2.68492,-2.6908;1,4,1,0;40.145974467776;1,0,1;1,0,0;1,1,2;
"
15084,7753,"0,7753;0.0564743,2.54796,-1.37873/0.0565542,2.54801,-1.37837/0.0563943,2.5479,-1.37908;1,7,1,0;40.341324340522;0,2,0;0,2,0;1,4,0/2,1,1/2,2,0/2,3,1;
"
15085,7753,"0,7753;2.37395,1.1468,3.19807/2.37395,1.1468,3.19807/2.37395,1.1468,3.19807;1,42,1,0;40.464348591623;1,0,1;1,0,0;1,1,2;
"
15086,7754,"2,7754;-3.64268,-0.488651,-2.56702/-3.64268,-0.488651,-2.56702/-3.64268,-0.488651,-2.56702;1,2,1,0;40.97042732629;1,0,1;1,0,0;1,1,2;
"
15087,7754,"0,7754;-3.57879,-0.422869,-2.48368/-3.57879,-0.422869,-2.48368/-3.57879,-0.422869,-2.48368;1,2,1,0;40.971260477678;1,0,1;1,0,0;4,1,2;
"
15088,7755,"2,7755;-1.13571,-2.68791,-2.62473/-1.13571,-2.68791,-2.62473/-1.13571,-2.68791,-2.62473;1,5,1,0;40.27163387901;0,1,0;0,1,0;2,1,1;
"
15089,7755,"0,7755;-0.627793,-1.86793,0.855065/-0.627793,-1.86793,0.855065/-0.627793,-1.86793,0.855065;1,18,1,0;40.494052570938;0,1,0;0,1,0;2,1,1;
"
15090,7755,"0,7755;-0.381714,-1.72312,1.6665/-0.381714,-1.72312,1.6665/-0.381714,-1.72312,1.6665;1,22,1,0;40.993200461581;1,0,1;0,1,0;3,1,2;
