,PartNumber,Info
"
7521,4469,"0,4469;1.85396,2.61131,-1.63543/1.85396,2.61131,-1.63543/1.85396,2.61131,-1.63543;1,11,1,0;40.183911686418;1,0,1;1,0,0;4,1,2;
"
7522,4469,"0,4469;-3.21656,0.358021,0.0587758/-3.21656,0.358021,0.0587758/-3.21656,0.358021,0.0587758;1,14,1,0;40.831036981915;0,1,0;1,0,0;1,1,1;
"
7523,4469,"0,4469;-1.45332,1.04818,-0.665082/-1.45332,1.04818,-0.665082/-1.45332,1.04818,-0.665082;1,16,1,0;40.112525114119;1,0,1;1,0,0;4,1,2;
"
7524,4470,"2,4470;2.90391,1.10893,-1.86988/2.90391,1.10893,-1.86988/2.90391,1.10893,-1.86988;1,4,1,0;40.695493824474;1,0,1;1,0,0;1,1,2;
"
7525,4473,"2,4473;2.99138,1.95781,0.403901/2.99138,1.95781,0.403901/2.99138,1.95781,0.403901;1,20,1,0;40.453026461936;1,0,1;1,0,0;1,1,2;
"
7526,4474,"2,4474;-0.805742,-2.06365,-2.67795/-0.805742,-2.06365,-2.67795/-0.805742,-2.06365,-2.67795;1,5,1,0;40.313331701302;1,0,1;1,0,0;1,1,2;
"
7527,4474,"0,4474;0.678057,-0.808984,-1.31872/0.678057,-0.808984,-1.31872/0.678057,-0.808984,-1.31872;1,11,1,0;40.503328160833;0,1,0;1,0,0;3,2,0/4,1,1;
"
7528,4474,"0,4474;1.8071,0.256845,-0.140129/1.8071,0.256845,-0.140129/1.8071,0.256845,-0.140129;1,16,1,0;40.509992151001;1,0,1;1,0,0;4,1,2;
"
7529,4474,"0,4474;3.50409,2.31443,1.79444/3.50409,2.31443,1.79444/3.50409,2.31443,1.79444;1,28,1,0;40.295373791843;1,0,1;1,0,0;4,1,2;
"
7530,4477,"2,4477;0.403715,-1.61882,-4.15791/0.403715,-1.61882,-4.15791/0.403715,-1.61882,-4.15791;1,1,1,0;40.297969731417;1,0,1;1,0,0;4,1,2;
"
7531,4477,"0,4477;1.29955,0.781225,0.221643/1.29955,0.781225,0.221643/1.29955,0.781225,0.221643;1,16,1,0;40.583476061892;1,0,1;1,0,0;1,1,2;
"
7532,4477,"0,4477;1.79737,2.26732,1.98229/1.79737,2.26732,1.98229/1.79737,2.26732,1.98229;1,28,1,0;40.51061647292;0,1,0;1,0,0;1,1,1;
"
7533,4478,"2,4478;1.20744,3.69913,0.170559/1.20744,3.69913,0.170559/1.20744,3.69913,0.170559;1,17,1,0;40.458482915282;1,0,1;1,0,0;1,1,2;
"
7534,4480,"2,4480;1.10355,0.931151,-1.41152/1.10355,0.931151,-1.41152/1.10355,0.931151,-1.41152;1,11,1,0;40.291858804466;1,0,1;1,0,0;4,1,2;
"
7535,4480,"0,4480;1.46127,0.992357,-1.36838/1.46127,0.992357,-1.36838/1.46127,0.992357,-1.36838;1,11,1,0;40.294378172734;1,0,1;1,0,0;4,1,2;
"
7536,4480,"0,4480;1.29811,0.972728,-1.38926/1.29811,0.972728,-1.38926/1.29811,0.972728,-1.38926;1,11,1,0;40.294534377675;1,0,1;1,0,0;1,1,2;
"
7537,4481,"2,4481;-1.10202,-2.99375,-2.99168/-1.10202,-2.99375,-2.99168/-1.10202,-2.99375,-2.99168;1,5,1,0;40.209372702046;0,1,0;0,1,0;2,1,1;
"
7538,4481,"0,4481;0.844303,-2.26311,1.9956/0.844501,-2.26308,1.9956/0.844106,-2.26314,1.99559;1,32,1,0;40.348046746597;2,1,1;0,2,1;2,3,1/2,4,0/3,1,2/3,3,0;
"
7539,4481,"0,4481;0.84753,-2.25822,1.99878/0.84753,-2.25822,1.99878/0.84753,-2.25822,1.99878;1,32,1,0;40.348065660705;1,0,1;0,1,0;3,1,2;
"
7540,4481,"0,4481;0.844043,-2.26102,2.0075/0.844043,-2.26102,2.0075/0.844043,-2.26102,2.0075;1,32,1,0;40.348066453842;1,0,1;1,0,0;1,1,2;
"
7541,4482,"2,4482;-1.45977,2.252,-2.30111/-1.45977,2.252,-2.30111/-1.45977,2.252,-2.30111;1,6,1,0;40.167696257894;1,0,1;1,0,0;2,4,0/3,8,0/4,1,2;
"
7542,4482,"0,4482;1.29569,1.42172,-1.34611/1.29569,1.42172,-1.34611/1.29569,1.42172,-1.34611;1,7,1,0;40.480240156027;1,0,1;1,0,0;1,1,2;
"
7543,4483,"2,4483;-1.66512,0.316779,0.973883/-1.66512,0.316779,0.973883/-1.66512,0.316779,0.973883;1,23,1,0;40.53672574154;1,0,1;1,0,0;1,1,2;
"
7544,4483,"0,4483;-1.66689,0.316239,0.972532/-1.66689,0.316239,0.972532/-1.66689,0.316239,0.972532;1,23,1,0;40.536725867168;1,0,1;1,0,0;4,1,2;
"
7545,4483,"0,4483;-1.18207,0.0734943,2.28511/-1.18207,0.0734943,2.28511/-1.18207,0.0734943,2.28511;1,31,1,0;40.908100878179;1,0,1;1,0,0;1,1,2;
"
7546,4484,"2,4484;0.315345,1.42873,-0.799831/0.315345,1.42873,-0.799831/0.315345,1.42873,-0.799831;1,7,1,0;40.991540401174;1,0,1;0,1,0;3,1,2;
"
7547,4484,"0,4484;0.445895,1.54268,-0.75068/0.445895,1.54268,-0.75068/0.445895,1.54268,-0.75068;1,7,1,0;40.993278044879;1,0,1;1,0,0;4,1,2;
"
7548,4484,"0,4484;1.10858,2.13078,-0.486582/1.10858,2.13078,-0.486582/1.10858,2.13078,-0.486582;1,12,1,0;40.997464822418;0,0,0;0,0,0;3,1,3;
"
7549,4485,"2,4485;3.46833,-2.34736,0.220574/3.46833,-2.34736,0.220574/3.46833,-2.34736,0.220574;1,15,1,0;40.691393846974;0,1,0;0,1,0;1,3,0/2,1,1/2,2,0/3,1,0;
"
7550,4485,"0,4485;3.46925,-2.34473,0.22283/3.46925,-2.34473,0.22283/3.46925,-2.34473,0.22283;1,15,1,0;40.691406323668;1,0,1;1,0,0;4,1,2;
"
7551,4485,"0,4485;1.18073,1.34622,3.61689/1.18073,1.34622,3.61689/1.18073,1.34622,3.61689;1,45,1,0;40.307537031195;0,1,0;1,0,0;4,1,1;
"
7552,4485,"0,4485;1.05831,1.66959,3.88892/1.05866,1.66987,3.88894/1.05795,1.66932,3.8889;1,46,1,0;40.43117271053;2,1,1;1,1,0;1,3,2/2,1,1;
"
7553,4485,"0,4485;1.06023,1.66811,3.89008/1.06023,1.66811,3.89008/1.06023,1.66811,3.89008;1,46,1,0;40.431172002685;1,0,1;1,0,0;1,1,2;
"
7554,4486,"2,4486;1.73828,-1.03117,-2.10536/1.73828,-1.03117,-2.10536/1.73828,-1.03117,-2.10536;1,8,1,0;40.0985465252444;0,1,0;1,0,0;1,1,1;
"
7555,4488,"2,4488;1.45313,-3.35431,0.758264/1.45346,-3.35397,0.758299/1.4528,-3.35464,0.75823;1,18,1,0;40.704936908737;2,1,1;2,0,0;1,1,1/1,3,2/2,1,0;
"
7556,4488,"0,4488;1.45635,-3.35426,0.753446/1.45635,-3.35426,0.753446/1.45635,-3.35426,0.753446;1,18,1,0;40.704935946257;1,0,1;1,0,0;1,1,2;
"
7557,4488,"0,4488;1.4646,-3.35763,0.763786/1.4646,-3.35763,0.763786/1.4646,-3.35763,0.763786;1,18,1,0;40.704947921462;1,0,1;1,0,0;4,1,2;
"
7558,4490,"2,4490;-2.56585,-1.34391,-0.217201/-2.56585,-1.34391,-0.217201/-2.56585,-1.34391,-0.217201;1,10,1,0;40.838224364048;1,0,1;0,1,0;2,1,2;
"
7559,4491,"2,4491;-1.72386,2.28554,-0.736603/-1.72386,2.28554,-0.736603/-1.72386,2.28554,-0.736603;1,7,1,0;40.875990022306;1,0,1;1,0,0;1,1,2;
"
7560,4491,"0,4491;0.32416,0.71792,-0.7327/0.32416,0.71792,-0.7327/0.32416,0.71792,-0.7327;1,13,1,0;40.342365472467;0,1,0;0,1,0;2,1,1;
"
7561,4491,"0,4491;-2.13298,2.59705,-0.737637/-2.13298,2.59705,-0.737637/-2.13298,2.59705,-0.737637;1,14,1,0;40.120453558411;1,0,1;1,0,0;1,1,2;
"
7562,4492,"2,4492;2.85187,0.474551,-1.64588/2.85198,0.474678,-1.64546/2.85177,0.474425,-1.64629;1,11,1,0;40.0252111627598;2,1,1;1,1,0;1,1,1/2,6,0/3,2,2;
"
7563,4492,"0,4492;1.09191,3.41368,0.734657/1.09191,3.41368,0.734657/1.09191,3.41368,0.734657;1,26,1,0;40.0554099009901;0,1,0;0,1,0;3,1,1;
"
7564,4493,"2,4493;-1.46091,-2.65262,0.879006/-1.46091,-2.65262,0.879006/-1.46091,-2.65262,0.879006;1,18,1,0;40.587601646259;0,1,0;0,1,0;2,1,1;
"
7565,4493,"0,4493;-1.45447,-2.64819,0.8795/-1.45447,-2.64819,0.8795/-1.45447,-2.64819,0.8795;1,18,1,0;40.587612742677;1,0,1;1,0,0;3,5,0/4,1,2;
"
7566,4495,"2,4495;-1.04425,0.362729,-4.26314/-1.04404,0.363087,-4.26308/-1.04446,0.362371,-4.26321;1,1,1,0;40.159876478899;2,1,1;2,0,0;1,1,2/4,3,1;
"
7567,4495,"0,4495;-2.35161,-0.0427526,-3.30681/-2.35161,-0.0427526,-3.30681/-2.35161,-0.0427526,-3.30681;1,2,1,0;40.412028947502;1,0,1;0,1,0;2,1,2;
"
7568,4496,"2,4496;-4.00441,0.505435,-1.72199/-4.00441,0.505435,-1.72199/-4.00441,0.505435,-1.72199;1,6,1,0;40.732017651424;0,1,0;1,0,0;1,1,1;
"
7569,4497,"2,4497;2.60368,0.426184,-0.042385/2.60368,0.426184,-0.042385/2.60368,0.426184,-0.042385;1,13,1,0;40.970906236651;1,0,1;1,0,0;4,1,2;
"
7570,4498,"2,4498;-0.179427,-1.73575,-1.03013/-0.179427,-1.73575,-1.03013/-0.179427,-1.73575,-1.03013;1,9,1,0;40.430825763769;1,0,1;1,0,0;4,1,2;
"
7571,4498,"0,4498;-1.78478,1.44713,2.6371/-1.78478,1.44713,2.6371/-1.78478,1.44713,2.6371;1,37,1,0;40.535188988287;0,1,0;0,1,0;2,1,1/3,1,0;
"
7572,4500,"2,4500;2.17021,2.64509,-0.815868/2.17021,2.64509,-0.815868/2.17021,2.64509,-0.815868;1,12,1,0;40.235667229691;1,0,1;1,0,0;4,1,2;
"
7573,4502,"2,4502;-2.96531,-0.00567623,0.828862/-2.96531,-0.00567623,0.828862/-2.96531,-0.00567623,0.828862;1,21,1,0;40.425645645252;0,1,0;1,0,0;1,1,1;
"
7574,4502,"0,4502;0.437225,2.44018,3.63003/0.437225,2.44018,3.63003/0.437225,2.44018,3.63003;1,45,1,0;40.596516964646;1,0,1;1,0,0;1,1,2;
"
7575,4503,"2,4503;1.26193,-1.66273,-3.58347/1.26193,-1.66273,-3.58347/1.26193,-1.66273,-3.58347;1,1,1,0;40.882719619877;1,0,1;1,0,0;4,1,2;
"
7576,4505,"2,4505;1.91169,1.15251,-0.138373/1.91169,1.15251,-0.138373/1.91169,1.15251,-0.138373;1,13,1,0;40.886218869369;0,1,0;1,0,0;3,2,0/4,1,1;
"
7577,4506,"2,4506;2.05749,1.35756,1.05203/2.05749,1.35756,1.05203/2.05749,1.35756,1.05203;1,26,1,0;40.261123260898;0,1,0;0,1,0;2,1,1/2,3,0/2,7,0/2,8,0/3,1,0/4,3,0;
"
7578,4507,"2,4507;-2.16073,3.47573,0.798605/-2.16021,3.47595,0.798959/-2.16125,3.47551,0.79825;1,25,1,0;40.429521109254;0,2,0;1,1,0;1,7,1/1,8,0/2,10,0/3,1,1;
"
7579,4507,"0,4507;-2.15756,3.47707,0.796038/-2.15756,3.47707,0.796038/-2.15756,3.47707,0.796038;1,25,1,0;40.429521409284;1,0,1;1,0,0;1,1,2;
"
7580,4509,"2,4509;-1.27821,-1.44852,-1.36111/-1.2782,-1.44851,-1.36105/-1.27822,-1.44854,-1.36117;1,6,1,0;40.891342769709;0,1,0;1,0,0;3,1,3/4,1,0/4,2,1;
"
7581,4509,"0,4509;-1.28109,-1.44892,-1.35885/-1.28109,-1.44892,-1.35885/-1.28109,-1.44892,-1.35885;1,6,1,0;40.891342696194;1,0,1;1,0,0;1,1,2/1,9,0/2,10,0;
"
7582,4509,"0,4509;-0.450442,-4.24329,-1.77895/-0.450442,-4.24329,-1.77895/-0.450442,-4.24329,-1.77895;1,8,1,0;40.42667691436;1,0,1;0,1,0;2,1,2;
"
7583,4510,"2,4510;1.68268,2.68348,0.379953/1.68268,2.68348,0.379953/1.68268,2.68348,0.379953;1,20,1,0;40.495234248228;1,0,1;1,0,0;1,1,2;
"
7584,4511,"2,4511;0.284216,-1.25099,-3.81466/0.284216,-1.25099,-3.81466/0.284216,-1.25099,-3.81466;1,1,1,0;40.367416368435;0,1,0;0,1,0;3,1,1;
"
7585,4511,"0,4511;0.413783,-0.398392,-4.28019/0.413783,-0.398392,-4.28019/0.413783,-0.398392,-4.28019;1,1,1,0;40.223921325258;0,1,0;1,0,0;1,1,1;
"
7586,4512,"2,4512;1.53577,-0.79296,-1.60196/1.53577,-0.79296,-1.60196/1.53577,-0.79296,-1.60196;1,4,1,0;40.984246368227;1,0,1;0,1,0;2,1,2;
"
7587,4512,"0,4512;1.69141,-0.693341,-1.55744/1.69141,-0.693341,-1.55744/1.69141,-0.693341,-1.55744;1,4,1,0;40.986125493135;0,1,0;0,1,0;3,1,1;
"
7588,4512,"0,4512;3.48109,0.394273,-1.03722/3.48109,0.394273,-1.03722/3.48109,0.394273,-1.03722;1,12,1,0;40.183666381721;1,0,1;0,1,0;2,1,2;
"
7589,4513,"2,4513;-1.4903,-1.43198,-0.411616/-1.4903,-1.43198,-0.411616/-1.4903,-1.43198,-0.411616;1,10,1,0;40.542131692036;1,0,1;1,0,0;1,1,2;
"
7590,4513,"0,4513;0.448319,0.838004,-0.625634/0.448319,0.838004,-0.625634/0.448319,0.838004,-0.625634;1,13,1,0;40.344333120369;1,0,1;1,0,0;1,1,2;
"
7591,4513,"0,4513;-1.05701,-0.919457,-0.477409/-1.05701,-0.919457,-0.477409/-1.05701,-0.919457,-0.477409;1,16,1,0;40.205242602385;0,1,0;0,1,0;2,1,1;
"
7592,4514,"2,4514;-0.23913,0.993313,-4.45918/-0.23913,0.993313,-4.45918/-0.23913,0.993313,-4.45918;1,1,1,0;40.0844890461002;1,0,1;1,0,0;4,1,2;
"
7593,4514,"0,4514;-0.180602,1.0467,-3.21116/-0.180602,1.0467,-3.21116/-0.180602,1.0467,-3.21116;1,2,1,0;40.296697482668;1,0,1;1,0,0;4,1,2;
"
7594,4514,"0,4514;-0.201862,0.873661,-1.32977/-0.201862,0.873661,-1.32977/-0.201862,0.873661,-1.32977;1,11,1,0;40.338849158668;1,0,1;1,0,0;4,1,2;
"
7595,4514,"0,4514;-0.180943,0.789994,-0.335825/-0.180943,0.789994,-0.335825/-0.180943,0.789994,-0.335825;1,13,1,0;40.388670352302;1,0,1;0,1,0;2,1,2;
"
7596,4514,"0,4514;0.0332811,0.643777,2.85894/0.0332811,0.643777,2.85894/0.0332811,0.643777,2.85894;1,39,1,0;40.28101164545;0,1,0;0,1,0;3,1,1;
"
7597,4516,"2,4516;0.227684,0.242569,-4.22612/0.227684,0.242569,-4.22612/0.227684,0.242569,-4.22612;1,1,1,0;40.177075434533;1,0,1;1,0,0;1,1,2;
"
7598,4516,"0,4516;0.395765,-2.21006,-2.63513/0.395765,-2.21006,-2.63513/0.395765,-2.21006,-2.63513;1,3,1,0;40.522364640127;1,0,1;0,1,0;3,1,2/3,3,0;
"
7599,4516,"0,4516;0.37408,-1.98052,-2.7796/0.37408,-1.98052,-2.7796/0.37408,-1.98052,-2.7796;1,3,1,0;40.552246247335;1,0,1;0,1,0;3,1,2;
"
7600,4517,"2,4517;1.59585,-4.23874,0.213342/1.59585,-4.23874,0.213342/1.59585,-4.23874,0.213342;1,15,1,0;40.930000060274;1,0,1;0,1,0;3,1,2;
"
7601,4517,"0,4517;2.03058,-3.60613,0.0960925/2.03058,-3.60613,0.0960925/2.03058,-3.60613,0.0960925;1,15,1,0;40.868452240313;1,0,1;1,0,0;4,1,2;
"
7602,4517,"0,4517;1.59649,-4.24086,0.211335/1.59649,-4.24086,0.211335/1.59649,-4.24086,0.211335;1,15,1,0;40.930000803652;1,0,1;1,0,0;1,1,2/2,4,0;
"
7603,4518,"2,4518;-0.957579,1.06217,-0.754003/-0.957579,1.06217,-0.754003/-0.957579,1.06217,-0.754003;1,16,1,0;40.115787009505;1,0,1;0,1,0;3,1,2;
"
7604,4519,"2,4519;-1.47727,-0.18613,-3.48605/-1.47727,-0.18613,-3.48605/-1.47727,-0.18613,-3.48605;1,1,1,0;40.75062248243;1,0,1;0,1,0;2,1,2/2,6,0/3,2,0/3,3,0;
"
7605,4521,"2,4521;0.237685,0.558436,-4.42751/0.237685,0.558436,-4.42751/0.237685,0.558436,-4.42751;1,1,1,0;40.0629735601796;1,0,1;1,0,0;1,1,2;
"
7606,4522,"2,4522;1.93716,-1.9837,0.247363/1.93733,-1.98348,0.24763/1.93698,-1.98392,0.247097;1,15,1,0;40.666554028171;2,1,1;1,1,0;1,2,1/2,1,2;
"
7607,4522,"0,4522;1.13962,-3.0167,1.94706/1.13962,-3.0167,1.94706/1.13962,-3.0167,1.94706;1,32,1,0;40.49852666041;1,0,1;1,0,0;1,1,2;
"
7608,4523,"2,4523;-4.10894,1.1563,-0.478369/-4.10894,1.1563,-0.478369/-4.10894,1.1563,-0.478369;1,14,1,0;40.322415999153;0,1,0;0,1,0;3,1,1;
"
7609,4524,"2,4524;-1.41501,-1.40924,0.254291/-1.41501,-1.40924,0.254291/-1.41501,-1.40924,0.254291;1,16,1,0;40.868905895054;1,0,1;0,1,0;2,1,2;
"
7610,4526,"2,4526;-0.407636,-2.10519,-3.84318/-0.407636,-2.10519,-3.84318/-0.407636,-2.10519,-3.84318;1,1,1,0;40.329333467024;1,0,1;0,1,0;2,1,2/3,3,0;
"
7611,4527,"2,4527;-2.4202,-1.48167,-2.38506/-2.4202,-1.48167,-2.38506/-2.4202,-1.48167,-2.38506;1,5,1,0;40.470530072015;0,1,0;0,1,0;3,1,1;
"
7612,4529,"2,4529;-0.223753,-3.44735,0.831669/-0.223753,-3.44735,0.831669/-0.223753,-3.44735,0.831669;1,18,1,0;40.723681792947;1,0,1;1,0,0;4,1,2;
"
7613,4529,"0,4529;-2.35482,-2.18047,3.30053/-2.35479,-2.18033,3.30068/-2.35486,-2.18062,3.30038;1,40,1,0;40.71272310231;2,1,1;1,1,0;1,1,1/2,2,2;
"
7614,4529,"0,4529;-2.25374,-2.24293,3.18511/-2.25374,-2.24293,3.18511/-2.25374,-2.24293,3.18511;1,40,1,0;40.709788967468;0,1,0;0,1,0;2,1,1;
"
7615,4529,"0,4529;-2.3569,-2.17891,3.30208/-2.3569,-2.17891,3.30208/-2.3569,-2.17891,3.30208;1,40,1,0;40.712723275185;1,0,1;0,1,0;3,1,2;
"
7616,4531,"2,4531;-0.282988,0.980741,-3.23228/-0.282988,0.980741,-3.23228/-0.282988,0.980741,-3.23228;1,2,1,0;40.29548882381;1,0,1;1,0,0;4,1,2;
"
7617,4531,"0,4531;-2.08046,0.184766,-0.360811/-2.08046,0.184766,-0.360811/-2.08046,0.184766,-0.360811;1,10,1,0;40.684932771455;1,0,1;1,0,0;1,1,2/2,1,0/2,2,0;
"
7618,4533,"2,4533;-2.27656,-2.18129,-1.11659/-2.27656,-2.18129,-1.11659/-2.27656,-2.18129,-1.11659;1,9,1,0;40.373744312013;0,1,0;0,1,0;1,8,0/1,10,0/2,1,1/2,7,0/2,9,0/2,10,0;
"
7619,4533,"0,4533;-2.27837,-2.18259,-1.11594/-2.27837,-2.18259,-1.11594/-2.27837,-2.18259,-1.11594;1,9,1,0;40.373744371488;0,1,0;0,1,0;2,1,1;
"
7620,4533,"0,4533;-2.28211,-2.17693,-1.12117/-2.28211,-2.17693,-1.12117/-2.28211,-2.17693,-1.12117;1,9,1,0;40.373744766187;1,0,1;0,1,0;2,1,2;
"
7621,4533,"0,4533;-2.28298,-2.18158,-1.11475/-2.28298,-2.18158,-1.11475/-2.28298,-2.18158,-1.11475;1,9,1,0;40.373744490439;1,0,1;1,0,0;1,1,2;
"
7622,4534,"2,4534;2.05355,0.121458,-1.43076/2.05355,0.121458,-1.43076/2.05355,0.121458,-1.43076;1,11,1,0;40.395167911729;1,0,1;0,1,0;3,1,2;
"
7623,4535,"2,4535;-4.58646,0.08697,-0.385107/-4.58646,0.08697,-0.385107/-4.58646,0.08697,-0.385107;1,10,1,0;40.665961069731;1,0,1;1,0,0;4,1,2;
"
7624,4535,"0,4535;-3.21745,-0.316877,1.6797/-3.21745,-0.316877,1.6797/-3.21745,-0.316877,1.6797;1,24,1,0;40.764744930158;1,0,1;0,1,0;3,1,2;
"
7625,4535,"0,4535;-3.21905,-0.317016,1.67877/-3.21905,-0.317016,1.67877/-3.21905,-0.317016,1.67877;1,24,1,0;40.764757810756;1,0,1;0,1,0;2,1,2;
"
7626,4537,"2,4537;1.11791,4.03152,-1.75437/1.11791,4.03152,-1.75437/1.11791,4.03152,-1.75437;1,7,1,0;40.169701364621;1,0,1;1,0,0;4,1,2;
"
7627,4538,"2,4538;3.33268,-3.15534,-0.154674/3.33337,-3.1552,-0.154472/3.33199,-3.15548,-0.154876;1,15,1,0;40.325315359661;2,1,1;1,1,0;2,2,0/3,1,1/4,4,2;
"
7628,4540,"2,4540;-0.325931,2.13897,-0.0596709/-0.325931,2.13897,-0.0596709/-0.325931,2.13897,-0.0596709;1,13,1,0;40.744113176331;0,1,0;0,1,0;2,1,1;
"
7629,4541,"2,4541;-1.36826,0.171386,-1.74345/-1.36826,0.171386,-1.74345/-1.36826,0.171386,-1.74345;1,6,1,0;40.754725338438;1,0,1;0,1,0;2,1,2;
"
7630,4541,"0,4541;-1.92191,1.49675,-2.59783/-1.92191,1.49675,-2.59783/-1.92191,1.49675,-2.59783;1,6,1,0;40.0260379033151;1,0,1;1,0,0;1,1,2;
"
7631,4541,"0,4541;0.319499,-3.07072,1.03679/0.319499,-3.07072,1.03679/0.319499,-3.07072,1.03679;1,22,1,0;40.0961811339864;1,0,1;0,1,0;2,5,0/3,1,2;
"
7632,4542,"2,4542;-1.38111,3.02682,1.95392/-1.38111,3.02682,1.95392/-1.38111,3.02682,1.95392;1,29,1,0;40.65519926668;1,0,1;1,0,0;4,1,2;
"
7633,4544,"2,4544;2.37358,0.99064,1.67943/2.37358,0.99064,1.67943/2.37358,0.99064,1.67943;1,27,1,0;40.43072611865;1,0,1;1,0,0;1,1,2;
"
7634,4544,"0,4544;3.11833,-0.283777,1.99897/3.11833,-0.283777,1.99897/3.11833,-0.283777,1.99897;1,28,1,0;40.797565251503;1,0,1;1,0,0;4,1,2;
"
7635,4545,"2,4545;0.615787,2.4619,-1.67508/0.615787,2.4619,-1.67508/0.615787,2.4619,-1.67508;1,7,1,0;40.0671870899516;0,1,0;1,0,0;4,1,1;
"
7636,4547,"2,4547;0.668355,-1.72187,-2.24628/0.668355,-1.72187,-2.24628/0.668355,-1.72187,-2.24628;1,3,1,0;40.889531752076;1,0,1;1,0,0;4,1,2;
"
7637,4547,"0,4547;-1.40021,-1.59801,-1.86601/-1.40021,-1.59801,-1.86601/-1.40021,-1.59801,-1.86601;1,5,1,0;40.858403084294;0,1,0;0,1,0;2,6,0/2,10,0/3,1,1/3,4,0;
"
7638,4548,"2,4548;-0.792696,0.428195,-3.19729/-0.792696,0.428195,-3.19729/-0.792696,0.428195,-3.19729;1,2,1,0;40.35040217037;0,1,0;1,0,0;4,1,1;
"
7639,4551,"2,4551;-3.19659,2.22508,-0.77825/-3.19659,2.22508,-0.77825/-3.19659,2.22508,-0.77825;1,7,1,0;40.885626801912;1,0,1;0,1,0;3,1,2;
"
7640,4551,"0,4551;-3.26316,0.907155,0.54776/-3.26316,0.907155,0.54776/-3.26316,0.907155,0.54776;1,17,1,0;40.822245619321;1,0,1;1,0,0;4,1,2;
"
7641,4551,"0,4551;-3.26154,1.02669,0.419228/-3.26154,1.02669,0.419228/-3.26154,1.02669,0.419228;1,17,1,0;40.836416261449;1,0,1;1,0,0;4,1,2;
"
7642,4551,"0,4551;-3.4453,-0.532644,2.00566/-3.4453,-0.532644,2.00566/-3.4453,-0.532644,2.00566;1,30,1,0;40.56084136011;0,1,0;0,1,0;3,1,1;
"
7643,4552,"2,4552;2.67987,-1.64624,1.66857/2.68124,-1.64571,1.66882/2.67849,-1.64677,1.66832;1,27,1,0;40.970622393992;0,3,0;0,3,1;2,9,1/3,1,1/3,2,1/3,4,0/4,2,0;
"
7644,4552,"0,4552;1.80215,-0.992859,3.00149/1.80215,-0.992859,3.00149/1.80215,-0.992859,3.00149;1,36,1,0;40.811645372968;0,1,0;0,1,0;3,1,1;
"
7645,4552,"0,4552;1.66745,-0.758163,3.43289/1.66745,-0.758163,3.43289/1.66745,-0.758163,3.43289;1,44,1,0;40.15164115151;1,0,1;1,0,0;4,1,2;
"
7646,4553,"2,4553;-0.225671,-3.14661,-2.29306/-0.225671,-3.14661,-2.29306/-0.225671,-3.14661,-2.29306;1,3,1,0;40.973660259433;1,0,1;0,1,0;2,1,2/2,10,0;
"
7647,4553,"0,4553;0.542825,-2.95165,-2.97452/0.542825,-2.95165,-2.97452/0.542825,-2.95165,-2.97452;1,3,1,0;40.442388927171;1,0,1;1,0,0;1,1,2;
"
7648,4554,"2,4554;1.49997,0.0917839,-0.80232/1.49997,0.0917839,-0.80232/1.49997,0.0917839,-0.80232;1,12,1,0;40.445910365829;1,0,1;0,1,0;2,1,2;
"
7649,4554,"0,4554;1.50217,0.0987398,-0.799928/1.50217,0.0987398,-0.799928/1.50217,0.0987398,-0.799928;1,12,1,0;40.445919360487;1,0,1;0,1,0;3,1,2;
"
7650,4555,"2,4555;-0.26921,-3.5711,1.15044/-0.26921,-3.5711,1.15044/-0.26921,-3.5711,1.15044;1,18,1,0;40.944901276053;1,0,1;1,0,0;1,1,2;
"
7651,4556,"2,4556;0.894586,0.747561,-0.0991956/0.894586,0.747561,-0.0991956/0.894586,0.747561,-0.0991956;1,13,1,0;40.926291406463;1,0,1;1,0,0;1,1,2;
"
7652,4556,"0,4556;0.179336,-0.256324,0.356577/0.179336,-0.256324,0.356577/0.179336,-0.256324,0.356577;1,23,1,0;40.0824081693884;1,0,1;1,0,0;1,1,2;
"
7653,4556,"0,4556;-1.61451,-2.22762,1.71851/-1.61451,-2.22762,1.71851/-1.61451,-2.22762,1.71851;1,32,1,0;40.170650834776;1,0,1;1,0,0;1,1,2;
"
7654,4557,"2,4557;-1.02075,0.257271,-2.67502/-1.02075,0.257271,-2.67502/-1.02075,0.257271,-2.67502;1,2,1,0;40.900235710172;0,1,0;0,1,0;2,1,1;
"
7655,4557,"0,4557;-2.37375,1.06384,-1.60502/-2.37375,1.06384,-1.60502/-2.37375,1.06384,-1.60502;1,6,1,0;40.697737485064;1,0,1;0,1,0;2,1,2;
"
7656,4557,"0,4557;-1.76302,0.682307,-2.10288/-1.76302,0.682307,-2.10288/-1.76302,0.682307,-2.10288;1,6,1,0;40.397753746566;1,0,1;1,0,0;1,1,2;
"
7657,4558,"2,4558;-0.564643,-1.37423,-3.08835/-0.564643,-1.37423,-3.08835/-0.564643,-1.37423,-3.08835;1,5,1,0;40.112407197209;1,0,1;0,1,0;3,1,2;
"
7658,4559,"2,4559;0.207176,-2.39616,2.25733/0.208232,-2.39603,2.25752/0.206121,-2.39629,2.25715;1,33,1,0;40.675580089755;0,2,0;1,1,0;2,1,1/2,5,0/4,8,1;
"
7659,4559,"0,4559;0.210361,-2.39779,2.25719/0.210361,-2.39779,2.25719/0.210361,-2.39779,2.25719;1,33,1,0;40.67558032674;0,1,0;0,1,0;2,1,1;
