,PartNumber,Info
"
6379,7654,"2,7654;-1.92561,-0.0137688,-3.25581/-1.92523,-0.0135976,-3.25539/-1.926,-0.0139399,-3.25624;1,2,1,0;40.410968985441;2,1,1;0,2,1;2,10,1/3,1,2;
"
6380,7655,"2,7655;-0.326259,2.92235,0.502579/-0.326259,2.92235,0.502579/-0.326259,2.92235,0.502579;1,25,1,0;40.115499335648;1,0,1;1,0,0;4,1,2;
"
6381,7656,"2,7656;-2.94958,1.56075,-1.23395/-2.94916,1.56136,-1.23334/-2.95001,1.56014,-1.23456;1,7,1,0;40.583906994511;0,3,0;1,2,0;2,5,1/2,7,0/2,8,1/4,1,1/4,7,0;
"
6382,7656,"0,7656;-2.95263,0.989028,-0.877474/-2.95263,0.989028,-0.877474/-2.95263,0.989028,-0.877474;1,14,1,0;40.0791163892592;1,0,1;0,1,0;2,1,2;
"
6383,7656,"0,7656;-2.99394,-0.903205,0.318488/-2.99394,-0.903205,0.318488/-2.99394,-0.903205,0.318488;1,21,1,0;40.12098324515;1,0,1;0,1,0;3,1,2/3,10,0;
"
6384,7658,"2,7658;-0.262268,-2.88039,0.749812/-0.262268,-2.88039,0.749812/-0.262268,-2.88039,0.749812;1,18,1,0;40.631384722792;1,0,1;1,0,0;1,1,2;
"
6385,7658,"0,7658;0.221979,-3.76078,0.69846/0.221979,-3.76078,0.69846/0.221979,-3.76078,0.69846;1,18,1,0;40.773783299716;1,0,1;1,0,0;1,1,2;
"
6386,7662,"2,7662;-0.0905345,-0.523759,2.56041/-0.0905345,-0.523759,2.56041/-0.0905345,-0.523759,2.56041;1,34,1,0;40.739055215045;1,0,1;1,0,0;1,1,2;
"
6387,7662,"0,7662;-0.0986897,-0.52006,2.55995/-0.0986897,-0.52006,2.55995/-0.0986897,-0.52006,2.55995;1,34,1,0;40.739078851196;1,0,1;1,0,0;1,1,2;
"
6388,7662,"0,7662;-0.132646,-0.723583,2.83323/-0.132646,-0.723583,2.83323/-0.132646,-0.723583,2.83323;1,36,1,0;40.87122855494;1,0,1;1,0,0;4,1,2;
"
6389,7663,"2,7663;2.08446,1.53656,-0.78227/2.08446,1.53656,-0.78227/2.08446,1.53656,-0.78227;1,12,1,0;40.332382188288;0,1,0;0,1,0;3,1,1;
"
6390,7663,"0,7663;2.33943,1.88709,-0.839753/2.33943,1.88709,-0.839753/2.33943,1.88709,-0.839753;1,12,1,0;40.28453988204;1,0,1;1,0,0;4,1,2;
"
6391,7668,"2,7668;-2.52277,-1.56291,-0.189432/-2.52277,-1.56291,-0.189432/-2.52277,-1.56291,-0.189432;1,10,1,0;40.864521468366;1,0,1;1,0,0;4,1,2;
"
6392,7669,"2,7669;0.212637,0.967018,2.92272/0.212637,0.967018,2.92272/0.212637,0.967018,2.92272;1,39,1,0;40.435125255383;1,0,1;0,1,0;2,1,2;
"
6393,7669,"0,7669;0.211662,0.967873,2.92036/0.211662,0.967873,2.92036/0.211662,0.967873,2.92036;1,39,1,0;40.435125585416;0,1,0;1,0,0;4,1,1;
"
6394,7670,"2,7670;2.87767,0.223006,2.43576/2.87767,0.223006,2.43576/2.87767,0.223006,2.43576;1,28,1,0;40.940010129361;1,0,1;1,0,0;1,1,2;
"
6395,7674,"2,7674;-3.25709,-1.3164,-0.335692/-3.25709,-1.3164,-0.335692/-3.25709,-1.3164,-0.335692;1,10,1,0;40.557070475888;1,0,1;0,1,0;2,1,2;
"
6396,7676,"2,7676;2.0157,1.80648,1.65472/2.0157,1.80648,1.65472/2.0157,1.80648,1.65472;1,28,1,0;40.252176910213;1,0,1;0,1,0;3,1,2;
"
6397,7676,"0,7676;2.01165,1.80154,1.65487/2.01165,1.80154,1.65487/2.01165,1.80154,1.65487;1,28,1,0;40.252194056459;1,0,1;1,0,0;1,1,2;
"
6398,7677,"2,7677;-4.19923,-1.57803,-1.04302/-4.19923,-1.57803,-1.04302/-4.19923,-1.57803,-1.04302;1,10,1,0;40.0823559782256;1,0,1;0,1,0;1,1,0/1,6,0/3,1,2/4,2,0/4,5,0/4,6,0;
"
6399,7680,"2,7680;1.37918,3.19508,-0.202381/1.37918,3.19508,-0.202381/1.37918,3.19508,-0.202381;1,20,1,0;40.0849950755374;0,1,0;1,0,0;1,1,1;
"
6400,7682,"2,7682;2.42149,-2.98287,-1.95982/2.42149,-2.98287,-1.95982/2.42149,-2.98287,-1.95982;1,8,1,0;40.0189667369278;1,0,1;1,0,0;4,1,2;
"
6401,7683,"2,7683;0.536408,-1.55658,-3.59218/0.536408,-1.55658,-3.59218/0.536408,-1.55658,-3.59218;1,1,1,0;40.889161524733;1,0,1;1,0,0;1,1,2;
"
6402,7686,"2,7686;0.637861,1.00234,-3.20669/0.637861,1.00234,-3.20669/0.637861,1.00234,-3.20669;1,2,1,0;40.290465107633;1,0,1;1,0,0;1,1,2;
"
6403,7687,"2,7687;-0.873655,3.29731,-1.08394/-0.873655,3.29731,-1.08394/-0.873655,3.29731,-1.08394;1,7,1,0;40.751444290695;1,0,1;0,1,0;3,1,2;
"
6404,7688,"2,7688;-2.41486,-1.4426,-1.65569/-2.41486,-1.4426,-1.65569/-2.41486,-1.4426,-1.65569;1,6,1,0;40.878098575673;1,0,1;1,0,0;1,1,2/2,6,0/3,8,0;
"
6405,7688,"0,7688;1.02898,-2.22511,3.22626/1.02912,-2.22507,3.22629/1.02884,-2.22514,3.22623;1,40,1,0;40.783844475876;2,1,1;1,1,0;1,1,1/2,2,2;
"
6406,7689,"2,7689;-1.36034,-0.838518,-2.06642/-1.36034,-0.838518,-2.06642/-1.36034,-0.838518,-2.06642;1,5,1,0;40.959859258127;1,0,1;0,1,0;3,1,2;
"
6407,7689,"0,7689;1.01971,-1.92441,2.70477/1.01971,-1.92441,2.70477/1.01971,-1.92441,2.70477;1,34,1,0;40.315381358998;0,1,0;1,0,0;1,1,1/2,2,0/2,4,0/3,3,0/3,4,0;
"
6408,7690,"2,7690;-0.0577247,-3.74188,1.06322/-0.0577247,-3.74188,1.06322/-0.0577247,-3.74188,1.06322;1,18,1,0;40.899213528284;0,1,0;1,0,0;1,1,1;
"
6409,7690,"0,7690;1.02982,1.74942,2.10054/1.02982,1.74942,2.10054/1.02982,1.74942,2.10054;1,31,1,0;40.203909811542;1,0,1;0,1,0;3,1,2;
"
6410,7691,"2,7691;0.406184,-0.741555,0.0040495/0.406184,-0.741555,0.0040495/0.406184,-0.741555,0.0040495;1,16,1,0;40.79845358643;1,0,1;0,1,0;3,1,2;
"
6411,7692,"2,7692;-2.56133,-0.558587,-2.05637/-2.56133,-0.558587,-2.05637/-2.56133,-0.558587,-2.05637;1,5,1,0;40.973511018907;0,1,0;0,1,0;2,1,1/2,6,0/2,7,0/3,2,0;
"
6412,7694,"2,7694;1.92547,-0.593045,2.81302/1.92578,-0.592557,2.81348/1.92517,-0.593533,2.81256;1,37,1,0;40.722132677553;2,2,1;1,2,1;1,1,1/2,1,1/3,6,2;
"
6413,7694,"0,7694;1.92534,-0.592103,2.81423/1.92551,-0.591634,2.81499/1.92517,-0.592571,2.81346;1,37,1,0;40.7221325704;2,1,1;1,1,0;1,8,1/2,2,0/2,3,0/2,8,1/3,1,2/4,2,1;
"
6414,7696,"2,7696;0.705296,-3.19172,0.567334/0.705296,-3.19172,0.567334/0.705296,-3.19172,0.567334;1,18,1,0;40.223784499329;1,0,1;0,1,0;2,1,2/3,6,0/3,7,0;
"
6415,7697,"2,7697;-2.73103,2.08087,0.442738/-2.73093,2.0811,0.443039/-2.73113,2.08064,0.442436;1,17,1,0;40.986417565679;2,2,1;2,1,0;1,1,1/1,3,1/3,1,2;
"
6416,7698,"2,7698;2.29545,-1.57583,2.95318/2.29545,-1.57583,2.95318/2.29545,-1.57583,2.95318;1,35,1,0;40.458463221029;0,1,0;0,1,0;2,1,1/2,2,0/2,4,0/2,6,0;
"
6417,7698,"0,7698;2.38201,-1.4751,2.94981/2.38201,-1.4751,2.94981/2.38201,-1.4751,2.94981;1,35,1,0;40.422290289919;1,0,1;1,0,0;1,1,2;
"
6418,7698,"0,7698;2.17156,-1.73461,2.95747/2.17156,-1.73461,2.95747/2.17156,-1.73461,2.95747;1,35,1,0;40.454269070935;1,0,1;1,0,0;3,3,0/4,1,2;
"
6419,7698,"0,7698;2.26908,-1.60512,2.95192/2.26908,-1.60512,2.95192/2.26908,-1.60512,2.95192;1,35,1,0;40.456770700489;1,0,1;1,0,0;4,1,2;
"
6420,7698,"0,7698;2.26982,-1.60905,2.95322/2.26982,-1.60905,2.95322/2.26982,-1.60905,2.95322;1,35,1,0;40.456772156138;0,1,0;1,0,0;1,4,0/2,2,0/4,1,1;
"
6421,7698,"0,7698;2.29575,-1.57291,2.95599/2.29575,-1.57291,2.95599/2.29575,-1.57291,2.95599;1,35,1,0;40.458463427139;1,0,1;1,0,0;1,1,2;
"
6422,7699,"2,7699;0.158819,3.04822,2.25565/0.158819,3.04822,2.25565/0.158819,3.04822,2.25565;1,31,1,0;40.297011020194;0,1,0;1,0,0;1,3,0/4,1,1;
"
6423,7703,"2,7703;0.810342,-1.53829,-2.03936/0.810342,-1.53829,-2.03936/0.810342,-1.53829,-2.03936;1,5,1,0;40.902787543827;1,0,1;1,0,0;1,1,2;
"
6424,7708,"2,7708;-1.95351,-3.33592,-1.12412/-1.95351,-3.33592,-1.12412/-1.95351,-3.33592,-1.12412;1,9,1,0;40.314820963584;1,0,1;1,0,0;4,1,2;
"
6425,7711,"2,7711;3.28162,0.726701,-0.215912/3.28162,0.726701,-0.215912/3.28162,0.726701,-0.215912;1,13,1,0;40.946973101264;0,1,0;1,0,0;1,1,1/2,7,0/3,9,0/3,10,0;
"
6426,7711,"0,7711;3.28304,0.729255,-0.216702/3.28304,0.729255,-0.216702/3.28304,0.729255,-0.216702;1,13,1,0;40.946973168969;1,0,1;1,0,0;1,1,2;
"
6427,7713,"2,7713;2.20611,-1.8053,-2.69365/2.20611,-1.8053,-2.69365/2.20611,-1.8053,-2.69365;1,3,1,0;40.5714940179;1,0,1;1,0,0;1,9,0/2,9,0/2,10,0/3,9,0/4,1,2/4,8,0;
"
6428,7716,"2,7716;-2.09806,1.35257,-1.94051/-2.09806,1.35257,-1.94051/-2.09806,1.35257,-1.94051;1,6,1,0;40.437352854977;1,0,1;0,1,0;2,1,2;
"
6429,7716,"0,7716;-2.02191,1.35717,-1.95791/-2.02191,1.35717,-1.95791/-2.02191,1.35717,-1.95791;1,6,1,0;40.438335896554;1,0,1;1,0,0;1,1,2/3,1,0/3,3,0;
"
6430,7716,"0,7716;-2.72058,1.29665,-1.7633/-2.72058,1.29665,-1.7633/-2.72058,1.29665,-1.7633;1,6,1,0;40.67427435868;1,0,1;1,0,0;1,1,2/2,10,0;
"
6431,7717,"2,7717;3.42795,2.64908,-1.12487/3.42844,2.64969,-1.124/3.42745,2.64847,-1.12573;1,12,1,0;40.223528211871;2,2,1;0,3,0;2,9,0/2,10,0/3,1,2/3,4,1/3,6,1/3,7,0;
"
6432,7717,"0,7717;3.41469,2.65889,-1.16308/3.41469,2.65889,-1.16308/3.41469,2.65889,-1.16308;1,12,1,0;40.223502412308;1,0,1;0,1,0;2,1,2/2,2,0/2,3,0/3,6,0;
"
6433,7717,"0,7717;3.42947,2.65139,-1.12529/3.42947,2.65139,-1.12529/3.42947,2.65139,-1.12529;1,12,1,0;40.223527525256;1,0,1;1,0,0;4,1,2;
"
6434,7719,"2,7719;2.14532,2.93153,-1.63834/2.14532,2.93153,-1.63834/2.14532,2.93153,-1.63834;1,13,1,0;40.00462305947118;0,1,0;1,0,0;4,1,1;
"
6435,7720,"2,7720;1.8037,2.12766,-1.68802/1.8037,2.12766,-1.68802/1.8037,2.12766,-1.68802;1,11,1,0;40.154166723885;1,0,1;0,1,0;3,1,2;
"
6436,7720,"0,7720;1.80435,2.12583,-1.68946/1.80435,2.12583,-1.68946/1.80435,2.12583,-1.68946;1,11,1,0;40.154166821155;1,0,1;1,0,0;4,1,2;
"
6437,7721,"2,7721;-0.0106215,3.53184,-1.37246/-0.0106215,3.53184,-1.37246/-0.0106215,3.53184,-1.37246;1,7,1,0;40.253264647196;1,0,1;1,0,0;1,1,2;
"
6438,7721,"0,7721;-0.456977,2.38411,-0.264166/-0.456977,2.38411,-0.264166/-0.456977,2.38411,-0.264166;1,17,1,0;40.149230218246;1,0,1;1,0,0;1,1,2;
"
6439,7721,"0,7721;-1.45815,-0.125533,2.17324/-1.45768,-0.125099,2.1734/-1.45863,-0.125967,2.17309;1,31,1,0;40.916147503602;2,1,1;2,0,0;1,1,2/4,1,1;
"
6440,7721,"0,7721;-1.45695,-0.120562,2.17449/-1.45695,-0.120562,2.17449/-1.45695,-0.120562,2.17449;1,31,1,0;40.916148913623;0,1,0;1,0,0;3,2,0/4,1,1;
"
6441,7722,"2,7722;0.334516,3.40981,-2.36761/0.334516,3.40981,-2.36761/0.334516,3.40981,-2.36761;1,4,1,0;40.23276124792;1,0,1;1,0,0;4,1,2;
"
6442,7723,"2,7723;2.57169,1.79117,3.25201/2.57169,1.79117,3.25201/2.57169,1.79117,3.25201;1,42,1,0;40.819340997943;1,0,1;1,0,0;1,1,2;
"
6443,7724,"2,7724;1.34022,-1.67793,0.570525/1.34022,-1.67793,0.570525/1.34022,-1.67793,0.570525;1,19,1,0;40.412960621654;0,1,0;1,0,0;1,1,1;
"
6444,7730,"2,7730;0.764673,-0.793123,-2.52893/0.764673,-0.793123,-2.52893/0.764673,-0.793123,-2.52893;1,2,1,0;40.99640235548;1,0,1;1,0,0;4,1,2;
"
6445,7735,"2,7735;2.34051,-0.02409,-0.496595/2.34051,-0.02409,-0.496595/2.34051,-0.02409,-0.496595;1,12,1,0;40.815438266434;1,0,1;0,1,0;2,1,2;
"
6446,7735,"0,7735;2.43155,-1.28892,-0.791025/2.43155,-1.28892,-0.791025/2.43155,-1.28892,-0.791025;1,12,1,0;40.574040386702;1,0,1;1,0,0;4,1,2;
"
6447,7736,"2,7736;-1.78488,0.218921,-1.71415/-1.78488,0.218921,-1.71415/-1.78488,0.218921,-1.71415;1,6,1,0;40.757618650638;1,0,1;1,0,0;4,1,2;
"
6448,7736,"0,7736;-1.05897,-0.609844,1.35783/-1.05897,-0.609844,1.35783/-1.05897,-0.609844,1.35783;1,23,1,0;40.803264415111;1,0,1;1,0,0;1,1,2;
"
6449,7737,"2,7737;2.59858,0.591922,1.4094/2.59887,0.592192,1.40944/2.59829,0.591652,1.40937;1,26,1,0;40.912360644636;0,2,0;0,2,0;3,1,1/3,8,1;
"
6450,7739,"2,7739;0.0279052,-1.71158,0.809186/0.0279052,-1.71158,0.809186/0.0279052,-1.71158,0.809186;1,22,1,0;40.0282168613687;1,0,1;1,0,0;4,1,2;
"
6451,7741,"2,7741;1.69241,3.43202,-2.44835/1.69341,3.43214,-2.44809/1.69141,3.43191,-2.44862;1,4,1,0;40.225953388379;0,3,0;1,2,1;1,1,1/2,3,1/3,4,1;
"
6452,7742,"2,7742;1.25512,-3.32447,1.73987/1.25519,-3.32442,1.73998/1.25505,-3.32453,1.73976;1,22,1,0;40.787399483996;0,2,0;1,1,0;1,2,1/2,1,1/2,2,0;
"
6453,7742,"0,7742;1.25659,-3.32464,1.74117/1.25659,-3.32464,1.74117/1.25659,-3.32464,1.74117;1,22,1,0;40.787398647272;0,1,0;0,1,0;2,1,1;
"
6454,7745,"2,7745;-2.93597,1.8226,1.05941/-2.93597,1.8226,1.05941/-2.93597,1.8226,1.05941;1,24,1,0;40.335310265017;0,1,0;0,1,0;1,3,0/1,4,0/1,5,0/2,1,1/2,5,0/2,6,0/3,2,0/3,3,0/4,3,0;
"
6455,7746,"2,7746;-1.49323,-2.86971,-0.748202/-1.49266,-2.86942,-0.747636/-1.49379,-2.86999,-0.748767;1,9,1,0;40.620243145219;1,0,2;1,1,0;1,6,2/3,1,2;
"
6456,7746,"0,7746;-1.27063,-3.89955,-1.35744/-1.27063,-3.89955,-1.35744/-1.27063,-3.89955,-1.35744;1,9,1,0;40.267799895324;1,0,1;1,0,0;4,1,2;
"
6457,7747,"2,7747;-2.96794,0.531095,0.0715036/-2.96757,0.531168,0.071817/-2.96831,0.531022,0.0711902;1,14,1,0;40.834073556367;2,1,1;2,0,0;1,1,2/3,1,0/3,2,0/4,3,1;
"
6458,7748,"2,7748;-1.20839,1.86233,0.662914/-1.20839,1.86233,0.662914/-1.20839,1.86233,0.662914;1,25,1,0;40.633251373709;1,0,1;0,1,0;2,1,2;
"
6459,7749,"2,7749;0.0106209,-2.05775,-1.06156/0.0106209,-2.05775,-1.06156/0.0106209,-2.05775,-1.06156;1,8,1,0;40.787694059304;1,0,1;1,0,0;1,1,2;
"
6460,7749,"0,7749;-2.32826,-0.232786,1.01961/-2.32824,-0.232557,1.01982/-2.32829,-0.233015,1.01941;1,21,1,0;40.533042655456;2,1,1;1,1,0;2,2,0/3,1,1/4,1,2;
"
6461,7749,"0,7749;-2.33011,-0.231927,1.02211/-2.33011,-0.231927,1.02211/-2.33011,-0.231927,1.02211;1,21,1,0;40.53304171687;1,0,1;1,0,0;1,1,2/2,1,0;
"
6462,7749,"0,7749;-2.32371,-0.225577,1.01451/-2.32371,-0.225577,1.01451/-2.32371,-0.225577,1.01451;1,21,1,0;40.533043215697;1,0,1;1,0,0;4,1,2;
"
6463,7750,"2,7750;-1.86509,2.90679,0.215406/-1.86509,2.90679,0.215406/-1.86509,2.90679,0.215406;1,14,1,0;40.654746800305;1,0,1;0,1,0;2,2,0/2,4,0/3,1,2/3,2,0;
"
6464,7751,"2,7751;2.53788,1.34675,-0.714451/2.53788,1.34675,-0.714451/2.53788,1.34675,-0.714451;1,12,1,0;40.326130935216;0,1,0;0,1,0;1,3,0/2,1,1/4,3,0;
"
6465,7751,"0,7751;2.75111,2.46444,-0.388887/2.75111,2.46444,-0.388887/2.75111,2.46444,-0.388887;1,13,1,0;40.509108166132;1,0,1;1,0,0;4,1,2;
"
6466,7752,"2,7752;-1.40313,0.869895,-2.79649/-1.40313,0.869895,-2.79649/-1.40313,0.869895,-2.79649;1,2,1,0;40.627328172415;0,1,0;0,1,0;2,1,1;
"
6467,7752,"0,7752;-1.50443,0.826008,-2.68478/-1.50443,0.826008,-2.68478/-1.50443,0.826008,-2.68478;1,2,1,0;40.844629879695;1,0,1;1,0,0;1,1,2;
"
6468,7754,"2,7754;-0.157433,-3.77993,-0.513896/-0.157433,-3.77993,-0.513896/-0.157433,-3.77993,-0.513896;1,9,1,0;40.826977829828;1,0,1;1,0,0;1,1,2;
"
6469,7756,"2,7756;-2.02607,1.68149,2.68704/-2.02607,1.68149,2.68704/-2.02607,1.68149,2.68704;1,37,1,0;40.5119397552;1,0,1;0,1,0;2,1,2;
"
6470,7757,"2,7757;0.663546,-2.06587,-3.19435/0.663546,-2.06587,-3.19435/0.663546,-2.06587,-3.19435;1,3,1,0;40.0963494602207;1,0,1;0,1,0;2,1,2;
"
6471,7757,"0,7757;0.665316,-2.06671,-3.19214/0.665496,-2.06667,-3.19207/0.665136,-2.06674,-3.19221;1,3,1,0;40.0963495005178;1,0,2;2,0,0;2,1,0/2,4,0/2,5,0/3,9,0/4,1,2/4,3,2;
"
6472,7758,"2,7758;4.0929,-0.402116,0.489609/4.0929,-0.402116,0.489609/4.0929,-0.402116,0.489609;1,19,1,0;40.541187995881;1,0,1;0,1,0;3,1,2;
"
6473,7758,"0,7758;2.7147,-0.843693,1.10861/2.7147,-0.843693,1.10861/2.7147,-0.843693,1.10861;1,27,1,0;40.135677617427;1,0,1;0,1,0;2,1,2;
"
6474,7760,"2,7760;1.99944,1.21465,2.10812/1.99944,1.21465,2.10812/1.99944,1.21465,2.10812;1,28,1,0;40.640325345872;1,0,1;0,1,0;1,7,0/2,8,0/3,1,2/3,2,0/4,6,0;
"
6475,7761,"2,7761;-2.66738,-1.36114,3.07663/-2.66738,-1.36114,3.07663/-2.66738,-1.36114,3.07663;1,35,1,0;40.338078156762;1,0,1;1,0,0;1,1,2;
"
6476,7762,"2,7762;0.209723,-0.718311,1.72722/0.209723,-0.718311,1.72722/0.209723,-0.718311,1.72722;1,27,1,0;40.779281579665;1,0,1;1,0,0;1,1,2;
"
6477,7763,"2,7763;0.955997,-2.46161,1.66573/0.955997,-2.46161,1.66573/0.955997,-2.46161,1.66573;1,22,1,0;40.91410251541;0,1,0;1,0,0;1,1,1/2,2,0/2,3,0/3,1,0;
"
6478,7763,"0,7763;1.08304,-3.15849,2.24606/1.08304,-3.15849,2.24606/1.08304,-3.15849,2.24606;1,32,1,0;40.778313692184;1,0,1;1,0,0;1,1,2;
"
6479,7763,"0,7763;1.06756,-3.08401,2.18258/1.06756,-3.08401,2.18258/1.06756,-3.08401,2.18258;1,32,1,0;40.888712617924;0,1,0;1,0,0;3,1,0/4,1,1;
"
6480,7764,"2,7764;4.18915,-0.277506,-0.517285/4.18915,-0.277506,-0.517285/4.18915,-0.277506,-0.517285;1,12,1,0;40.799113019138;0,1,0;1,0,0;4,1,1;
"
6481,7764,"0,7764;3.33105,0.288818,-0.171798/3.33105,0.288818,-0.171798/3.33105,0.288818,-0.171798;1,19,1,0;40.088766187092;1,0,1;0,1,0;2,1,2;
"
6482,7764,"0,7764;-1.1179,3.2769,1.55944/-1.1179,3.2769,1.55944/-1.1179,3.2769,1.55944;1,29,1,0;40.446476527523;1,0,1;1,0,0;1,1,2;
"
6483,7767,"2,7767;-3.04244,0.151789,-0.104983/-3.04244,0.151795,-0.10496/-3.04244,0.151782,-0.105005;1,14,1,0;40.371753914295;0,2,0;1,1,0;3,1,1/4,1,1;
"
6484,7768,"2,7768;-1.80418,-1.20154,-0.60018/-1.80418,-1.20154,-0.60018/-1.80418,-1.20154,-0.60018;1,10,1,0;40.585348324315;1,0,1;1,0,0;1,1,2;
"
6485,7769,"2,7769;2.96463,-1.17377,-0.562444/2.96463,-1.17377,-0.562444/2.96463,-1.17377,-0.562444;1,12,1,0;40.724003784394;0,1,0;0,1,0;2,1,1;
"
6486,7770,"2,7770;-0.493924,-1.13693,1.95596/-0.493924,-1.13693,1.95596/-0.493924,-1.13693,1.95596;1,30,1,0;40.469886241871;1,0,1;0,1,0;3,1,2;
"
6487,7770,"0,7770;-0.48362,-1.32556,2.21437/-0.48362,-1.32556,2.21437/-0.48362,-1.32556,2.21437;1,33,1,0;40.393907935011;1,0,1;1,0,0;4,1,2;
"
6488,7773,"2,7773;1.1178,0.434125,-3.59009/1.1178,0.434125,-3.59009/1.1178,0.434125,-3.59009;1,1,1,0;40.707733352794;0,1,0;1,0,0;3,2,0/4,1,1;
"
6489,7773,"0,7773;1.11467,0.436468,-3.58962/1.11467,0.436468,-3.58962/1.11467,0.436468,-3.58962;1,1,1,0;40.707740761133;1,0,1;1,0,0;4,1,2;
"
6490,7778,"2,7778;1.01633,0.0116933,3.09923/1.01633,0.0116933,3.09923/1.01633,0.0116933,3.09923;1,41,1,0;40.869044823572;1,0,1;0,1,0;3,1,2;
"
6491,7778,"0,7778;1.01575,0.0152049,3.10316/1.01575,0.0152049,3.10316/1.01575,0.0152049,3.10316;1,41,1,0;40.869045261669;0,1,0;0,1,0;2,1,1/2,3,0/2,4,0;
"
6492,7781,"2,7781;0.563144,1.34148,2.66434/0.563144,1.34148,2.66434/0.563144,1.34148,2.66434;1,38,1,0;40.797008012026;1,0,1;1,0,0;3,4,0/3,5,0/4,1,2;
"
6493,7784,"2,7784;1.98739,0.137864,1.7386/1.98763,0.138213,1.73871/1.98716,0.137515,1.73849;1,27,1,0;40.612631764572;2,1,1;2,0,0;1,1,2/1,2,1/2,6,0;
"
6494,7785,"2,7785;-1.08246,-2.38261,1.03555/-1.08246,-2.38261,1.03555/-1.08246,-2.38261,1.03555;1,23,1,0;40.340766687506;1,0,1;0,1,0;2,1,2;
"
6495,7785,"0,7785;3.50558,-0.919031,1.26094/3.50558,-0.919031,1.26094/3.50558,-0.919031,1.26094;1,27,1,0;40.313269002682;1,0,1;0,1,0;2,3,0/2,8,0/3,1,2/3,2,0;
"
6496,7792,"2,7792;-0.743593,-2.89865,0.709037/-0.743593,-2.89865,0.709037/-0.743593,-2.89865,0.709037;1,18,1,0;40.636144270175;1,0,1;0,1,0;3,1,2;
"
6497,7795,"2,7795;-2.68422,-1.81479,3.14515/-2.68409,-1.81458,3.14586/-2.68435,-1.81499,3.14443;1,40,1,0;40.468781785321;1,0,2;1,1,0;1,1,2/3,8,2;
"
6498,7795,"0,7795;-2.7704,-1.82508,3.18179/-2.7704,-1.82508,3.18179/-2.7704,-1.82508,3.18179;1,40,1,0;40.46772666981;1,0,1;1,0,0;4,1,2;
"
6499,7795,"0,7795;-2.68439,-1.81434,3.14424/-2.68435,-1.8141,3.14443/-2.68443,-1.81458,3.14405;1,40,1,0;40.468781895332;0,1,0;1,0,0;1,6,1/2,5,0/3,1,2/3,9,0;
"
6500,7805,"2,7805;-3.22718,1.52642,1.99551/-3.22718,1.52642,1.99551/-3.22718,1.52642,1.99551;1,29,1,0;40.87999549955;0,1,0;0,1,0;2,1,1;
"
6501,7805,"0,7805;-3.22365,1.526,1.99902/-3.22365,1.526,1.99902/-3.22365,1.526,1.99902;1,29,1,0;40.87999518783;1,0,1;1,0,0;4,1,2;
"
6502,7807,"2,7807;-2.74043,2.633,0.211869/-2.74043,2.633,0.211869/-2.74043,2.633,0.211869;1,14,1,0;40.666791730833;1,0,1;0,1,0;2,1,2;
"
6503,7807,"0,7807;-2.74039,2.63741,0.209677/-2.74004,2.63821,0.209959/-2.74074,2.63661,0.209395;1,14,1,0;40.666803056098;2,1,1;2,0,0;1,1,1/4,5,2;
"
6504,7807,"0,7807;-2.846,2.56201,0.128738/-2.846,2.56201,0.128738/-2.846,2.56201,0.128738;1,14,1,0;40.670277992178;1,0,1;1,0,0;4,1,2;
"
6505,7808,"2,7808;-0.0923573,-0.939145,-0.176737/-0.0917238,-0.938545,-0.176399/-0.0929908,-0.939744,-0.177076;1,16,1,0;40.329389492521;2,1,1;1,1,0;1,1,2/3,6,1;
"
6506,7809,"2,7809;1.40401,0.119943,-4.20152/1.40401,0.119943,-4.20152/1.40401,0.119943,-4.20152;1,1,1,0;40.184256911549;0,1,0;0,1,0;2,1,1;
"
6507,7812,"2,7812;2.87715,1.19575,1.41017/2.87715,1.19575,1.41017/2.87715,1.19575,1.41017;1,26,1,0;40.820319180489;0,1,0;0,1,0;2,1,1;
"
6508,7812,"0,7812;2.00792,1.90446,2.2206/2.00792,1.90446,2.2206/2.00792,1.90446,2.2206;1,31,1,0;40.473364992708;1,0,1;0,1,0;3,1,2;
"
6509,7812,"0,7812;1.27047,2.50037,2.89534/1.27047,2.50037,2.89534/1.27047,2.50037,2.89534;1,40,1,0;40.0610962753418;1,0,1;0,1,0;2,1,2;
"
6510,7813,"2,7813;-0.409921,-3.34926,-2.02781/-0.409921,-3.34926,-2.02781/-0.409921,-3.34926,-2.02781;1,5,1,0;40.690788663214;1,0,1;1,0,0;1,1,2;
"
6511,7813,"0,7813;-1.42762,1.53347,1.18757/-1.42693,1.53384,1.18773/-1.42832,1.53309,1.18741;1,25,1,0;40.781546894689;0,3,0;1,2,0;2,4,1/2,5,1/2,6,0/2,8,0/3,1,0/3,9,0/4,1,1;
"
6512,7813,"0,7813;-1.42531,1.53064,1.18603/-1.42531,1.53064,1.18603/-1.42531,1.53064,1.18603;1,25,1,0;40.781546791822;0,1,0;0,1,0;2,1,1/2,5,0/2,9,0/3,5,0;
"
6513,7814,"2,7814;-0.484111,-2.83568,1.03449/-0.484111,-2.83568,1.03449/-0.484111,-2.83568,1.03449;1,22,1,0;40.0881658357635;0,1,0;0,1,0;2,1,1;
